-76.006103099,43.6755245764,6.16690450236e-13
-72.701233123,47.753829738,0.0
-72.6048619332,47.8630477354,1.2209460609e-12
-78.4761924482,40.1695650717,0.0
-78.020493825,40.8477214823,7.73151842179e-13
-75.8892088866,43.831344066,1.23017368578e-12
-76.4126113433,43.1267135588,4.26325641456e-13
-77.3283633744,41.8502316231,0.0
-78.8674334901,39.5757088861,7.83375923654e-13
-77.4938126483,41.6135762624,0.0
-75.2854717313,44.6221372795,7.41657023165e-13
-73.6145086405,46.6924761246,5.84845380028e-13
-76.3620307874,43.1955907888,1.31426957683e-12
-72.995130812,47.4175098562,3.69039806957e-12
-75.0028129603,44.9844228113,3.04538545558e-12
-75.565726343,44.2579490994,0.0
-74.757485523,45.2948128004,1.04248768012e-12
-78.747406732,39.7590434002,0.0
-78.5313875379,40.0864389857,2.64396253985e-12
-73.7828006422,46.4916037526,0.0
-77.2690265507,41.9346518793,7.64252604518e-13
-75.7410498141,44.0275697377,1.2261218549e-12
-78.6740225983,39.870632256,0.0
-78.6336101046,39.931921799,4.26325641456e-13
-78.8101420014,39.663345729,6.56377814129e-13
-75.1893672502,44.7458785677,3.85202777979e-12
-77.9620493878,40.9336505821,2.71402127793e-12
-72.4092202135,48.083168671,0.0
-74.5257049543,45.5846435832,7.33377632592e-13
-77.4021381926,41.7449360879,0.0
-72.8164935731,47.6225164814,0.0
-72.3716620828,48.1251820272,5.69149300824e-13
-74.9146640266,45.0963802258,4.26325641456e-13
-72.9605853282,47.4572965708,5.76511232656e-13
-73.2686593163,47.1000637378,4.26325641456e-13
-77.7110813098,41.2999566694,1.92170025848e-12
-77.0268885692,42.2766763523,2.07583986333e-12
-77.6301004894,41.4172280641,0.0
-78.4933872396,40.1436919531,2.00131240425e-12
-76.4641311335,43.0563838917,0.0
-78.4637937472,40.188208601,7.78479158517e-13
-78.5395102774,40.0741877346,2.74558723066e-12
-78.288716927,40.4503158166,0.0
-72.5743209697,47.8975510778,1.76719653536e-12
-72.5017837933,47.9792898076,0.0
-76.898487755,42.4564409129,6.29078221668e-13
-77.782918588,41.195548874,1.35215030749e-12
-73.8638065421,46.3943178429,4.26325641456e-13
-72.8707173612,47.5604804401,1.22719082342e-12
-73.5831122027,46.7297659447,0.0
-74.9145007181,45.0965871934,7.3758734075e-13
-77.558922293,41.5199322853,2.58894892115e-12
-78.7894369068,39.6949604698,6.56077420261e-13
-77.5158504734,41.5819128134,6.37789675662e-13
-72.8348828438,47.6014964922,1.14985670026e-12
-72.1750474126,48.3438449119,1.70016654571e-12
-78.8286953702,39.6349907082,1.0761968121e-12
-73.8279900042,46.4373806017,0.0
-78.1686386903,40.6288459644,6.47114212244e-13
-72.2452724436,48.265989973,7.0986541145e-13
-75.073094478,44.8948109956,4.26325641456e-13
-77.3395870388,41.8342364725,1.53016164582e-12
-75.6488755197,44.1489347012,1.29575135759e-12
-77.3210972433,41.8605822173,1.90508938257e-12
-77.48590739,41.6249262693,1.34413109692e-12
-74.9103546727,45.1018410955,1.27695458892e-12
-75.5947136436,44.2199949465,1.2221345326e-12
-74.1911311604,45.9972196795,0.0
-77.1963027252,42.0377923578,0.0
-78.4946442627,40.1417996877,4.26325641456e-13
-75.4823047839,44.3668766918,7.43837061132e-13
-76.490470426,43.020360398,6.23382990668e-13
-72.0040358239,48.532304449,0.0
-77.7909003219,41.1839263359,1.97175610615e-12
-76.8164162962,42.5707636514,0.0
-76.0401850779,43.6299264422,0.0
-72.2555350373,48.2545895898,5.6771389901e-13
-75.7718289933,43.9869214752,7.47069421782e-13
-72.6819007713,47.7757811133,1.77110741955e-12
-76.7646349624,42.6426614388,0.0
-74.4052829186,45.733925153,1.78542978121e-12
-74.6694910786,45.4052351746,5.98636226677e-13
-75.4136990793,44.456126322,1.2897227276e-12
-78.7079573102,39.8190779443,0.0
-76.9610626836,42.3689727502,1.25991229947e-12
-76.2899446273,43.2934619446,0.0
-78.2634916895,40.4879037316,4.26325641456e-13
-77.660378033,41.3734347343,0.0
-73.2108188983,47.1675503474,4.26325641456e-13
-76.2929656679,43.2893671431,7.52963229515e-13
-75.3437528024,44.5468121611,0.0
-72.7921674965,47.6502931251,1.02807599283e-12
-73.5792104664,46.7343960236,1.94952112627e-12
-74.5006361321,45.6157932633,8.52651282912e-13
-76.3735590151,43.1799072458,6.21760684794e-13
-74.3159963476,45.8440389782,0.0
-74.0912779175,46.1190391232,7.28742076481e-13
-75.0983557074,44.862526338,0.0
-75.5957674137,44.2186141939,7.4510017453e-13
-77.7041236186,41.3100500628,0.0
-74.1217715601,46.0819010095,7.29065089104e-13
-72.2176314218,48.2966665954,1.21195220907e-12
-72.8256262058,47.6120797569,5.7481203407e-13
-72.6308048145,47.8336979055,5.72371826137e-13
-72.9764747053,47.4390049293,1.43436397862e-12
-77.9996110839,40.8784519407,0.0
-73.1170231796,47.2765781494,1.23302694511e-12
-77.1164738735,42.1505972506,1.33422844678e-12
-76.0411424158,43.6286445331,6.17172021505e-13
-75.1474566258,44.7996592702,3.65506819847e-12
-78.6323394688,39.9338469773,1.07446272259e-12
-75.4700195772,44.3828806098,7.43700579183e-13
-75.8288534999,43.911451253,0.0
-78.1542043665,40.6502389708,1.36224355941e-12
-74.2486137233,45.9268190674,0.0
-73.2249152615,47.1511209236,4.26325641456e-13
-76.3904577332,43.1569016163,1.31501491172e-12
-72.2103899404,48.3046963916,2.96119910949e-12
-78.4595897544,40.194527561,0.0
-73.7224419005,46.5638400203,4.26325641456e-13
-75.5798852096,44.2394170788,6.10865655968e-13
-78.8468886673,39.6071623259,1.56625135055e-12
-76.5453235786,42.9451920084,4.26325641456e-13
-72.6013930827,47.8669692682,1.22086495572e-12
-73.4471399806,46.8905939541,0.0
-77.7847356932,41.1929032969,4.26325641456e-13
-78.1930579477,40.5926213131,1.36330400774e-12
-75.5393940481,44.2923804158,0.0
-76.8307925593,42.5507705854,1.93201365061e-12
-76.6699082397,42.7737253792,7.57285262192e-13
-78.084097535,40.7539375511,0.0
-74.5469284465,45.5582419035,1.84107870451e-12
-75.5865894421,44.2306376846,1.48999565421e-12
-74.2965953076,45.8679015191,1.261641084e-12
-75.9010914766,43.8155450517,7.48522329806e-13
-75.8084835259,43.9384343747,1.29986521747e-12
-72.8393796892,47.5963534209,2.33911845214e-12
-76.1265484348,43.5140426763,7.51070707031e-13
-77.1072737507,42.1635701178,1.33398288881e-12
-78.3364769188,40.3790272482,7.76943553541e-13
-75.3624604012,44.5225880192,0.0
-73.9225195726,46.3235611466,5.88828232613e-13
-75.4836183437,44.365164951,2.01768923034e-12
-72.1668289724,48.3529385387,0.0
-77.705309183,41.3083304218,2.59716766357e-12
-73.2951004274,47.0691484864,4.26325641456e-13
-73.8941954921,46.3577209153,1.17692092494e-12
-74.8009927259,45.240039751,0.0
-77.3144772203,41.8700093066,0.0
-76.4033438124,43.1393460804,0.0
-73.1869494013,47.1953442726,3.01976267083e-12
-75.4609727751,44.3946597213,6.09251647714e-13
-74.5741586206,45.5243275741,0.0
-78.6805006548,39.8607969338,2.00924543225e-12
-77.4000658559,41.7478989018,0.0
-77.8060115847,41.1619101617,0.0
-77.7704328485,41.2137210775,4.57013530237e-12
-74.4638571383,45.6614240548,1.46542653348e-12
-77.3744122274,41.7845515921,1.53098034037e-12
-75.4815307649,44.3678852886,1.29145749343e-12
-76.7637246176,42.64392384,1.92926828673e-12
-72.6323271645,47.8319744584,1.14478167174e-12
-78.0191001545,40.8497733109,2.61486230054e-12
-73.2914775463,47.0733867959,1.23718985158e-12
-77.6656870588,41.3657492922,1.06607315732e-12
-76.4790437354,43.0359939862,0.0
-75.3993907067,44.4747024801,1.28935722058e-12
-73.2980712624,47.0656724199,1.03166522435e-12
-74.7558896324,45.2968197077,0.0
-77.0205856652,42.2855264611,0.0
-77.9937821673,40.8870242125,0.0
-75.4616166847,44.3938215107,6.09260374343e-13
-78.7033703581,39.8260512857,0.0
-76.5577246455,42.928170506,7.55993888966e-13
-73.9133195875,46.334661874,5.88708743158e-13
-78.070630756,40.7738178187,4.26325641456e-13
-77.3286745661,41.8497882509,1.27027395076e-12
-75.4295302902,44.4355579529,1.87557247694e-12
-77.8742184423,41.0623409224,6.42895064752e-13
-77.3480135318,41.8222220159,0.0
-75.2366662453,44.6850505727,6.0622054757e-13
-78.0204316492,40.8478130235,4.26325641456e-13
-77.0420244241,42.2554126874,4.26325641456e-13
-73.4480570817,46.8895128295,5.82708203153e-13
-74.0754897648,46.1382455067,2.51238956509e-12
-74.7696707651,45.2794840955,1.27341938741e-12
-75.6445992948,44.1545519293,0.0
-72.3378905732,48.1628927219,7.10780454753e-13
-77.6820542343,41.3420436857,7.69122670094e-13
-72.7967568451,47.6450553598,4.26325641456e-13
-78.2265331463,40.5428951149,6.47946367389e-13
-78.8614241639,39.5849120575,6.57122204451e-13
-75.443101543,44.4179131079,7.43401727733e-13
-75.4128182085,44.4572703073,2.7499226186e-12
-75.5986955901,44.2147770382,7.45132834302e-13
-78.4637496154,40.1882749413,1.55695725094e-12
-72.9508935743,47.4684465132,5.76388969873e-13
-74.8259461812,45.2085718958,6.0071674121e-13
-78.2570029738,40.4975653268,7.75987248432e-13
-76.2305854796,43.373797487,2.62166041503e-12
-76.3415097826,43.2234868837,7.53517098634e-13
-78.8696372941,39.5723331602,0.0
-76.977380063,42.3461208438,6.30185275158e-13
-77.7501869788,41.2431648319,7.6993106357e-13
-76.6559735399,42.792955011,1.51424924977e-12
-76.3300323704,43.2390771084,0.0
-75.8918181109,43.8278756412,7.48417898142e-13
-72.7143026223,47.7389777277,0.0
-77.0995070484,42.1745173048,6.31902658538e-13
-74.5888298413,45.5060361715,5.97567110431e-13
-77.9235184936,40.9901719571,1.28720007077e-12
-74.5300512684,45.5792390857,0.0
-75.0399467657,44.9371141897,0.0
-76.0752411409,43.5829462405,6.17641055655e-13
-73.6132134644,46.6940155626,7.23725204483e-13
-77.8137999232,41.1505568846,6.4203195639e-13
-75.5446337113,44.2855327184,6.10386674054e-13
-77.1030354399,42.1695445326,6.31952340887e-13
-72.7437191688,47.7055138753,5.73784289875e-13
-75.055135257,44.9177391372,4.26325641456e-13
-73.9693923558,46.2669258916,4.26325641456e-13
-75.6161789874,44.1918549385,0.0
-72.65435896,47.8070177517,5.72666051888e-13
-73.8891363636,46.3638173579,0.0
-73.0590662976,47.3436940158,0.0
-76.5013403996,43.0054804764,0.0
-77.4557092527,41.668244068,7.66447243314e-13
-77.1358306741,42.1232840325,0.0
-73.667572261,46.6293201373,4.26325641456e-13
-74.0131058068,46.2139896494,1.25466496147e-12
-74.7682279544,45.2812995918,5.99948173232e-13
-75.9065625528,43.808267672,1.3024020509e-12
-75.112241695,44.84476256,1.47950048812e-12
-73.1177769121,47.2757040326,1.15699875574e-12
-74.79759243,45.244324748,1.41286550313e-12
-74.0261501826,46.1981709749,5.90176410284e-13
-72.8465336024,47.5881690787,7.1586631147e-13
-74.7267911833,45.3333847677,1.1987943122e-12
-72.4579707899,48.0285181834,1.42394376085e-12
-77.8433747755,41.1074066803,0.0
-72.1307536647,48.3928116335,7.0873870033e-13
-77.9301724414,40.9804185526,1.3561444456e-12
-72.1153916194,48.4097692155,1.6979664387e-12
-75.5377968724,44.2944674106,0.0
-72.5684740404,47.9041506218,1.22009575829e-12
-77.3386491441,41.8355734199,1.53013960771e-12
-74.95889547,45.0402627066,1.20498335291e-12
-76.5648869649,42.9183349794,0.0
-78.8241725686,39.6419051285,8.52651282912e-13
-77.7545386051,41.2368386037,1.5399654859e-12
-75.6252222078,44.1799908922,1.29514323107e-12
-74.6510103972,45.4283655205,1.19678213025e-12
-77.4147266715,41.7269320859,3.29404255856e-12
-73.1717803003,47.2129902707,0.0
-75.6454596345,44.1534218855,1.22351558237e-12
-73.1503110728,47.2379424456,8.52651282912e-13
-72.6586406992,47.8021644059,4.26325641456e-13
-74.6873107891,45.382912172,5.9887273858e-13
-77.7643890303,41.2225136142,1.92398040554e-12
-72.944807917,47.4754450587,1.43372148544e-12
-74.1241936022,46.0789488143,1.82486482108e-12
-74.8929457428,45.1238901578,7.37352457232e-13
-72.40588792,48.0868994173,0.0
-78.2065242903,40.5726269419,7.75380753634e-13
-78.3300748187,40.388592549,1.29887325479e-12
-77.9661392106,40.9276451424,0.0
-74.9736287873,45.0215431105,6.02688766371e-13
-75.2848618908,44.6229243296,7.41650291015e-13
-74.23674179,45.9413753438,5.92928612106e-13
-77.543755099,41.5417724228,0.0
-72.2208828564,48.2930602666,0.0
-75.4142896118,44.4553593709,0.0
-73.2466280243,47.1257920569,5.80136294151e-13
-76.3607371635,43.1973501496,7.53736701127e-13
-73.3388141812,47.0179489403,1.16262279473e-12
-77.7201559141,41.2867873057,7.69574573344e-13
-77.4235073246,41.7143676283,0.0
-73.402348844,46.9433362587,1.03241543656e-12
-78.3481687211,40.3615512669,0.0
-75.8969827282,43.8210090503,6.15193346105e-13
-76.9670338944,42.3606123593,1.33024625314e-12
-76.9034886636,42.4494602301,4.26325641456e-13
-76.7136315939,42.7133040398,0.0
-73.6218310322,46.6837709207,5.84939642475e-13
-75.1112408523,44.8460433019,1.86303492568e-12
-74.6448284272,45.4360981555,1.84486243235e-12
-78.0498587596,40.8044576741,1.81713935718e-12
-75.7803968396,43.9755955685,3.18427133745e-12
-77.2822284478,41.9158898336,0.0
-77.0308153899,42.2711612253,1.33194417542e-12
-75.4313412497,44.4332040867,6.08850220659e-13
-77.829851456,41.1271449203,0.0
-73.5592830156,46.7580294186,1.44632968178e-12
-77.0286725506,42.2741709213,3.88027592088e-12
-77.8636250951,41.0778262973,6.42743665474e-13
-76.657821885,42.7904050714,7.57145928585e-13
-78.8338264666,39.6271445792,1.97016462376e-12
-72.3405762662,48.1598960784,0.0
-76.4229004124,43.1126819488,6.22444834205e-13
-76.5426782997,42.9488215564,6.24108843772e-13
-72.978796719,47.4363306502,4.26325641456e-13
-72.6909177047,47.7655452445,1.71936947851e-12
-75.7481609175,44.0181839352,4.26325641456e-13
-75.5894926559,44.2268349471,1.22199254415e-12
-78.4532893065,40.2039953499,7.78352295062e-13
-74.0999007596,46.1085430597,7.28833379966e-13
-73.5731781422,46.7415526507,7.23309109237e-13
-78.7463342687,39.7606769396,0.0
-76.1578939698,43.471862397,1.85633864812e-12
-78.2035144256,40.5770969845,1.98907139146e-12
-77.3605628457,41.8043203045,6.35588212382e-13
-78.8476469709,39.6060019196,1.38128219106e-12
-75.3206893596,44.5766461022,4.26325641456e-13
-74.7999202509,45.2413913438,1.27417826859e-12
-77.0795747653,42.2025932775,7.62036735618e-13
-73.7326630481,46.5516226957,5.86368921825e-13
-77.9274806714,40.9843645375,1.28731343966e-12
-75.7173272379,44.0588571672,6.12737237735e-13
-76.771114773,42.6336741011,4.26325641456e-13
-74.9994129315,44.9887501555,0.0
-75.4948535089,44.3505195656,6.09711014426e-13
-76.9974733906,42.3179562607,1.52216012226e-12
-74.5212184394,45.5902212025,1.19334561809e-12
-73.3723150878,46.9786360235,1.0321989979e-12
-74.8119114496,45.2262753119,0.0
-74.2423483852,45.9345021131,1.46069169625e-12
-73.6904276592,46.6020666498,2.34329480551e-12
-74.7768829861,45.2704069893,1.20012669018e-12
-78.3154462371,40.4104381781,1.36664946935e-12
-78.343727111,40.3681913609,3.35821383533e-12
-72.8074711662,47.6328225967,2.45140013247e-12
-74.7383634665,45.3188493231,0.0
-72.194610487,48.322183609,2.30757578815e-12
-76.9807900209,42.3413430586,6.30233167116e-13
-78.7546402293,39.7480234631,0.0
-73.5606379585,46.7564232331,1.24366002573e-12
-76.8035645952,42.5886248081,6.27748695376e-13
-74.6372016902,45.4456347175,7.34579008437e-13
-72.5112909024,47.9685934516,1.02611930452e-12
-77.4678107362,41.6508925405,0.0
-73.3271442885,47.0316281045,0.0
-75.3460689905,44.5438141724,0.0
-72.9876881654,47.4260874619,0.0
-73.5989156495,46.7110032976,7.23576532449e-13
-75.1971242624,44.7359124666,3.85261863024e-12
-78.1856412005,40.6036280512,7.75130054922e-13
-74.5358560666,45.5720192069,0.0
-73.2953586077,47.0688464193,4.26325641456e-13
-72.5921390148,47.877427681,1.02667988873e-12
-78.1697814761,40.6271516299,6.47130630454e-13
-78.4922174815,40.1454527542,1.30355063595e-12
-77.6884957053,41.3327090514,6.40244959068e-13
-73.6176145917,46.6887840089,1.16977072193e-12
-77.5129514023,41.58608003,7.67122364079e-13
-76.2850178938,43.3001384892,1.31225306595e-12
-77.4264089999,41.7102143921,4.26325641456e-13
-73.537178892,46.7842170281,4.26325641456e-13
-77.5992489088,41.4617869738,1.53628415768e-12
-77.6438485869,41.3973506657,1.53733994962e-12
-76.8206831159,42.5648312289,6.27988261704e-13
-77.4553015753,41.6688284361,6.36930498074e-13
-77.8892614361,41.0403377208,1.06799102087e-12
-78.1292842574,40.6871387427,7.74454111578e-13
-74.7226918599,45.3385317668,4.26325641456e-13
-77.991200328,40.8908204308,7.72801768e-13
-76.2440031943,43.3556584181,3.35332535331e-12
-75.7047478981,44.0754332351,0.0
-72.3394792163,48.1611201934,7.10796179817e-13
-73.7437117846,46.5384092059,7.25085846292e-13
-73.4273402387,46.9139229078,5.82442956713e-13
-72.1644757546,48.3555416684,2.95849284087e-12
-77.1353537735,42.1239572625,4.26325641456e-13
-76.76668457,42.6398189867,1.51680537477e-12
-77.7342158585,41.266371863,0.0
-78.6718487726,39.873932008,0.0
-72.0156722382,48.5195315116,1.6942983306e-12
-75.9748018075,43.7173359476,1.2325211963e-12
-75.4849865919,44.363381827,6.09577194186e-13
-77.4702268253,41.6474270705,1.27428438154e-12
-76.3284124136,43.2412768624,1.05490443731e-12
-76.7509918466,42.661574941,1.32451401317e-12
-76.4022795731,43.1407963768,0.0
-74.3223845478,45.8361767373,1.46239815608e-12
-78.0706052361,40.7738554803,1.93712089658e-12
-73.0377222399,47.368362537,7.17804443306e-13
-74.2713765518,45.8988855189,4.26325641456e-13
-73.2863958797,47.0793304167,1.16128562328e-12
-72.261183596,48.2483123083,4.26325641456e-13
-74.8855454156,45.1332572403,7.37271856525e-13
-77.7851436135,41.1923093624,0.0
-78.586945869,40.0025495758,0.0
-77.8778852638,41.0569789493,0.0
-77.5199744671,41.5759838641,0.0
-77.0136830476,42.2952155783,1.26139063623e-12
-73.0777558136,47.3220720445,5.77992274643e-13
-73.5047512421,46.8225834951,4.26325641456e-13
