-67.3885095471,40.4750458364,1.07130717963e-12
-61.6518938296,37.4644522186,8.4884116422e-12
-62.6548268501,38.4749053201,8.23513664524e-12
-76.1072899498,43.0451224864,3.36795253655e-12
-68.6592067831,41.0326786263,1.1309112152e-11
-76.9528617323,43.2735856519,1.076682067e-11
-76.5933341385,43.4926436459,0.0
-62.2842704756,38.1815887567,4.487334803e-12
-58.6104633393,35.3035270265,1.76597520678e-11
-77.8408492401,43.699000745,1.06174768128e-11
-84.7835461764,43.798092405,3.69257659603e-12
-54.5638589747,30.4373778093,5.17902400288e-12
-68.936482139,41.6731221046,0.0
-86.3605828414,43.9314180547,1.04476290749e-11
-78.9107977988,43.6520766667,0.0
-64.088043786,38.6950912405,7.60685250507e-12
-63.0494462075,38.4564559478,4.73200576554e-12
-72.800095083,42.2892819386,1.46476047432e-11
-69.3048680479,41.671672715,0.0
-62.9831798721,38.3425247234,1.15838179307e-11
-75.2078345721,43.202335809,1.07789243766e-11
-58.9019452507,35.1653796431,1.32859581106e-11
-68.7671531333,41.1883560037,0.0
-67.5275844882,40.9992627903,3.64152802082e-12
-77.3900840363,43.5614578319,3.70716882428e-12
-67.6662654062,40.6932236353,7.30938816977e-12
-69.1145271491,41.3551821971,6.89247450846e-12
-71.858577649,42.2005973115,0.0
-78.5214712752,43.4519816108,1.75865774924e-11
-70.441941974,41.8099251307,1.84654609382e-11
-77.6750973074,43.2751303765,6.94743188432e-12
-71.489594292,42.2939804833,1.47886419171e-11
-84.3478141574,43.9324743543,3.70884597535e-12
-75.1643961462,42.908492271,1.41563763849e-11
-62.6533594668,38.4495189716,1.21184550103e-11
-73.0456694903,42.6723152839,1.05944711616e-11
-69.3770097058,41.8126642885,1.89745142206e-11
-75.8541166124,43.0833088385,1.0401208861e-11
-77.8906130852,43.5485534169,1.06433958989e-11
-70.8437183765,41.8980308461,3.80794658785e-12
-81.980677903,43.7920650886,0.0
-71.319498679,41.9855921092,7.63831990156e-13
-57.1685707623,33.7849931881,4.98915699375e-12
-81.5237974934,43.7428608801,0.0
-63.193723997,38.6983998367,6.91887743405e-12
-71.7513966749,41.9933503001,1.80000046789e-11
-81.6357827811,43.6537492722,3.20024874814e-12
-82.5349115213,43.8185877527,3.7158473281e-12
-76.8521280792,43.3055800968,3.54018709419e-12
-69.7556104479,41.3736554349,1.85031416387e-11
-70.9340957084,41.9767054507,1.14386025619e-11
-76.0018380095,43.0312906154,3.76385457051e-12
-60.5329822745,36.735138443,2.10934900491e-11
-64.8964021662,39.2579427607,1.1513117363e-11
-73.1591316659,42.8673220063,0.0
-72.7546527721,42.6202440563,1.09066273916e-11
-80.3954474142,43.6362540536,3.7270267585e-12
-75.8607627783,43.4803579067,7.13163919116e-12
-78.5661254738,43.4489446706,3.81070079367e-12
-66.3186061326,40.0234454564,3.96576693257e-12
-70.6637666955,41.8736650958,0.0
-64.4354610561,39.3095537778,0.0
-84.1060891354,43.7863669415,3.71782555555e-12
-74.5105260994,43.049352542,7.0629326303e-12
-57.7942780834,34.3962814693,0.0
-83.4656309264,43.9213584903,3.78231057061e-12
-74.2096384189,42.7405730941,3.75729748986e-12
-76.5425635465,43.1582158318,1.77463030233e-11
-58.9648070196,35.3902612182,8.90110740623e-12
-70.4563109482,41.7889399182,0.0
-63.5051481911,38.7160496026,4.22713551051e-12
-66.5666090933,40.6993535145,0.0
-65.0940384441,39.4868061162,4.26325641456e-13
-73.0105756859,42.7979876747,1.44091243817e-11
-72.6441595209,42.7503182669,3.38177023477e-12
-63.9807688743,38.8571087694,1.57811353604e-11
-72.2281601713,42.5035809218,3.5758420183e-12
-63.4501016468,38.734818312,3.95008245209e-12
-66.8570739523,40.5046086782,1.52885181299e-11
-58.9682325426,35.4866728054,0.0
-65.156383116,39.7419519408,3.91025885822e-12
-67.9236377447,41.1326084138,3.33807283517e-12
-61.5818590495,37.7212517866,1.32305829587e-11
-73.5172085542,43.0649108661,4.26325641456e-13
-79.9641611709,43.6170414245,6.84352732078e-12
-69.7855833646,41.4176950985,1.86836792233e-11
-63.5174374274,38.3402127273,0.0
-76.7710201973,43.267098121,2.49387653036e-11
-66.2052219644,40.5558937699,0.0
-71.4800477794,41.8150151733,2.53144676524e-11
-74.0630270751,42.8711305905,7.19678661161e-12
-71.1672050535,41.836167463,1.82126874758e-11
-69.9779827567,41.2128360527,7.26459956408e-12
-75.3101746847,42.894873339,3.55849989391e-12
-59.6522662898,36.2500153801,1.31462989834e-11
-61.1202925373,37.3849510828,7.99243565355e-12
-74.754620968,42.7721802222,3.38074785238e-12
-73.1499081738,42.7307625708,7.21169992869e-12
-72.0916498599,42.4375499018,1.81538599017e-11
-76.9789111061,43.3150165456,1.77894401808e-11
-75.6513312298,42.8695836153,4.26325641456e-13
-82.215402424,43.7156506432,2.09924470686e-11
-68.0030593203,40.9550406862,1.11362195623e-11
-73.2613339181,42.477821636,7.12459309627e-12
-81.859010277,43.9501109503,8.52651282912e-13
-88.7894598954,43.7697415705,0.0
-64.8365249874,39.7536860377,4.26325641456e-13
-81.7372072532,43.8773253137,6.77416885843e-12
-66.6469792237,40.4382309017,3.88233077572e-12
-76.6704734695,43.0366268371,3.36835167065e-12
-68.4059300027,41.3560689231,1.52698730926e-11
-82.1347832276,43.8900068143,3.71145840374e-12
-58.7971450123,35.2612282665,3.07699251374e-11
-74.0180012291,42.7106713253,1.05886085205e-11
-80.5466325407,43.6898060321,4.26325641456e-13
-63.5145786447,38.8234379516,1.20542410194e-11
-73.0637317573,42.568378283,1.79745985247e-11
-67.5706829681,40.7981880477,7.73553890329e-13
-60.7811740111,37.1186442088,8.5478869844e-12
-73.5230161943,43.079915371,3.76090956462e-12
-71.8804605169,42.2132725717,7.17728251663e-12
-74.920337766,42.9682510429,3.76766868447e-12
-78.4356783195,43.4586846855,6.86124488114e-12
-81.2144910527,44.0114471043,0.0
-64.8097210926,39.1761420348,1.17981501498e-11
-84.6707427014,43.8938167277,1.04455247241e-11
-61.9434780906,37.9593913026,4.49605762193e-12
-61.7907929148,37.7569712472,3.96805550118e-12
-66.7094283587,40.5714086213,1.14020186475e-11
-59.1524845753,35.7701714412,4.94103495747e-12
-65.8645461327,40.00928487,1.19371030788e-11
-65.3674055379,39.9886823599,1.48215153503e-11
-73.6324251512,42.7493953352,3.75676282681e-12
-85.3951044463,44.0029739259,3.679891557e-12
-69.1984571082,41.3326747759,3.84599659234e-12
-66.6028254774,40.1480098861,1.19207467495e-11
-73.2121038736,42.5208474684,1.06175847387e-11
-60.7006504559,36.9545277918,9.05811633199e-12
-69.7746837211,41.5418248848,1.45026594034e-11
-61.3048101234,37.2691711748,1.24841705212e-11
-80.692639384,43.5835093003,6.80735098467e-12
-69.8431534685,41.8104814897,3.82638287175e-12
-62.2897164963,38.0640856745,4.85635127455e-12
-65.1001461662,39.9090263502,4.75355793362e-12
-71.4647248054,42.0276805422,1.44092170819e-11
-80.1925479006,43.6382106492,3.72690698886e-12
-66.4279087786,40.2980580092,1.53223254702e-11
-73.5890459854,43.0611213988,8.52651282912e-13
-80.3083555441,43.8803184658,1.73398148691e-11
-63.1967153814,38.7249459528,7.86939222406e-12
-73.355745543,42.4576386731,1.43614966062e-11
-77.9713161086,43.3120773051,1.0683994791e-11
-61.9933152175,37.8588820226,1.92923738947e-11
-65.194646802,39.2710108846,1.17868989081e-11
-78.3706152145,43.608610789,3.91884799768e-12
-58.0200126568,34.6342686628,5.52086641463e-13
-65.3317140148,39.4966013598,1.19972342028e-11
-58.8111259456,35.3678171398,4.40082219526e-12
-77.2348145055,43.2465953659,3.82278944187e-12
-68.9817379465,41.25658364,4.05304270831e-12
-63.5667041826,38.7629013694,4.53687400779e-12
-73.7944493619,42.521319764,2.50828959947e-11
-87.6301013679,43.8114683655,3.71628452829e-12
-83.0201663134,43.7860830745,3.7904639653e-12
-77.4348494774,43.2279354527,3.22125245458e-12
-82.5493761104,43.7384799332,2.09844775698e-11
-80.4386110637,43.9043337611,6.7711097723e-12
-69.1362628416,40.9776629421,3.86047835531e-12
-59.4553089803,35.9272581281,4.30806123632e-12
-77.2873054161,43.2981260755,1.7794153958e-11
-59.4076286416,35.636851029,1.30047779018e-11
-72.8247114728,42.3442111619,1.8372372648e-11
-72.0370434138,42.2820727399,1.07568395741e-11
-78.3551410178,43.3348051477,1.7783915798e-11
-68.4744404344,41.1930848157,1.06709157342e-12
-81.069348016,43.9440981288,0.0
-59.914028361,36.1928341102,4.05980813408e-12
-68.1897912046,41.2031057289,4.10264943762e-12
-75.622570772,43.3325741643,1.09576720863e-11
-67.4406692391,40.6244390308,3.63924731843e-12
-78.9044837371,43.6175539874,6.90954759078e-12
-65.3659841232,39.5451185341,0.0
-68.0925424131,41.0212582937,1.47668185746e-11
-64.7432116009,39.7123953204,1.92528489589e-11
-71.8344866376,42.4060612614,1.09383561958e-11
-66.1538083163,40.0016869465,1.1256253103e-11
-74.2590699671,42.5070237963,1.7853411102e-11
-75.7067730808,42.9971108778,0.0
-59.9415941439,36.4755756429,0.0
-66.1172222788,40.3360679901,7.77289678718e-12
-83.8371627373,43.8901067108,6.75928999431e-12
-68.2363263565,41.2747707279,1.49380459451e-11
-83.542657939,43.9125420178,1.04509388984e-11
-57.6733652536,34.3590487288,1.37254486366e-11
-71.6272718863,42.5934247721,7.22625592052e-12
-73.41118103,42.6647636787,3.16376267298e-12
-56.7366594747,33.3266830915,2.36865266295e-11
-79.5054304503,43.6597673111,3.72558715425e-12
-62.234479391,37.9851707747,8.18120521629e-12
-72.0671774235,42.2692946595,4.26325641456e-13
-74.927324484,42.9234536251,0.0
-72.8342695318,42.7468744392,7.20998998756e-12
-68.4192659593,41.4086247481,0.0
-67.9920572254,41.0387489772,1.87697142037e-11
-66.9959542043,40.4767846132,4.24875599689e-12
-60.4329133932,36.6952971952,4.04778318738e-12
-80.8428149744,43.713806754,1.0554823533e-11
-74.0827699519,42.7359610637,3.38244145321e-12
-84.8390008632,43.8450252779,0.0
-77.8621353978,43.3059680606,2.09148092505e-11
-58.7848015136,35.4176225714,3.06696054968e-11
-78.9702600843,43.4404017286,1.01323860252e-11
-60.0877655363,36.4029793964,1.26390687234e-11
-79.9866584493,43.5787444476,3.73054521659e-12
-66.0933712104,40.3387687959,7.5472660784e-12
-80.3762970416,43.8550152064,1.73470660409e-11
-64.4205363855,39.4837261236,5.48874893973e-12
-64.9577550943,39.6859368982,3.38121882066e-12
-63.4120899735,38.3411553208,7.93091789079e-12
-73.8030144558,42.7067376775,3.38380719182e-12
-63.2947088451,38.5806081677,1.20804370233e-11
-71.6069216145,41.9470458396,2.20119439014e-11
-80.047329155,43.5505043713,4.26325641456e-13
-76.4097206256,43.349725048,6.87340616034e-12
-71.9927409474,42.0940563212,6.99554185999e-12
-66.0193578436,39.8567431569,7.58708885431e-12
-72.9957681191,42.6941286401,2.52944592569e-11
-71.6252497841,41.7898577398,2.52463961103e-11
-81.3682374227,43.6894160947,3.19848245119e-12
-79.1379263753,43.4713515798,2.43164268648e-11
-68.4228418647,41.2423885251,7.6993740554e-12
-86.0597125585,44.0065032594,3.70428727416e-12
-57.6639165986,34.3650356657,2.24818518773e-11
-78.7751738521,43.7051473475,1.0693179088e-11
-65.7276009397,40.1585534102,1.13912142577e-11
-86.7702720027,43.8502220475,7.37870702438e-12
-61.5520137996,37.559868791,4.23845726651e-12
-69.4866313974,41.6240885718,9.88934942107e-12
-73.3508682272,42.9031253888,0.0
-70.7498801248,41.7070975329,3.60919626662e-12
-63.9784586348,38.9743544092,0.0
-65.4525674843,39.8271127203,7.58952613463e-12
-73.8044966488,42.6066222288,7.36192041091e-12
-64.0658292877,38.9925219135,7.87991653711e-12
-83.0001010084,44.0512566181,6.7544425591e-12
-69.3989126439,41.8075178507,1.10264210533e-11
-62.865536433,38.523587056,0.0
-69.0082931521,41.4235217339,3.62316427807e-12
-77.5179585708,43.551902767,1.40163899734e-11
-75.909832211,43.1800337804,1.40004621902e-11
-80.4913127613,43.6048679065,3.70449664191e-12
-63.6430791198,38.6632715587,7.87886082806e-12
-63.2523494075,38.8507666483,1.20512862017e-11
-63.709540158,38.7341526768,2.35994409422e-11
-57.1893809579,33.5135496335,4.57307028e-12
-68.4932284468,41.3000249605,0.0
-59.2826831148,35.8458833285,5.48796272923e-13
-65.1107149933,39.9799644144,1.56029914272e-11
-63.3036782483,38.6245871169,7.90879796935e-12
-76.5423236115,42.9954186983,2.12063349934e-11
-65.8415770789,40.1597081709,3.65202027957e-12
-75.4655365286,42.8893349524,1.0831912521e-11
-81.8487249924,44.0777523592,3.69989406194e-12
-75.0583191358,43.0465418672,1.10053340336e-11
-62.0439578402,37.8864631748,2.48273016012e-11
-75.4046761258,42.7175089614,4.26325641456e-13
-75.0942087321,42.9893636684,1.09070507136e-11
-87.5352056086,43.7447128056,1.74360636493e-11
-80.2147707535,43.8325630929,0.0
-68.9373942295,41.2155152489,3.63218380907e-12
-74.8357942621,42.7325288665,1.79324533728e-11
-67.5854368546,40.8181095413,1.51708064108e-11
-60.6512717306,36.8829002777,1.25487644951e-11
-63.6857963831,38.9953770265,1.17838230353e-11
-73.758781268,42.6937109758,1.0591201353e-11
-62.9557294915,38.5150436925,2.41765392654e-11
-68.0511925033,40.7186602233,7.51565378079e-12
-61.3824738819,37.3463674655,0.0
-77.157996105,43.0826065494,1.02871096888e-11
-81.204395058,43.7120996111,2.4130598904e-11
-69.6620457029,41.3162464727,1.83338429945e-11
-88.8905325979,43.7577376258,6.9856366e-12
-67.9053851522,40.7609510402,7.88043526655e-12
-59.5203136109,35.8914926552,8.68149293766e-12
-74.9439757572,43.1008151918,7.05734955825e-12
-72.1348478554,42.3447553759,3.26431961228e-12
-61.5474627448,37.2708834995,8.50099871636e-12
-76.1041239932,43.0532659187,4.26325641456e-13
-85.3416651013,43.9113689255,3.68556901663e-12
-63.7222659168,38.9870054782,1.5699665259e-11
-55.1706085209,31.3184214889,1.01265419535e-11
-70.573734121,41.6760811181,1.46454248182e-11
-86.5944490158,43.8599381035,4.26325641456e-13
-78.0515598893,43.4987358879,0.0
-69.9130253852,41.4960215746,1.06530361508e-12
-81.8717158716,43.8287002809,3.71522622355e-12
-63.7829848166,38.8290829663,7.86198973827e-12
-78.8529556692,43.6928238265,3.79607380307e-12
-70.4673021121,41.8609931931,3.42304299901e-12
-70.9627477602,41.8348141316,1.83060120147e-11
-75.9272289404,43.0671056672,1.75793956374e-11
-79.4209363084,43.6318041645,4.26325641456e-13
-77.3352855533,43.3614025244,0.0
-79.7369366496,43.7444488987,3.72039743802e-12
-64.3578583194,39.5090590604,0.0
-74.1382293708,43.0780895531,1.08921604036e-11
-62.6614092075,38.0237395448,7.91934824659e-12
-76.800177556,43.2556646749,1.77190221894e-11
-67.0738816742,40.9340753106,3.64433813939e-12
-60.1705088179,36.601084718,2.11498255556e-11
-74.1508376572,42.884713674,7.54543225244e-12
-79.1139867162,43.4342466887,6.92985675548e-12
-63.852135452,39.0621646477,1.51712179632e-11
-64.5600198134,39.3394294,4.17310304102e-12
-66.6689634791,40.5849474527,3.87640567649e-12
-84.6635328005,44.0544528177,6.74061096252e-12
-64.119156353,39.2904463579,3.32695778228e-12
-76.2719184408,43.1480094057,0.0
-79.0264221986,43.5038841968,7.01344599047e-12
-75.4928000818,42.89814347,1.04300117108e-11
-65.538816227,39.7430167003,4.26325641456e-13
-71.6250273088,41.975275728,8.52651282912e-13
-81.4676646841,43.7329989825,1.06116099381e-11
-63.0153296332,38.2155668745,3.69213423999e-12
-75.3903492554,43.3843168765,3.81456645022e-12
-72.7766589901,42.7747855665,3.38062598781e-12
-65.3206356879,39.8652266612,4.28104197819e-12
-69.0457279093,41.2868224778,1.48970162462e-11
-66.4325743148,40.2947457469,1.19034066751e-11
-71.2991524628,41.947001238,7.29429459986e-12
-68.2068468693,40.5174548936,1.07105909718e-12
-72.1591319764,42.3976416425,7.38359733438e-12
-74.0109208791,42.9743826228,1.04181637869e-11
-73.2419230655,42.3744500835,7.24939165811e-12
-64.3715939047,39.4194501529,0.0
-82.1842355351,43.8095315388,4.26325641456e-13
-71.6582972002,41.8633427833,4.26325641456e-13
-80.9427229041,43.747475617,3.72021179866e-12
-86.7817906829,43.8994295152,3.68630829917e-12
-81.6600994738,43.8964040812,6.77200807482e-12
-63.7906315825,38.9169341466,1.98974450957e-11
-81.9217059007,43.737765572,0.0
-70.9928744268,42.3266680637,0.0
-58.4663311996,35.0574681842,0.0
-78.2830690168,43.2886353394,1.76326415457e-11
-75.2475763629,43.3635768878,7.4508523212e-12
-74.1394622168,42.6572401081,7.21949669865e-12
-70.5251753579,41.8694298614,1.8029337714e-11
-64.4212468688,39.3601243548,0.0
-68.19358342,41.0395987266,3.46060390984e-12
-75.9066735934,43.1295026358,7.16924089212e-12
-70.4512115159,42.0011667282,3.8185166409e-12
-63.5137249658,38.6129772022,8.13835178241e-12
-63.9500196188,39.1658502789,7.57569710226e-12
-66.4662581849,40.4323413745,4.26325641456e-13
-69.3602924238,41.6003570281,7.23094436523e-12
-71.5293473548,42.4499061942,1.06283893023e-11
-62.4554272609,38.2877737643,2.8960630445e-11
-68.2709282693,41.1795622377,2.99081436517e-11
-78.8923452603,43.3896655986,1.3797309091e-11
-68.2573161084,40.7200771547,3.97002005175e-12
-65.4351096699,39.7516803722,4.28699645279e-12
-75.1593979661,43.3543628964,0.0
-72.9065989715,42.1239657007,3.88906501384e-12
-71.8056833676,42.6660242613,3.38570880567e-12
-78.2356255919,43.3828197782,0.0
-75.3131035417,43.4495077488,4.26325641456e-13
-66.8324102261,40.5611851753,1.11860413987e-11
-76.3059087302,43.1203869071,1.08850536326e-11
-69.0625421201,41.4367274608,7.45536460517e-12
-90.086990992,43.5618317828,1.0581161124e-11
-65.978466332,40.0863543867,7.79296883572e-12
-73.9291994309,43.0583386291,1.05352919614e-11
-67.1201995727,40.7091240893,3.65401171272e-12
-69.0374200652,41.5919454007,1.48400430592e-11
-80.1421542649,43.747848977,3.19558640403e-12
-68.106494423,41.0929920918,7.71156488811e-12
-62.1768411328,37.9143111455,0.0
-76.1982426133,43.0117119689,3.23185858497e-12
-75.1006871848,43.0601222127,7.0617646731e-12
-77.7896780077,43.6652960572,6.99577763402e-12
-69.1635891271,41.5273752338,3.61864947645e-12
-63.1496025568,38.471017513,0.0
-66.3154800742,40.2074195864,3.6507125738e-12
-65.3721397765,39.7893912167,3.07198530921e-11
-62.6264615495,38.1054371455,8.18578346567e-12
-74.8386111434,42.9007489336,2.87745406798e-11
-73.5170293191,42.9012678915,1.11523574477e-11
-63.4014495199,38.8661068392,3.9329662594e-12
-70.7884964705,41.676525185,1.06418258403e-11
-70.44607897,41.9426078007,0.0
-71.8595657102,42.6178683792,3.57078748487e-12
-57.9497793825,34.5616579642,2.71070560971e-11
-75.8848708061,43.2750966596,0.0
-65.8383115302,40.0707259514,7.56945073751e-12
-70.3954337518,41.981040442,3.59883823444e-12
-81.0823369199,43.6866573606,3.72394005524e-12
-73.7952455019,42.8003749009,3.56269752984e-12
-68.2819959503,41.170998588,3.85260149381e-12
-75.2203440232,42.9020614156,0.0
-78.7744155307,43.706145116,3.72274586985e-12
-76.6375176645,43.4079815065,1.44747748007e-11
-77.6799516737,43.679799502,3.33797919582e-12
-69.9281668794,41.2815928056,1.0887965753e-11
-77.4145844338,43.3225619688,7.1485782637e-12
-83.4288335142,43.7679712584,3.71895446207e-12
-85.7800970201,43.8121209648,0.0
-73.8024644651,42.5333019167,1.78466277516e-11
-77.4313852519,43.2423333169,1.07721316241e-11
-64.6679654862,39.1061593138,0.0
-86.3805603223,43.7962067931,3.71722155001e-12
-72.4711173332,42.5311121871,7.52835871576e-12
-76.3793250537,43.0600067492,3.76211566955e-12
-69.1519612602,41.5019598341,1.12420894543e-11
-77.5602791007,43.4979309764,0.0
-62.6546190788,38.1868843932,0.0
-65.0075592582,39.5916350928,4.26325641456e-13
-75.7650157755,42.9522129654,0.0
-65.6584795262,39.8940179228,4.15234417655e-12
-67.5473590038,40.3916252758,1.1207389919e-11
-61.7477806989,37.7985885867,1.18952122811e-11
-68.8074825276,41.2275681255,1.8362356089e-11
-62.7884796267,38.480326179,8.42167902503e-12
-66.8410725181,40.4039664395,1.12058381532e-11
-59.9630232865,36.3000650969,4.29746110053e-12
-71.2968039162,41.765390271,0.0
-74.913774786,42.8968183109,1.81076072127e-11
-77.8782039299,43.2910614696,1.02542114521e-11
-64.6615482705,39.1486960313,1.96690029348e-11
-74.1853752865,42.6479864556,4.26325641456e-13
-63.0299029136,38.6494316998,4.34413737522e-12
-79.323663016,43.7642394372,6.7869611932e-12
-70.5780190415,42.1886101373,7.4052017213e-12
-74.3834406287,42.8083208487,3.37905691116e-12
-59.7910378902,36.339709676,8.59265950397e-12
-79.6549891165,43.6800015151,1.06207538488e-11
-67.7791717014,40.4462104561,0.0
-72.4066165477,42.3096781449,3.40229761957e-12
-79.7593230821,43.5709903868,3.20434299137e-12
-68.7603389397,41.2908611194,3.62892024704e-12
-61.490507815,37.5686340092,2.89901467388e-11
-60.5862509301,36.9686554726,1.10722442447e-12
-66.0532437117,40.1392905301,3.67835020276e-12
-57.0117857905,33.6739389295,8.87430674491e-12
-88.9497201862,43.8005305484,1.07700475231e-11
-71.5011899134,42.2087139892,1.06650235277e-11
-76.241452929,43.2550338425,1.79028807497e-11
-70.0097232372,42.1032234734,1.09830248751e-11
-59.7323329632,36.0813064779,3.87844182064e-11
-82.1345376732,43.7813722741,2.46388226809e-11
-65.358528092,39.564366027,4.16470512291e-12
-56.7598091819,33.3298628653,2.36618046032e-11
-83.2057053785,43.9408508272,0.0
-78.3803174077,43.4401028609,3.73901228092e-12
-68.3592575004,41.2880315637,1.1653246723e-11
-76.3447509176,42.9754084991,1.05480384867e-11
-58.8492053633,35.1591619359,3.49520327341e-11
-67.1790820223,40.7851529434,1.92281721405e-11
-87.1362537204,43.8581292912,6.81645610686e-12
-79.728192851,43.5667115093,4.26325641456e-13
-71.5156276921,42.0475135363,1.09912172883e-11
-84.5456238363,44.0268709884,6.75721196556e-12
-70.871230065,42.3569280105,3.58231493025e-12
-63.1741820357,38.2990130134,3.95098647972e-12
-60.8381393906,37.1546853636,2.13645026501e-11
-82.5643179467,43.8093093088,0.0
-63.6493506778,39.136076336,3.93429877913e-12
-70.5085701536,42.1613832499,1.06135810249e-12
-78.9730136411,43.7924565931,1.07714207611e-11
-56.7583206184,33.388776895,9.44170908991e-12
-75.4177799819,43.1342803818,3.22585132081e-12
-72.4426667149,42.1301566666,1.42306445835e-11
-73.5298766045,42.5820898454,3.5723707975e-12
-82.1037182639,43.9350901967,6.7676243556e-12
-73.1610750447,42.486884507,1.07672104318e-11
-62.8685621962,38.5129862993,0.0
-65.6174080073,39.9451318949,3.90214210669e-12
-66.1138153751,39.7850025892,7.81708266098e-12
-65.9379462713,40.1436041926,1.92408786682e-11
-68.6340049378,41.068972955,7.27703908047e-12
-62.5419504892,38.0736705172,1.60870324447e-11
-75.9666591509,43.2540196331,1.79031620052e-11
-73.8384502227,42.9569399719,1.11432247102e-11
-70.3683832522,41.775761406,3.82781280155e-12
-65.0951782047,39.2471220502,7.31385902318e-12
-74.1955108415,42.6476998371,7.35765044733e-12
-57.3301374844,33.8898269573,1.37520641656e-11
-57.8897119872,34.5582262751,9.54096198353e-12
-66.5305938212,40.3954627045,1.55362213792e-11
-65.2057070977,39.8586844587,0.0
-83.3269234921,43.895527302,6.77210739161e-12
-62.7193803338,38.5432734993,1.61122560254e-11
-70.5912015844,41.7903954918,1.46237118222e-11
-63.0049347329,38.0789793704,0.0
-71.5570832753,42.5429051357,1.09180973034e-11
-79.9730497412,43.9919488165,0.0
-81.0190996719,43.6323932012,1.74107211813e-11
-76.7588169783,43.3688780032,2.48994193576e-11
-74.8960615094,43.1079452215,1.41131512707e-11
-65.7683500649,39.6821719429,1.07592345525e-12
-62.1422161134,37.9842003762,8.18127110556e-12
-76.3889793557,43.0633469352,7.06141491264e-12
-76.722077657,43.4518851611,0.0
