-70.0956183404,42.4909380117,2.35997471533e-11
-93.3932487958,42.8010464817,6.58286801779e-12
-95.8362387188,42.5718416398,2.9612890054e-11
1268.20966656,12857.0187441,16480.5017141
-81.1421462394,44.8970939411,7.29794940064e-12
-72.5739537505,43.8197868067,4.49235139558e-12
-47.0210001844,8.63190484051,560.580784698
-49.4674374796,23.5520497872,1.06581410364e-12
-89.637341177,43.4605528644,7.43897031759e-12
-109.953765452,34.9949532853,7.75327009402e-11
-73.8604984046,42.367098713,0.0
-35.99564961,-369.267092518,3054.32647577
-74.8875447832,44.7940416124,1.44360574094e-11
-47.2022313737,10.9589802056,6.48069040926e-11
-66.0272691342,40.1472196934,3.42675694437e-11
-78.3864176498,44.2858160444,1.43525103614e-11
-60.8731433103,36.6289071039,8.09875556681e-12
-101.119457006,40.7914854321,3.75478554561e-11
-53.901377132,29.7622443104,1.01852242224e-11
-84.8439354418,44.6283861166,3.66575456052e-12
-95.985032903,42.4415004002,9.3009600642e-12
-65.6330182427,42.9392189408,0.0
-49.7051350498,-1107.93617812,2031.83638074
-78.6663020137,43.6756696688,7.41253753908e-12
473.196151316,-2673.04473757,5398.29712888
-83.199491437,44.2631432862,3.66371563309e-12
-112.730230571,31.9701128067,1.82099395487e-11
-50.5354740345,25.7888274058,2.77971829626e-11
-64.7140730361,40.2076389434,8.12588761937e-12
-94.5668440696,42.5810716054,2.46995396168e-11
-121.559324507,-2.4142466063,1110.39464231
-51.3223461008,30.3554043929,5.57176661847e-12
-46.9219435099,18.2692519877,1.05403916515e-10
-36.2464688519,64.969071469,3833.3243051
-118.87880332,20.2123709502,4.38671763516e-11
-571.613459743,6608.1175535,3476.48963257
-91.9614851751,45.0800431029,1.17218831071e-11
-118.920244223,24.6466308307,1.96863410737e-10
-84.9536623411,44.9307006734,3.62186574068e-12
-39.4563557073,24.9174045622,1836.0559228
-56.0511862545,35.7755728184,0.0
-57.8396213254,35.7406176538,9.00743857534e-12
-402.647047311,-242.298522879,12393.2554536
-104.883331495,39.7356604282,6.55690407266e-13
-48.7024523399,18.8221389507,5.23063820649e-11
-82.2780283739,46.6031430989,3.54063289978e-12
-90.5273812933,44.2244528942,3.17185760727e-12
-74.1403544182,45.21180757,7.51677149122e-12
-47.9969700775,21.6715928112,2.72768077565e-11
-11.6554134649,685.574821992,19251.8901361
-74.9696989771,43.3284732072,2.79124660714e-12
-47.2014063473,12.5303984871,5211.23382241
-119.796063816,16.4508481748,1.34337959976e-12
-114.824086526,29.7604718961,7.62972441078e-11
-83.9231961151,45.8699189506,1.07627250379e-11
372.091954731,-3.55685892639,6222.74783818
-112.695679525,33.6263780093,1.39803611145e-11
-79.7412548085,44.2037354961,7.45226805217e-13
4323.44039057,20931.9283893,3935.03597719
-104.080311093,39.0939041714,8.11073599606e-12
-58.8700651058,37.4914126051,0.0
-78.7793267504,44.9885205025,6.84909056269e-12
-87.0812552879,44.7274500457,7.28181080772e-12
-90.7199012516,45.1245668043,0.0
-47.8349122591,21.9227797457,3.7254027457e-11
-54.5342383916,32.2196066283,2.02399724227e-11
-120.814438467,17.9814980411,2.09086680366e-10
-65.1362330307,-198.353239696,12412.3477263
-80.445717237,46.0604379816,1.49441594616e-11
465.177404241,-8186.30199921,5448.54962097
-47.6355394083,16.2583018145,3.50909331373e-11
-93.8425972757,43.5835079002,2.93210572295e-11
-87.1447601297,43.8883564132,3.71155988952e-12
-71.113384583,43.2701093665,7.29258874978e-12
-60.5782598992,36.0628797751,0.0
-118.848612841,20.8074147613,1.53017658166e-10
-71.3743775997,41.6592941543,7.45955781148e-12
-77.9899109656,43.4088619241,1.75987505065e-11
-112.145375824,33.900062367,4.52134081804e-11
-82.9292716344,44.6834448335,3.66232271745e-12
-56.5102635471,33.9584008783,1.32696047597e-12
-48.0503928738,21.5364008644,0.0
-99.2542321504,42.0300735926,2.28986325479e-11
-76.1909047738,44.6283806562,7.71797574822e-12
-92.6274099731,44.452399215,1.76756600471e-11
-98.069333079,44.2649569356,1.17886899891e-11
-51.0529126601,25.883794132,7.08567658455e-12
-108.658400487,35.8888384514,4.29797253229e-12
-103.921807388,40.3867268879,3.95658752878e-12
-57.5772950203,34.4351872985,2.37626852049e-11
1217.74417439,886.115748549,1255.22206453
-67.1145122114,40.4514291295,1.09951438004e-11
-53.8978903644,32.040127368,9.83013608688e-12
-92.9348743081,43.2913649462,3.35635980931e-12
-69.1941626003,42.985544581,3.37075039732e-12
-117.093831885,25.1632601492,1.31775392764e-10
-67.5251982047,43.5900971671,1.94721071554e-11
-63.4492545628,40.0212491101,2.0782502063e-11
311.881436351,13.5921164292,3364.98288786
-66.7939922185,42.2181021162,0.0
-66.053917625,42.7472095733,3.78753347941e-12
-47.0297123606,10.8331425027,0.0
-84.5561971233,44.8813291666,7.24995560011e-12
-116.564547996,27.5069744678,6.16498071075e-11
-537.491856059,-529.415563718,6351.62170635
-91.3842626726,45.0886721234,1.04374143114e-12
-106.677935077,38.3756680589,3.05276706815e-11
-65.5505264587,40.1723475354,1.07307449608e-12
-114.750628153,29.4552600285,9.98252629448e-11
-64.5605738942,39.5360080998,0.0
-57.2146031462,35.825621039,0.0
-95.9501928583,43.143622086,2.09180319838e-11
-94.6829137821,43.3795489229,2.47682757179e-11
-57.7705974228,35.437433222,1.84346498711e-11
-46.3593457061,13.3307454942,5.74367567219e-11
-63.694538716,39.5088324766,1.11981679843e-11
-57.1163967422,33.7736119488,1.87415776615e-11
-42.3493027119,360.946930556,1537.1442424
-78.9609104475,43.7482443318,3.5203252409e-12
-48.3172824997,23.7407489146,1.50300778968e-11
-62.7634658932,38.5165947734,1.02659555694e-11
-94.2424677416,43.0520378116,7.06264143707e-12
-99.491412108,42.156149735,0.0
-65.6528223485,40.9806150726,4.26325641456e-13
-70.6042438344,44.3941745741,1.5231059606e-11
-97.8257813611,41.8235030792,8.93659204321e-12
-90.1100370099,44.5916510512,7.59176963357e-12
-116.999610474,27.453418607,1.57216856181e-12
-75.7834785329,-429.675018698,26278.99882
-36.5111145619,14.1614495838,2338.81043203
-63.4784862893,40.7463513383,8.24606534123e-12
-63.3031615473,39.9140132485,8.08267799208e-12
-51.8302909289,28.2307871562,6.71765514677e-12
-106.864440567,37.416844745,4.80597947988e-12
-97.3072119698,43.801306394,2.64969404745e-11
-90.5168118156,44.4989280492,7.60291831638e-12
-85.5094436736,44.191003396,7.3857990875e-12
-47.3782354549,19.812725364,2.27738689942e-11
-35.7918389922,-2.36752514835,2734.95246374
-67.6225128084,43.5471667938,2.61494868871e-12
-85.7959527076,44.9968660746,1.80934777564e-11
-95.1172816772,44.2416342221,1.46819771032e-11
-50.1320071232,27.6658680277,3.9320025319e-11
-53.671866632,31.4120688489,3.13889878475e-12
-51.7282330465,27.7504991172,3.73577007412e-11
-62.9918985589,38.6084914378,1.23379818945e-11
1496.70277465,503.789472216,5185.44826461
-87.7201133625,45.0777617137,7.37749250569e-13
-64.5899586735,41.7435447693,2.84808716855e-12
-73.9750819425,43.2803525816,1.02559044579e-11
-60.9880854183,38.0956442709,2.99058058293e-11
-100.174810276,41.0724960243,7.08692924499e-12
-107.390756403,37.0685247911,5.37441401529e-11
-79.2565267385,45.8670153905,3.5623400519e-12
-57.6464724858,34.7394115132,1.14936788965e-11
-52.8549216054,31.7588638396,3.35761084046e-12
-104.211998287,40.8064970179,4.40034256195e-11
-85.9330644082,44.1313761557,6.74533506691e-12
-50.6687601932,27.1880690557,5.57526219448e-12
-108.198250816,36.9245439789,3.44365173229e-11
-45.6862965791,14.0479660101,889.023474959
-40.6379622654,28.1012651349,1882.61350527
-30.3652658942,90.4243607749,5398.24242197
-63.4457106234,38.2853630267,2.42225008226e-11
-20.1320009256,-277.947201302,17453.5537449
-103.599867821,39.2852263736,4.49703281824e-12
-63.7716341727,38.5262621954,2.75862595118e-11
-80.8555028458,43.6962744462,6.78124883843e-12
-55.9910053666,33.7428780024,4.11692893852e-12
-45.7264819531,2.48405280639,847.373563083
-55.3974708429,31.3527917761,9.75204011585e-12
-69.9512260843,43.5167605841,1.98552733492e-11
-72.5390293386,44.5174373151,1.04720779371e-12
-118.912238416,21.2778870271,7.16976520057e-12
-80.833008457,46.1909556112,7.72052837743e-12
-65.5025435803,41.6012892307,0.0
-105.375826454,39.180428973,1.5730189499e-12
-83.1122532831,45.3740636038,1.07898220933e-11
-91.8340894801,44.6318371216,1.81003739177e-12
-97.2976167931,43.1285133681,2.22351669e-11
-80.3615533618,44.6393738025,7.33013990901e-12
-100.303743071,41.9413047165,1.53713369726e-11
-121.161457154,11.044827148,3.48312070381e-10
-114.979897483,31.4643179137,5.33300211159e-11
-114.575201978,30.7325463224,3.53446180859e-11
-1101.6860587,-1024.74606384,2856.79463509
-52.1222079679,31.5992402789,1.56693533015e-11
-75.765171729,-327.881787522,7523.63446181
-58.2899710747,36.7158662023,0.0
-156.940321598,33.4535591091,4292.3238536
-102.724751138,40.9085728889,3.91719146767e-11
-70.8449056036,42.5337140103,5.90625361133e-12
-114.377164719,32.4552316178,2.57185240318e-11
-79.8603521312,44.6563696882,3.06242304439e-12
-102.641278449,39.8180158423,1.83068045668e-12
-71.6255854327,41.9034201409,1.443318989e-11
-82.0213984601,44.3007927268,4.26325641456e-13
-82.2310857486,43.8025736068,6.76921602733e-12
-126.450343083,17.0856679683,1726.55899698
-103.27094891,39.9458229226,7.95841027031e-12
-56.348600721,33.1704315511,3.25810376255e-11
-112.318918616,33.3915240545,1.11077488485e-12
-72.4402890495,42.1496228879,3.40971619125e-12
-117.273742096,25.8834647293,2.77667044531e-11
-75.1925963398,44.8853281938,7.55634753778e-12
-93.2884046575,43.6838050824,9.71861145346e-12
-119.280479998,-32.8506587653,2797.52304442
-67.0962578373,41.7899290858,7.42545769904e-12
-61.4058822163,37.7982502211,3.43608865273e-12
-128.596831385,64.4033849464,3598.82227907
-15502.0257082,-719.435569071,3159.29067634
-58.1036553658,35.7961683631,1.87032544445e-11
-65.7837682781,40.3305201176,4.13588041298e-12
-93.6940348535,42.5397139321,7.11794632778e-12
-924.288049123,-1654.1936967,6083.59077636
-92.7193529465,43.5262426983,0.0
-58.1707602133,37.5556744421,2.30761684523e-11
-82.9760726925,44.5785837741,7.28800392405e-12
-56.5046827088,36.5033470853,1.87116867121e-11
-58.0489946129,36.9818107969,1.58512826109e-11
-53.2455100984,31.6538949295,2.20562833416e-11
-55.5736151882,33.6334034066,2.10985745815e-11
-1078.34799575,-1088.6502243,4146.38059329
-91.9176926207,43.1675661884,2.12574473565e-11
-110.655835021,36.6889379851,5.33998624142e-11
-73.6041537912,44.7631115894,3.73114976362e-12
-309.598831473,2326.89276234,1943.79807871
-47.4995724771,-29.1218848895,2541.92826715
-80.3508205026,44.4585112128,1.42292952603e-11
-48.1343230336,17.3221770948,7.42718048772e-11
-58.5383071045,35.1881918295,7.1576820754e-12
-74.9231294651,44.4464167882,0.0
-23.2399966234,140.324862223,8324.79577609
-115.321477524,29.5990105618,1.44693924657e-10
-52.6337619603,31.3426278756,5.72110215974e-12
-70.6023214191,41.3983355784,3.62425803635e-12
-62.0772513916,38.394702823,2.07838171222e-11
-62.0155441437,40.0582996941,5.19275037149e-12
-47.3554326091,17.9722398471,3.14999268141e-11
-48.1323066718,17.3018385344,1.12034030828e-11
-48.3349590068,24.2836967347,5.2077476227e-11
-115.153656481,30.0050044922,5.50151115267e-11
-68.3444871286,42.5153588057,3.39273476769e-12
-115.865936941,28.125432104,3.57326098347e-12
-116.179395008,28.7517592806,9.31268811692e-11
-58.3621454277,34.9618252808,0.0
219.938893003,51.6618544874,7639.89532738
-98.9619215216,42.9580596498,1.85136990703e-11
-62.1904680653,39.4692729531,3.28248723958e-11
-76.6861558061,44.0235201921,6.95638975922e-12
-103.219594584,39.4489210783,2.11783496706e-11
-63.5082877852,39.7101949373,0.0
-77.2158137042,45.0421391107,0.0
-48.7130675097,22.4263382138,3.01482393302e-11
-50.5672245777,26.3311563595,7.39852754307e-12
-60.9130176406,38.5800672194,1.26104964822e-11
-104.579025053,39.6007597938,0.0
-121.756804842,10.1804507568,672.33409196
-64.3751542527,41.4188229345,4.19832401966e-12
-91.5468821309,44.2247835838,1.12918592945e-11
-105.779592659,39.0650354129,1.44015939161e-12
-94.7790807622,43.7960655271,6.88970615939e-12
-96.7642536857,43.8494328458,1.44628529532e-11
-115.488156748,29.6831505277,1.10199127173e-10
-50.5242056533,23.1723289834,1.48340676015e-11
-95.9053384683,42.1446811618,9.82194529104e-12
-66.4506098128,41.5099073853,0.0
-51.3987775459,-261.181494387,4944.77896945
-53.6105610993,29.8157839185,5.36608129016e-12
-83.1890342388,44.4477975101,0.0
-75.4343441742,45.332231058,3.62163647461e-12
-103.813303051,39.5357244686,2.29158216453e-11
-96.7256745092,42.0269181028,3.35674476012e-11
-97.3046948173,42.4369288805,3.87072481372e-12
-46.5333123342,10.106547871,8.29723689919e-11
-66.4901275304,40.6169530354,3.63945368612e-12
-45.5617488824,11.2847403507,721.553915979
-62.1313366595,38.3652074852,1.18466745697e-11
-118.933579042,24.0641925091,0.0
-66.9525364175,-5.05773602748,7304.68102387
-112.380312889,34.3406084911,4.69101221045e-11
-48.2921776529,21.756842888,1.02964816323e-11
-98.2421203128,42.0465592012,2.88111409711e-11
-119.714884815,-29.7588864923,2670.52046661
-49.5563810263,22.1189427298,0.0
-113.407817294,31.69541353,1.89302072887e-11
-127.701042369,32.9955853351,1995.78684846
-33.7344616772,18.2060197072,2563.50408561
-113.755434448,32.891198696,6.06222346362e-12
-50.3469957516,25.8283297404,1.43986196092e-11
-53.8964577813,34.3868991128,4.97474824265e-12
-80.0934947809,45.4170534956,3.69090343231e-12
-60.5584409642,37.7528530263,3.43738713014e-12
-103.422175912,41.4095080001,4.7722354863e-11
-99.0099223174,42.1314560691,3.32551496089e-11
-91.2893963555,44.983178409,0.0
-58.527231182,35.638557872,1.78650403313e-11
-67.8379155369,43.3271241772,0.0
-66.7486458619,42.0987322926,4.35351803381e-12
-118.516214573,22.5623106413,1.59068351463e-11
-92.9970056229,43.2393407753,3.22069189105e-12
496.547647205,1611.26319469,1349.38939208
-95.8864438017,43.3405837576,7.031270617e-12
-55.8541004507,36.1033592176,2.83905102165e-11
-48.0920555365,12.049330151,2.24536333358e-10
-120.52910438,11.4058844623,1.12035807839e-12
-61.8657149508,38.6647249393,2.46972198293e-11
-69.8073357568,43.1487538144,1.17052987423e-11
-48.4852957215,18.6541427317,1.05149306162e-11
-90.9055208298,-87.9956829958,5605.18624063
-49.8589579732,26.0703680225,4.58415749878e-11
164.288368849,-1654.30715464,57382.1580167
-74.9236641705,44.9034219606,4.55850330162e-12
-54.1150146964,31.628771512,4.30638167329e-11
-74.6429837841,43.4613312005,7.133684075e-12
160.73619293,-338.645128273,9884.08477675
-61.5157071289,40.3629339799,3.64644433983e-12
-53.7708824209,31.1314511356,5.05064222278e-12
-101.187652938,41.8441662435,4.23516583373e-11
-50.1954723138,27.5708883976,6.14120449854e-12
-61.8091861925,39.1052509573,3.14841218136e-12
-31.6926822158,96.2668351342,5926.46844551
-97.6744015797,42.1236221014,1.83871633032e-11
-34.4475296263,41.6945134288,2879.27552839
-111.469004866,35.4339511394,4.17941226781e-11
-50.3820582737,26.8165405744,2.58974778575e-11
-78.7614725933,43.8198765395,7.49242953736e-12
-108.394743818,37.2977937294,5.65207779256e-11
-56.3936781925,32.8978499657,0.0
-62.2058169403,39.0200090954,2.91433764313e-12
-52.6077246634,29.6635618087,0.0
-54.633919579,32.3167707559,7.52339237198e-12
-23.1538056457,4.10794225528,2780.64541022
-73.1666245825,42.7215844841,0.0
-81.8296929383,44.0626615962,1.04940935293e-11
-22.7809708205,-19.4930068209,2901.71516355
-100.581228065,40.60711128,4.26325641456e-13
-106.382638826,38.4050011072,1.34389406607e-11
-54.0645287333,32.4478211283,1.2108935112e-11
-104.843345012,38.6043862975,2.88766785908e-11
-52.4223872721,29.3488735718,0.0
-71.5811168147,44.8732437252,7.55780844475e-12
-80.5943117758,43.3196781131,3.72201301787e-12
-110.115060415,36.5348622817,1.47072976874e-11
-40.4078165401,12.7702965402,1399.30641487
-73.0283890044,42.8631218503,7.19763847659e-12
290.725810681,-1754.65672967,29520.3750712
-76.7114387319,45.2046821421,1.05283477242e-11
-49.3730448511,26.1484244616,5.86878811892e-12
-91.8413593772,44.910018298,2.95676151188e-12
-74.4925553836,44.1943728081,4.78084932743e-12
-110.843050419,35.1533823797,3.53643514877e-11
-69.2027011939,41.0077954273,2.87398242357e-12
-50.1314083066,24.8452347268,4.18249792341e-11
-93.2555799158,43.0759820607,1.0402350317e-11
-105.276668285,38.4366689928,4.99641147269e-12
-57.4031417233,35.9742604771,2.63252953366e-11
-72.0308520465,43.7006223649,4.26325641456e-13
-68.113430136,43.5329740705,7.80754778002e-12
-51.1270478045,-45.1734801994,3191.79768601
-147.233681722,6.72448159634,3915.71122803
-85.2155132249,45.1894349251,1.08500932277e-11
-53.6104730454,33.9911316511,0.0
-95.0600708911,44.8126421241,2.25188050692e-11
-84.0206701136,44.003762335,1.04349333843e-11
-97.7920002379,41.8801266436,0.0
-61.3053685357,40.6777417436,0.0
-58.5568339206,37.4835141306,2.58803492011e-11
-57.6840833656,37.7992355604,1.78586478949e-11
-46.7927605904,15.0296212176,1.33798163595e-11
-72.7910543654,44.7746394217,7.56971818492e-12
-54.576052085,32.3899760146,1.00926307234e-11
156.764172041,-1577.83750006,10963.4151909
183.879101933,-190.581149774,4206.3998949
-73.9756306758,44.930756538,7.95090992754e-12
-78.7968916823,46.2644365989,2.20752375472e-11
-79.8909510392,43.9524882625,6.8058288413e-12
-87.9534671558,43.8572551861,1.42433074938e-11
-114.134262341,30.3275213692,1.4172613405e-11
-78.6508742258,43.3730720322,3.35250294305e-12
-81.7841496366,44.3295630767,1.77699548447e-11
-73.5645284577,43.9083187033,4.38377141408e-12
-50.6329561159,27.9236963251,1.70243426693e-11
-58.6386697996,35.9214403712,2.08787291143e-11
-47.6479991408,11.8642343439,5.1698718523e-11
-62.0688317065,39.9997316215,8.5562128502e-12
-104.311055899,39.229165223,1.59257488934e-11
-83.2335719634,44.9689593737,3.64447370464e-12
-107.774331835,37.169272902,2.93665317976e-11
-116.129126841,27.8760496714,0.0
-110.228983391,34.8944396502,6.71938753186e-11
-47.3235564028,18.8777880995,4.87806872074e-11
142.623009493,1605.86127383,2030.1736207
-34.5400681042,66.32427898,4060.4918051
-104.270778446,38.9324500539,3.40333687728e-11
-45.6185907023,12.3215169396,768.509212553
-120.351830601,-6.48833148368,1003.95442737
-68.8763313234,41.8209397221,4.17654374033e-12
-131.188294333,26.8048964531,2267.75237929
-86.1022178416,43.9478087155,3.50563287795e-11
-52.9823328134,30.9585942405,4.26396633758e-12
-48.9376878216,24.9497970817,2.0808661107e-11
-33.5584795409,10195.6472456,5670.86203416
