-119.986758325,19.0162882872,1.16231514276e-11
-65.718177507,39.918599559,1.69073113099e-10
-92.951966978,46.9321330489,5.62055509846e-11
-109.962237791,40.4206151513,1.37121560284e-11
-90.2831989597,46.1232749965,6.56408628504e-10
-493.692700319,-1061.91605164,3295.70415879
-55.1629561338,37.7932153911,1.85788753231e-12
130.559203411,-3089.70979274,5586.04069443
-80.2133510857,45.8638429958,4.62901906231e-11
-66.668050479,39.7621611391,1.61911921754e-11
75.5885637266,-158.434546821,21639.0884541
-1312.1882264,-11662.4065104,3268.19413949
-49.9103205899,26.9971655756,2.34924902479e-11
-57.9517020023,37.3144481109,6.94178700141e-11
-64.0834707439,41.5219901669,1.5075537562e-11
-108.797168058,40.7722983375,6.21339276666e-12
-123.167160617,342.782471006,7856.52769942
-52.2150514444,33.0204051912,6.95713670765e-12
-70.8399195574,43.1799639538,5.14944539738e-11
-98.3767625161,42.7918826778,1.71630709429e-10
-49.8280588971,18.4852091887,1.34726878828e-10
-63.3777868149,38.0639143235,7.12289004596e-12
-120.226129647,-1.05116141146,0.25669216771
567.96371612,-4984.40175547,7005.30577191
-69.6790664313,44.8700039489,2.87754978554e-11
-61.6263506001,44.2594726879,4.72210298898e-12
-118.355408401,22.522064961,4.46857463006e-11
-217.390439812,-1993.99791598,2133.70048956
-94.9892940444,43.335150677,2.83463004143e-11
-53.4200098019,33.8506943973,3.54060010125e-13
-57.580898863,32.2783036247,3.78392140172e-10
43.9707125084,962.54817231,57574.0970124
-228.4336173,1664.05473476,12046.0602733
520.057988544,-1255.86789385,3250.45481701
-210.395619401,504.359687307,3275.65005195
-121.900974106,-59.3298867413,5422.3819508
-854.655686498,227.505190664,6471.64933425
-527.041879094,281.31268043,16836.6018552
-63.1581975529,40.2048915964,3.11338036714e-12
212.064976131,-398.133156313,56768.162692
-92.6671854214,46.6627283795,1.44799791024e-12
-5025.30817332,-2121.5060817,3624.75634864
7.92999297326,-1554.28913508,8363.913234
597.265479745,-688.263511993,7041.04280271
-90.1512293793,44.5257953724,2.44495683076e-11
-52.4640839274,19.8892138508,2.21512596966e-11
-110.515514654,37.6277759923,1.17804983527e-08
-90.907711343,42.5011777695,3.39254796979e-11
-26.8846180344,164.803904543,9655.56349343
-57.394142128,33.0712995195,5.89537745447e-12
-106.813933212,40.5285208125,5.20347842069e-10
-41.5803726549,55.2066379575,3127.02586131
-59.2671847374,35.3838188473,2.55715436553e-11
-137.398449043,-3.79898588007,2767.40183344
-122.598630499,20.37741109,3.71087072812e-12
-50.0236264412,26.5872336796,2.38400906352e-11
-83.4545599103,289.657337298,7356.46108158
-96.188698918,45.4292398315,1.87875237081e-11
-677.421318061,859.186414637,7097.5323651
-29.7093438201,-1923.78661947,15129.4884532
-103.971872072,44.5500593961,1.0062254801e-11
-666.560075848,5521.30872118,6626.16514947
498.157204296,-2369.08673205,2123.33275859
-60.8895579326,42.4485273859,1.36784141969e-11
-50.3819595616,20.1276560531,3.21683182987e-12
-135.048818728,-2.84774864711,2626.4605645
-761.862192229,-2877.57037696,1450.91902848
161.426779082,-1284.82331052,3775.93455613
325.561607797,125.758532485,35525.144316
-69.8933457715,41.0044706921,3.34193061764e-12
61.1818340286,-339.619996331,5888.13783776
-79.4837240581,42.9346824186,8.39056512408e-12
-53.48336059,35.9169928555,3.94140696275e-11
-52.9527476503,30.2832895082,4.28007345942e-11
73324.0817568,-1629.36962662,21251.3658493
-148.075698958,142.054052535,8538.84396439
-66.1453678229,37.1850319931,1.46670031501e-11
-110.773042053,35.4560176553,3.21488298862e-11
-64.4072835605,43.1545516357,3.89735636304e-11
-34.5615998109,70.6294325414,4482.51020238
-67.3067556788,43.9849407847,1.4038611881e-11
1491.84724645,-5121.14647351,13149.1722187
-55.7538638879,36.7226129551,2.60135760266e-11
-63.9813205202,37.6759139365,1.590823586e-11
-109.211341575,37.1490062191,3.76207397043e-11
357.052264207,-368.225586595,4200.68321286
-82.6927405004,47.2639142107,2.66251984832e-10
-48.0348978255,1.91951125328,34.0134152111
-78.4142012621,41.2731027786,2.81075334819e-11
-38.2219593037,47.5691863831,2835.09542571
-112.221245743,37.7158221247,2.64538649451e-12
-115.305158499,35.1733605724,2.52310052151e-11
-123.311927972,11.1536310752,2.13056239318e-10
1581.70494832,-1330.00449099,26998.3192707
-79.6658537635,43.3445139934,8.42034747664e-11
-49.7384008036,-5.42104641032,937.357759708
-300.767376049,-163.481548529,5065.43040298
-59.5097622065,40.0330328075,4.72097904452e-12
-86.9885617368,45.4675528547,1.71317116787e-09
-85.393642961,45.2055428537,1.23160130781e-10
159.289267013,-1709.72479567,5857.17196677
-143.193075452,54.2929006042,4068.071937
-120.888078597,-3.60681232072,2142.18417535
-63.6329439861,37.8459146194,1.35295890472e-10
-406.582907682,2113.5296134,5600.51971373
-56.3438061966,35.8268361915,1.01906406122e-09
-61.4543480579,36.1584304171,1.1326490992e-11
-103.055147531,42.9416805129,1.74517678044e-11
-98.1617893025,42.7583867257,1.18928515733e-10
4497.37829738,594.919904531,12021.4541288
-472.559898951,527.821756191,7926.40867513
-86.3968503199,45.277736884,2.40145755324e-11
-62.6685652772,41.0638951139,5.48583219598e-10
-53.9440394975,22.4251895464,7.01834974359e-12
-99.4398145492,43.5691914766,2.25181595113e-12
-116.923890152,32.6884269357,9.17176489565e-12
-422.586740874,1875.45857906,9533.07505251
211.758604312,-30.4565267936,10104.9607686
-116.638971254,32.6204107242,1.02814955464e-11
-89.0158415857,46.4646907565,2.90672373816e-10
-109.306335237,36.5410428055,2.59509082616e-11
-234.495322214,11.2375964274,5414.01529393
161.073543505,2.59231113254,5092.97890857
-90.1902439538,45.2080130954,2.42135134512e-11
316.129576549,-11.9604699528,1825.73408461
-34.5914826002,-3.19794782474,2937.954646
454.721789616,-13545.5130231,80220.6018348
853.606685204,-140.752594505,5232.67568163
-53.1513923652,35.9575735426,2.98032770291e-11
4951.63767563,-35606.2790326,6421.29220849
-65.3717093463,39.6152382931,1.408656957e-10
-66.9977711039,39.4022234216,5.15633882124e-11
-78.4188036127,44.6353230755,1.98782511275e-11
-59.1555735617,38.2171789055,1.82076208863e-11
-71.7002144832,42.1095155599,2.68734258833e-11
-123.518236997,-27.3450522515,2668.12785589
-69.6486870387,37.6830734599,0.0
-1473.21470585,-3227.85926778,10553.0676223
-56.8421757979,36.1433069503,5.62074996187e-12
274.09161687,1052.95046554,75258.058798
-123.014760144,14.3700595127,9.90938369917e-08
-60.0260660444,36.0577697837,6.8398870447e-10
-53.9053768814,-94.7812034469,6186.28958574
-1842.08446193,-23.4724022669,2686.01766445
-80.8963169127,43.9885877132,6.13463967197e-13
-54.966890204,29.7292871692,4.36066404783e-11
-92.8769972431,45.5677316208,4.69070596871e-12
-48.0200754745,-404.135899998,3534.50417173
-120.498674577,24.9947647818,5.73914400476e-11
-45.4471855029,18.0149354346,1040.99786611
-107.58452745,42.5042757523,4.0748370547e-11
-112.655413264,33.7988557888,7.41923474281e-10
-66.6552316971,46.3027890507,1.78483304098e-11
255.259566698,-374.77428673,7519.45577586
-51.9742840978,22.6105280433,2.76116487511e-11
-50.3021583581,21.8193496787,7.05054310923e-11
-46.2426856226,374.211865766,663.365312632
-58.8185279589,32.9340539284,2.12537334027e-11
-122.517773607,4.18916626625,693.256558656
-421.924426014,1132.04680871,7010.16867882
-60.7927872481,37.721278988,1.00781327559e-11
-68.2227745575,43.6205037104,6.11592110466e-12
784.929696462,2343.13363431,7397.84239148
-64.5027673334,37.1122204362,1.27897692437e-12
-75.5589922904,46.2402476269,7.27686972144e-13
-2509.69843172,-4377.96044153,6610.87274252
-3638.44853936,342.410253588,4699.80778003
-61.813421833,35.3342602447,7.70271718092e-12
-70.0986017322,40.5494708501,2.64103384314e-11
-3210.80207328,-34460.2014671,12219.9823178
2614.2757411,41620.0715753,9981.83594891
-100.074989663,42.6966531672,2.0841079193e-10
831.38882832,1042.36569465,8940.86908444
-120.64553711,27.9891486959,4.82466390169e-12
-113.568776461,36.1234054315,2.41581984868e-09
-40.107413548,-347.268683976,1721.42076977
-130.401656786,-695.441713863,1914.15218302
-103.033616671,40.9278894051,8.70018218445e-11
-2362.01339586,4063.60507992,26204.7559647
-38.3054808272,-741.400537081,2553.64876361
-62.2029729596,39.5271950366,5.59100621229e-12
-53.2382433206,31.7938381839,7.9738806622e-11
-2375.49927653,791.766077035,16282.2826642
-52.8094786995,29.721104613,9.99772995373e-12
-68.8555974602,1637.15675558,6029.64733452
-119.632305048,19.7452994063,5.67145761821e-11
1087.37302966,820.048287306,40442.3292386
30.6936303907,848.386918778,7533.59169099
-70.58892411,44.0649424991,2.61635883941e-11
-119.924054909,-34.5839940844,2972.18316035
-73.7318816282,44.0791259023,1.94567580708e-11
-119.632596133,30.2267960565,2.66671069508e-12
-113.793915549,32.0036381385,4.42721518655e-11
-67.6473417057,44.4945958549,1.32074060892e-11
-46.329553919,27.6642225903,3762.27695619
109.902891734,-2035.42424582,8686.71778078
-57.3773363439,29.5757685397,8.00799126277e-12
-121.179692819,17.1863194098,4.70105550198e-10
-63.6115766359,40.9713006193,1.82393184695e-10
-86.1881675142,45.6637271182,1.3594403592e-10
-57.3199470944,27.6748514753,9.47118501982e-12
660.097405983,381.530959512,8144.73014981
-111.692879589,33.5473424161,3.31479360808e-12
-88.2888538125,43.568047051,8.93303279142e-11
-100.519208629,43.9560762432,8.33774598608e-11
-105.067543263,42.7302172729,8.58126582798e-12
-84.8339792243,47.5810757157,1.38042580381e-10
-296.004650455,-85.8221360284,5944.15154343
-65.0075872709,44.455390128,1.34257027162e-11
537.851814773,76.3774588226,6175.15288508
-122.755955004,15.4526586626,400.646530113
-159.163130171,-3163.66913299,14716.2768043
1281.27827059,-2102.37461012,399622.764179
-67.5276552774,43.2495935206,1.26724795357e-11
-1115.39570907,-6402.42831341,7270.05990382
-85.2455002894,46.3070343366,1.56676199457e-10
-70.6913109243,45.639033702,3.08002444257e-11
-2452.2958295,-414.809603186,7899.47971845
-46.4869710985,14.497852272,0.00235820387434
-114.963908842,33.5406704258,7.11389762817e-11
-120.081352346,28.3068665328,6.32676265652e-11
-470.175105657,-2356.18548515,44423.7153377
-398.815255774,-420.491088125,5530.01973394
-979.949365362,-123.486061667,10880.8033363
-140.111405211,-221.023375765,7191.40537466
-202.698004147,-361.333172433,8771.43007942
-56.6073193018,34.5912714784,6.92694825226e-11
-767.546688374,430.657494315,7678.60182697
-530.180372292,-3209.74283249,7089.41925758
-59.8763048795,34.960644256,1.7389581123e-11
-61.5979282075,38.3451918131,1.03265149437e-11
157.335364569,-2005.2098884,3621.58642799
-69.5016956026,41.8630656669,6.25647132022e-11
155.797651518,281.61717716,7112.76782006
-102.510260277,39.4684352438,2.1236569384e-10
-96.1655194665,43.1752631199,4.84108090079e-10
-81.4848291652,41.1542895465,2.64904451535e-11
-54.2141316939,35.8241857718,2.036372249e-10
-118.13915567,27.5132267618,2.67875353671e-09
-125.145353798,-48.8160938371,3930.57951876
-145.433196508,64.2609886451,4520.8021823
-556.246165115,-371.26744562,6368.01918225
-74.9330561649,42.9070597905,4.50737990872e-11
-55.9694542032,33.6060453399,3.16162878742e-10
-65.3597302256,40.7733004652,1.36422131233e-11
-67.3697597561,44.1690628841,2.29242487581e-11
-108.341291301,42.0732497218,2.85465479063e-12
-51.2612049253,20.517987263,1.84537413351e-10
-93.6643335212,47.5486801991,3.55676496034e-12
515.024493208,354.10966961,5847.11972921
1412.62550972,-8483.62432694,7943.13023497
-91.486218336,44.8023390114,4.30775981062e-10
-77.1419450125,45.4802269283,4.8581378364e-12
-72.6675497763,44.9631816462,1.20660562806e-12
-83.7627977784,47.6386347575,1.07503751466e-10
-37.0135178051,25.4761065464,2077.52875338
1604.18591209,-634.584001733,7419.05023218
-73.0698046513,45.8618462111,9.07037635085e-11
-77.2567547228,46.0090382795,3.4138364244e-11
-1151.52047602,-66.1928636499,7175.14035236
-68.2570043678,42.783260623,1.91215759183e-11
-39.5765421688,-15.6676913192,2828.25936288
575.387718382,-584.52168743,8564.28280813
-98.3045443137,44.4555446827,2.79016760452e-09
-486.568288971,-985.77144528,12867.0728814
71.0883212262,425.839591808,5295.15314861
-106.494199251,39.0077099703,6.6256228904e-13
-123.69138637,16.8190258272,678.614164768
-67.6365694321,40.0475713887,1.71513736098e-11
-94.7568763455,45.3536306868,4.34698351947e-10
3420.16793952,509.43711945,4624.45164225
-112.00379482,37.4542121488,1.41629908817e-10
-122.665586008,16.7674763727,1.61180206626e-06
-499.590950811,-635.884365889,5147.25658742
954.315073995,-196.97137873,34529.7143414
-58.8905030675,30.908636151,2.13771202726e-11
-109.783620956,37.3142325034,9.09138976144e-09
-310.230362996,-0.022852412314,5958.51661182
-587.059293512,-6302.27621833,2837.02235696
-1956.36436112,-157.502300315,53734.4721953
-47.2298456603,21.9082935176,1034.72365381
-97.4193698388,44.886188821,9.84053169208e-12
-77.0301752785,45.688770476,1.72137645026e-11
1344.52080806,-2559.71528304,155645.380544
-3526.82252567,-22.074321378,10441.6437777
4312.89921252,-3610.77414384,11214.9327162
-62.613593103,39.3851456801,6.02756932238e-11
352.962954365,26.3022111166,4350.2435122
-51.326369294,28.3992198642,3.31043236574e-11
1193.49467055,-6060.8380527,11369.4361276
254.972386649,2568.08601382,7373.85979058
1495.83991064,-16031.5908681,1156.58727367
-77.7339614922,40.8277984053,2.57652547047e-11
-118.902276013,19.5622419569,3.04939242036e-11
-51.0549017319,10.860155638,400.168901997
797.197416571,373.239554104,12281.0723265
677.323469371,363.933839478,1474.07159009
-50.9072485968,23.4381095563,1.9579344905e-12
-96.6300251502,43.2306926898,3.16671615444e-11
-45.4308716793,36.3304752677,2113.71329505
-50.614012268,17.0845754158,8.19003182544e-11
139.939776609,192.89079901,2890.93822961
-61.1699186111,32.8567377192,4.23281143679e-12
-106.745107353,-531.640416402,10956.5727841
321.776362397,-378.628716496,4903.75756975
-382.629171065,5130.19864602,12181.9522206
-60.4306901215,37.7585594792,9.25867999701e-12
-84.5560664826,216.530816221,8738.25827536
-91.6318924415,47.5464971447,6.19304642867e-11
-64.2503001526,41.8800074327,1.0184974667e-11
-429.165908278,-99.5951587792,8248.56117363
-84.0195141552,47.3480762803,1.49687021415e-10
-899.948779002,655.30358053,11083.0131204
-102.475344824,40.8206885456,9.61016464805e-12
-55.286478508,33.9242924985,4.26325641456e-13
-831.880874978,392.548108701,8945.35815985
-57.1808632874,37.6480022726,7.06914566714e-12
-59.5537110509,39.2640933033,1.84811262869e-09
-182.032483375,-471.200640271,9566.08961889
-48.4768303327,18.3555003303,7.75466865772e-11
-117.25197426,27.9682252851,5.05908389138e-10
673.530809295,-169.215273879,10708.9077531
-98.6885634801,44.3143034202,7.06805099314e-11
-45.6568902394,20.132696445,4.28859695901e-11
-36.6462802936,-9.01250293203,3039.99742707
-102.816730234,43.6159949115,6.57127517676e-11
-111.782355066,39.5353579224,1.3763929392e-11
-38.5494375853,-54.7966293856,4172.67595218
-1527.7989274,-7036.40495439,5619.18481392
-66.2045684284,43.9318893154,2.57552137458e-11
-1763.3283353,-2.71265227246,5509.21387256
-108.712044441,37.9856478974,2.20845324426e-10
37.8391401328,-627.248556528,15570.4326453
98.8580401638,-1630.53143765,8941.31381278
-101.949558415,45.5353863625,2.99501453329e-11
-129.923772333,759.738580229,2249.66075843
-32.4289901695,-380.429734174,2394.66724548
-119.550353113,24.4250391797,8.80781748772e-10
-82.5718649888,45.5315297503,2.5695733934e-10
-56.7834064544,30.7053181235,3.98685187332e-11
-1820.1184275,2894.03126013,10244.1728446
-57.9995283905,32.6903005512,1.03596898873e-11
287.269572425,-6.54716164221,8264.07694132
-26.0008742332,88.4902938922,5530.35120033
-1083.55005246,6138.2019939,8937.30146117
-72.5577510542,42.2235997351,3.44938313692e-11
-133.502562704,3.41122399556,1858.03176545
67.8019981786,1.7777462246,5003.84954411
-59.4004148787,37.7739326274,6.73964376309e-13
-113.873130614,31.5515529575,3.86978193204e-12
-68.5706781058,41.7078333888,2.37511272346e-11
-45.63882815,3.1449647923,367.633289865
-1641.2690997,-279.36137647,13932.5752138
-184.623068718,-377.236862745,7351.08627944
-682.673652986,191.503836272,10176.8234268
-85.8694991309,45.0868968489,1.48733210168e-10
-112.468662411,31.9983436696,2.75933869466e-12
76.8874133475,-2634.84857716,126327.414187
-84.4387447461,46.3270277543,3.93379103809e-10
-79.8749853436,45.4760989203,2.14707927981e-10
-122.791939372,20.1419714764,3.24004535297e-11
-111.257655749,36.8184022514,1.89074420686e-08
330.071156286,183.263830177,11547.7401352
-88.656145703,46.3407259224,3.30142036373e-10
551.9256355,-404.840657876,22946.8622603
-98.4789239311,44.5916274956,5.02196925699e-11
-93.9863413458,42.3982293923,1.03942649991e-11
344.939972287,-1423.02627048,3949.42898959
-639.594866062,1249.19831289,8340.27711805
-51.2931540811,20.8322479942,1.25845705029e-11
-83.7713595391,48.9822212012,3.24813650861e-11
-66.7013459516,44.0207422235,1.32892957541e-11
-412.304062978,367.325728642,5150.77505432
-98.6730785507,725.680373923,8715.41629387
-50.4057659807,16.7625132571,2.12094259952e-10
-54.0926597728,30.0052615352,4.48614195031e-11
-62.2851338762,38.8566781225,5.45150771191e-11
887.03496272,-883.896041025,3429.92633118
-119.16214668,30.4615831701,2.86088532653e-11
-142.029646527,347.796205555,4596.81337688
-63.8430103171,42.251154909,1.54753535908e-11
-84.9905387062,45.5675999149,2.51898831468e-10
520.286375369,-2109.00748114,7925.15800284
-100.730593649,42.6267733828,2.87262310584e-11
-22.017146728,528.965267006,9953.35496816
55.9362261961,1.43159101984,5044.35754245
4884.30323388,-14882.9335191,903718.213084
-56.2493392925,37.5640407932,4.76699704573e-12
-82.72835237,43.2817581896,9.89018404876e-11
-62.0464630225,39.3696346058,3.42147502922e-12
-953.636215391,-1757.42836094,6657.62296616
-56.9427832304,33.7259547409,8.74202949999e-11
818.325970705,-1.50441244944,6182.53663876
-1111.09839307,-2140.92318253,7836.3286664
-219.527381254,198.480225177,3319.02392095
-940.779302486,313.942024534,9664.54137872
255.252734424,-761.052152402,7111.04537881
-1682.8866442,-331.685399639,64362.2892279
-943.329022383,1902.56927507,5755.60072013
1168.04537525,-692.879401761,33039.7258748
-67.6751311241,37.9836574864,1.3762797822e-11
-39.9033437689,43.2793818992,2679.57704795
527.114537684,5504.43812165,11730.6327938
-109.210414907,40.3573907299,1.36762141213e-12
-119.971444913,21.0491199333,1.34266752789e-10
-58.4134790413,38.033080741,1.2045874373e-11
513.199064339,525.530445687,2140.37907071
-795.553180875,-375.625755883,8356.47208152
-58.7927767959,32.6953832452,5.34805604514e-12
-49.5549232992,26.3483250483,2.60409467504e-11
-33.2208144339,13.6606861587,3098.76364852
-610.39778947,-1155.83292692,27389.2713889
523.823479541,-297.22620748,9674.37624556
1197.66084052,554.313299476,6572.38291635
617.767882156,185.675792259,5393.38368119
-87.189658843,43.2382810136,2.20935503857e-10
-87.7545584822,44.850319913,1.5942799948e-10
1429.52166359,-1349.19099199,6283.18649053
-62.2589550809,43.238651328,6.27821250264e-12
-88.1053109639,45.237341013,1.27134649855e-10
-3494.76267123,-19318.5591238,16870.3567674
-48.9850128998,21.6290221023,1.74985035366e-11
-62.0178811006,41.6641427832,4.59888577218e-12
-100.612824151,39.0957371895,1.03836294415e-11
651.078435617,-5183.81419447,11429.8442753
-103.804286106,39.088183582,6.53860645264e-12
512.806421817,392.6207441,7793.98342837
-111.398677867,34.2912381824,1.52741375049e-09
-74.7158206039,41.674848582,4.77312073497e-12
-82.5878566799,46.3539694293,3.74105862266e-10
-91.0794231729,47.1325350436,1.38174729485e-10
-139.826398024,-584.386342608,46330.6653595
-544.919297726,20.3488964522,6025.01011005
-72.3730649487,46.6014384223,8.17962586443e-12
-102.032748638,42.1126188629,5.46551132419e-11
-53.7269993969,32.5672251674,1.46701748821e-12
-76.7351449938,44.6962435279,2.32064940179e-11
344.3289979,45.2099659161,4589.68492259
-128.946214109,-345.836993835,1684.724471
-109.536496219,40.1992136034,7.78390724955e-12
-62.9789696046,42.9568945903,4.78797162824e-12
-118.458552873,22.8101953324,3.71517722981e-11
-6817.03627584,31519.1435837,7556.94655624
-107.326053012,38.0698228453,1.77022047346e-09
-1037.57855816,-819.499212726,13889.3457785
-406.909371244,645.489745643,94145.56202
-71.7323537513,42.760705697,6.26012873904e-13
-58.5020803761,41.1520678183,1.31489609589e-11
-118.385178693,1.86709252019,0.617987535216
-47.2714927785,19.3526589658,1.51094671646e-12
-77.7971128093,43.6634233225,3.71067347485e-11
-87.4293982152,45.9902254754,1.84090677473e-11
240.870707984,-496.199257114,9029.32453829
-209.999722194,125.102130321,7556.5866437
-96.3422910127,48.1790337659,2.49548162771e-11
-68.8663302657,44.1106033545,1.06827788751e-11
-1349.73356255,-9281.34198222,47659.8621286
-167.489654044,-123.896048075,6045.65007973
-214.789283143,-1816.42578152,109869.00267
-55.7401743258,29.7515987486,1.69942041333e-11
-83.2394931453,43.3607737369,1.16996158583e-09
-56.7491474482,30.3555213151,2.45392676324e-11
-94.5154358995,42.4143677594,2.51800279159e-12
-92.2706651467,44.743401923,1.00813123307e-10
-102.64935373,44.337744746,3.97037171464e-11
-41.4229431438,387.95458469,1924.69345121
-71.3822031888,46.8460300804,1.45130611601e-11
4371.48921972,4059.72305507,7016.50460595
-113.835669929,34.566024791,5.82982928217e-09
-378.231574693,1438.84243272,3471.17437902
-120.103242399,23.3782168344,2.70499077844e-10
-120.995033944,21.7298730435,2.1015345307e-11
-90.5648339823,46.4784998732,1.30139505159e-10
-48.8480682839,11.8947073783,89.4580778415
-62.9591644499,42.222062181,1.34532598008e-11
-68.1034526791,40.2442508998,1.39213912797e-11
-47.1308945996,12.8934414199,926.89338442
-113.85101957,34.631712495,1.28159288597e-11
236.914529515,682.235967262,6391.16921354
-108.387443963,38.2599209642,3.56354093111e-10
13.6475036454,397.9803223,23862.2570512
-85.7315653075,48.385840013,1.27425227695e-10
-52.0268982939,26.0552070099,8.75875831456e-11
-102.95465332,41.5934216558,4.4652701797e-11
-56.510241804,37.3834177529,8.50580147967e-12
-127.060953366,14.7866050966,1289.39973854
-78.5294311188,46.516029979,4.04781087632e-11
-225.942016922,-543.107623753,941.629285148
-111.294063004,38.7574303827,1.02830071391e-09
116.569348804,959.779285152,8146.31358866
235.12546309,-29.3606903505,2565.29831504
-45.4540297862,12.9500673621,634.80947516
323.856620653,363.098277766,20953.7901059
-4798.04729232,-1831.05715475,24959.6298982
-120.88029928,18.5577575763,2.24325956902e-10
-209.563935765,-327.198042312,6109.15773316
-101.906073471,41.8148570567,2.44972502667e-10
-120.303081465,-53.2053373015,3919.7929852
-62.4218366143,40.3232863078,5.36096991226e-13
-91.3294601655,45.7302818697,3.62062683429e-11
-38.902546165,293.246917784,4423.84461655
-53.4252428675,21.0640645322,1.34522363245e-11
