-108.719666738,-28.7348448063,542.93253828
-112.670381313,-25.9311714328,1.47840986608e-08
-107.972056292,-29.026708793,621.916040727
-113.08028424,-26.3193186842,0.0162717829587
-106.624717869,-29.5475293208,763.0015992
-107.814515415,-29.0884099869,638.504087449
-113.31372192,-27.008130179,26.5610909519
-112.894832296,-26.1223829948,0.000368381465326
-107.173924836,-29.3379246298,705.720553241
-113.287680928,-26.5942227559,0.159377747471
-113.332745191,-26.9882210025,23.1999806629
-113.286981056,-27.0320951168,30.9854181792
-111.831808337,-25.4973211129,0.00826412114141
-112.109619328,-27.5209256924,176.576218786
-112.701557102,-25.9550891599,1.54785681407e-07
-112.041382061,-25.5772854873,0.00111005111255
-113.153560157,-26.4087166854,0.0386416636076
-113.35219003,-26.7061643893,1.35043113557
-112.678001117,-27.3237823113,110.708252098
-112.426856276,-25.7684179668,9.54336148058e-08
-113.338180374,-26.6787124931,0.89006926702
-112.379608461,-25.7411503694,8.60889860354e-07
-112.954371392,-27.215302189,76.8000408157
-113.289127703,-27.0303017051,30.640118452
-113.262803521,-27.0510924622,34.7822351598
-113.369471426,-26.7457164909,2.30906262019
-113.025319206,-26.2567591467,0.00660460535578
-113.196420279,-26.4644456656,0.0464321922443
-112.471192239,-25.7951707815,4.87094360789e-09
-112.726659578,-25.9749235341,6.89845765673e-07
-112.553168104,-27.3688317106,125.508367831
-112.663185855,-25.9257607394,7.60988948238e-09
-113.262450362,-27.051355519,34.8365779326
-113.069106508,-26.3062933256,0.0137516783756
-113.160059392,-27.1164910467,49.7019272438
-111.475838198,-27.7331025721,247.136813359
-112.418390538,-25.7634401035,1.49543669948e-07
-112.725456882,-25.9739612456,6.4587703557e-07
-113.171055772,-26.4311393641,0.0435769065869
-107.562763011,-29.1868448421,664.966955507
-113.210286161,-27.086845296,42.597385384
-113.103383817,-26.3467397956,0.0224296031905
-113.08503786,-26.3249058922,0.0174355159136
-113.371144319,-26.7501133182,2.44146328652
-112.324983818,-25.7111261244,5.64706059305e-06
-109.456347086,-28.4527696865,464.708666824
-112.402587215,-27.4214594424,143.072355621
-112.450638256,-25.7826236381,2.25878912265e-08
-113.366613009,-26.7385066312,2.1040378449
-111.172724275,-27.8358484274,280.296935314
-112.13436988,-27.5126098357,173.773509676
-112.150580087,-27.5071575443,171.935423073
-113.1725153,-26.4330297836,0.04391482266
-113.066320144,-26.3030708148,0.013170366659
-112.271836259,-25.6833593905,2.33344376653e-05
-111.629773289,-27.6814072801,230.175342309
-109.750290326,-28.3427235271,433.380724579
-113.086491605,-26.3266202979,0.017802347002
-112.279024629,-27.4637414373,157.296466825
-113.378462111,-26.771487285,3.1710007331
-112.792279962,-27.2808152649,96.9148924564
-111.884295964,-25.5160968905,0.00540430430908
-108.656569421,-28.7593308256,549.614495819
-112.887777705,-26.1156468293,0.000304461597928
-112.059098895,-27.5378710199,182.283446319
-113.263369077,-27.0506704199,34.6951488579
-112.244322213,-25.66951343,4.35416507388e-05
-113.096135453,-27.1501764536,58.3979598727
-112.889776135,-26.1175498327,0.00032148808232
-112.814796071,-26.0488895787,3.17489035254e-05
-112.353904765,-25.7268281665,2.23065499607e-06
-108.204618767,-28.9356355622,597.391605032
-111.482176904,-27.7309684796,246.440154515
-106.835038502,-29.46794155,741.10749065
-113.390825138,-26.8554378328,7.77801912973
-108.387633335,-28.8640847192,578.062675519
-112.629140089,-25.9007000988,4.17074088687e-11
-109.694610961,-28.363441097,439.320596915
-111.025858465,-27.8862016304,296.269791141
-109.686411874,-28.3664970441,440.195043164
-113.345885138,-26.972310945,20.7196410114
-111.806301498,-25.4884709648,0.0100109309334
-113.144193458,-26.3968889762,0.0356003457797
-112.604208276,-25.8828983412,1.00089472852e-11
-108.400631561,-28.8590096134,576.688925821
-111.993791552,-25.5579036131,0.00190145134752
-111.942109604,-27.5770085413,195.434685124
-113.387170444,-26.8066948537,4.72794373361
-113.038964463,-27.1776885146,65.9394121703
-113.325743155,-26.6562913454,0.610800873828
-112.917204932,-27.2309562382,81.4825489123
-112.681720452,-27.322413625,110.263343758
-107.739206291,-29.1178854193,646.426136925
-110.338083115,-28.127956899,370.483586955
-112.919134272,-26.1459865175,0.000688658199877
-112.496120736,-27.388948467,132.195710482
-112.053914962,-27.5396079014,182.868068604
-111.959390791,-25.5443644512,0.0027106147339
-112.78092902,-27.2851777031,98.2972284868
-112.77531165,-26.0148947575,6.98364309223e-06
-107.201768471,-29.3271626224,702.807437653
-113.367541863,-26.9391389725,16.1280372482
-110.69323359,-28.0018456608,332.266315478
-112.682012513,-25.9400038153,3.86453344307e-08
-113.363196902,-26.7303101042,1.88834344795
-107.259035436,-29.3049963044,696.813357082
-107.952014475,-29.0345597098,624.027471277
-113.370558364,-26.9333331451,15.4033509783
-113.297925076,-26.6102142861,0.240141726114
-113.344912085,-26.6915489268,1.08738717025
-108.947104101,-28.6469484601,518.823809983
-109.570573071,-28.4098113539,452.543264236
-113.390888888,-26.8410716079,6.7577771745
-109.629575065,-28.387717175,446.255178077
-113.314689569,-26.6374294049,0.430375684081
-113.206975876,-26.4786019287,0.0447579527745
-112.334248089,-25.7161093034,4.25370048594e-06
-113.357799913,-26.9555218427,18.2987946979
-113.226442201,-26.5052043792,0.0339226878652
-112.782189097,-26.0207134535,9.26796566103e-06
-112.628999852,-25.9005986857,3.83982156029e-11
-110.800064293,-27.9644504878,320.729395765
-113.195324496,-26.4629863717,0.0464832222534
-113.349186853,-26.7000277002,1.23470255819
-112.561598013,-25.8535050975,4.26325641456e-13
-112.717900984,-25.9679435045,4.21870910183e-07
-113.337968278,-26.982156512,22.2330438521
-112.32035872,-27.4496658338,152.554941138
-113.188670701,-27.100031879,45.6905845072
-113.044005572,-27.175341052,65.2817978538
-112.560030342,-25.852447784,7.96376292597e-13
-113.098811271,-27.1488358092,58.0401069429
-111.853711747,-25.5050622899,0.00695764468046
-112.770178135,-27.2892881608,99.6038075674
-112.850576594,-27.2580074745,89.7664022113
-108.453792699,-28.8382642821,571.069167024
-113.389262071,-26.820334373,5.46768914703
-113.388785191,-26.8167322795,5.26428204875
-112.552107757,-27.3692079543,125.63306867
-112.13208896,-25.6164781242,0.000328318685589
-113.263075702,-26.5572993074,0.0376919128696
-106.719409012,-29.511817073,753.151097882
-113.149669475,-26.4037890135,0.0373973383303
-113.382122756,-26.9050322392,12.1946376789
-113.085009689,-27.1556953802,59.8808421227
-112.838776417,-26.0702485052,7.12338690258e-05
-112.999415105,-27.195661772,71.0556888142
-113.118763556,-26.3653796504,0.0271660967218
-112.834252038,-26.0661764844,6.14977061231e-05
-112.857462547,-26.0872780721,0.000127544751463
-113.34556906,-26.9727212228,20.7813164773
-110.208119933,-28.1748018539,384.42398677
-107.351663766,-29.269059634,687.110840314
-112.389305133,-25.7466455919,5.7855571387e-07
-112.787737024,-26.0254384778,1.15703921431e-05
-112.215980267,-27.4851044265,164.498845028
-112.972689592,-26.200256262,0.0023534270356
-112.756710164,-25.9993684599,3.0936494837e-06
-109.455099046,-28.4532403656,464.841528961
-112.702486238,-25.955814021,1.64412738809e-07
-112.646209126,-25.9131540095,1.13808725666e-09
-113.195917876,-26.4637763604,0.0464581336055
-113.368469424,-26.7431483376,2.23433982208
-111.159398458,-27.8404005634,281.748514415
-113.38830857,-26.879632477,9.75103326583
-107.005286764,-29.4028649708,723.346165968
-110.653363083,-28.015865187,336.566750298
-112.78388042,-27.284045675,97.938085068
-112.74654789,-25.9910147685,1.91629474332e-06
-112.621234539,-27.3444679262,117.469086669
-111.850121962,-25.5037844711,0.00716016735827
-113.142269305,-27.126247684,52.1554805897
-108.558711819,-28.7973805627,559.971947095
-109.888984674,-28.2913888232,418.5724224
-107.13542541,-29.3527876985,709.747153811
-113.088912396,-26.3294811194,0.0184244980218
-112.197495317,-25.6467340691,0.000110477538133
-112.538305947,-25.8379669051,1.1471421887e-12
-112.720697061,-25.970164805,4.95121655399e-07
-112.384371414,-25.7438431991,7.10292083642e-07
-110.839876802,-27.9505767793,316.424384336
-113.341729481,-26.6854081679,0.989290725092
-112.808030602,-26.0429623933,2.49278404921e-05
-112.232964768,-27.4793603337,162.561859793
-112.174149549,-25.635731958,0.000167064065902
-108.275725005,-28.9078176888,589.884783949
-113.085588245,-27.1554105299,59.8039256891
-112.963646463,-26.1908691937,0.00193800375486
-113.365725418,-26.7363364408,2.04516878134
-112.751047416,-25.9947024202,2.37669055673e-06
-112.318009341,-25.707403191,6.9344838771e-06
-112.495356107,-25.8102508477,4.6242927264e-10
-112.933071793,-26.1598071447,0.000966239221668
-111.919195602,-25.529020944,0.0039736676215
-107.374748694,-29.260088852,684.691411063
-113.080401642,-26.319456329,0.0162998625986
-112.582166491,-25.8675343602,7.96281940001e-13
-111.224365699,-27.8182376291,274.667062997
-113.384593897,-26.8966202804,11.341181983
-113.383097027,-26.7879694048,3.84044877351
-113.383258463,-26.7886117457,3.86858031333
-111.10036683,-27.8606052894,288.17320565
-107.158011229,-29.3440707486,707.385128291
-113.089213237,-26.3298371672,0.0185027973668
-112.664526286,-27.3287265121,112.318059623
-113.323142831,-26.6517753784,0.563452519
-112.403131421,-25.7545703332,3.14324125601e-07
-113.387309698,-26.8850266613,10.2370204524
-113.341053722,-26.6841214474,0.969609978876
-110.125459701,-28.2047892213,393.279688628
-112.931605715,-26.1583434917,0.00093303505462
-111.894245432,-25.5197446747,0.00496147568454
-112.24245405,-25.6685859315,4.53232720381e-05
-113.042834344,-27.1758876766,65.4347020849
-108.852346354,-28.6834946303,528.872708413
-113.359824882,-26.7225887849,1.70113894084
-113.374071996,-26.9259500156,14.5149281424
-112.40875438,-25.7578235903,2.41260425885e-07
-113.388552388,-26.8781617982,9.62152875627
-113.297609623,-26.6097153727,0.237309756419
-113.06005543,-26.2958608532,0.0119303686076
-107.237738489,-29.3132445516,699.042890816
-112.723610462,-25.9724862777,5.83173607662e-07
-107.585957741,-29.1777898319,662.531266419
-108.389888075,-28.8632042911,577.824386649
-112.950168283,-26.1770487408,0.001436918353
-113.366616582,-26.7385154283,2.10427910832
-111.308186821,-27.7897507203,265.512771244
-113.081400242,-26.3206278124,0.016540058036
-113.128869763,-27.1333877396,53.9854052342
-113.381885099,-26.9057711879,12.2717539903
-107.755959232,-29.1113301086,644.664262574
-107.797048384,-29.0952480559,640.34195135
-113.286859268,-26.5929578141,0.153816793068
-107.253676268,-29.3070724213,697.374441908
-112.828017662,-26.0605977852,5.00204102377e-05
-113.079681428,-26.3186122112,0.0161281343654
-113.387956673,-26.8816369034,9.92959729855
-113.048460486,-26.2826446921,0.00987218045104
-108.753486408,-28.7217373057,539.34990339
-112.545325851,-27.371612184,126.430276245
-112.745011583,-25.9897596836,1.77826927797e-06
-113.360886439,-26.9506540049,17.6342216972
-112.61501486,-25.8905584829,2.22817802408e-11
-113.288868121,-26.5960548468,0.167635529981
-113.234107468,-26.5158697739,0.0257556727351
-111.901093724,-25.5222723569,0.00467331971531
-112.700521977,-25.9542824424,1.44635934509e-07
-110.127468606,-28.2040586702,393.064561572
-113.175485363,-27.1077447729,47.5499582093
-112.856668167,-26.086547114,0.000124520175279
-112.925104876,-26.1518814296,0.000797549623664
-112.086963325,-25.5965967084,0.000623704586054
-113.390359609,-26.8631745992,8.37313111436
-113.390531371,-26.8336413595,6.27155783214
-113.114930723,-26.3607053473,0.0259460499813
-112.660647381,-25.9238615474,5.92441797567e-09
-112.899758058,-26.1271170445,0.000419774651228
-110.732675176,-27.9880108863,328.009372178
-107.410320426,-29.2462552271,680.962252299
-112.992075412,-26.2206934301,0.00350854277347
-113.153589543,-27.1200780452,50.5975629658
-112.841071357,-27.2617758228,90.9378572053
-112.933948283,-27.2239601117,79.3790423154
-112.10470912,-27.5225742624,177.131710599
-113.06290077,-26.2991294552,0.0124821572467
-106.682543868,-29.525744931,756.987422459
-109.885327297,-28.2927374577,418.963153488
-112.885454342,-26.1134395782,0.000285673013487
-113.390854555,-26.8400335076,6.68818668534
-113.027390276,-27.1830275515,67.4444060622
-112.563580683,-25.8548447123,4.26325641456e-13
-109.390088735,-28.4777962353,471.760619749
-113.152868613,-26.4078392822,0.0384230074313
-112.026460325,-25.5711247345,0.00132262821606
-110.872229626,-27.9393271643,312.923666721
-111.083462851,-27.866403053,290.011303415
-108.893844769,-28.6674757167,524.472650091
-113.139827595,-26.3914172874,0.0341447020728
-113.330946156,-26.9902413281,23.5280006052
-111.769827715,-27.6345547101,214.656985454
-112.764756012,-26.0060465336,4.4406802627e-06
-112.998434891,-27.1960979731,71.181583356
-113.382098337,-26.7841188302,3.67510564306
-109.77787248,-28.3324834621,430.437227195
-113.263716453,-26.5582382881,0.0398829787717
-107.240283683,-29.3122591015,698.776464668
-113.156939924,-27.1182262596,50.1342529019
-112.163829034,-25.6309409225,0.000198731899971
-107.326357037,-29.2788873516,689.762508716
-113.389050661,-26.8748960971,9.33849543396
-113.193835595,-27.0969454779,44.9568040166
-112.66374499,-25.9261797371,8.03264578578e-09
-112.435073753,-25.7732892433,5.99173711595e-08
-113.376690852,-26.9198890549,13.8129878687
-113.364269425,-26.7328394159,1.95299097444
-108.468143795,-28.8326672543,569.551732802
-113.059852414,-27.1678694797,63.2058061015
-112.474818881,-25.7974111462,3.5775911867e-09
-112.896236321,-26.1237298001,0.000382431003501
-112.824547115,-26.0575083894,4.44929989261e-05
-113.284805012,-26.5898060023,0.140448047118
-113.078133884,-26.316800651,0.015763408578
-113.373724328,-26.9267154521,14.6053238954
-112.175192524,-25.6362185886,0.000164109299814
-113.149252722,-26.4032624289,0.0372622023066
-113.241116581,-26.5257240866,0.0157045951801
-109.158245722,-28.5659500815,496.409708861
-113.266110627,-26.5617564975,0.0484555014725
-112.473981645,-25.7968932299,3.84525919397e-09
-113.076057801,-26.3143751321,0.0152832694401
-111.100597401,-27.860526245,288.1481289
-112.808369328,-26.0432581292,2.52355084615e-05
-113.188784574,-26.4543160841,0.0463928242695
-113.037673975,-26.2704981679,0.00821780665767
-113.341826982,-26.9774653647,21.503257359
-113.311005095,-26.6313193666,0.381068841582
-113.106715108,-27.1448443411,56.9802376924
-113.205166731,-26.4761627288,0.045213112936
-113.390886264,-26.8409864114,6.75204537662
-113.14530137,-26.3982816636,0.0359671444717
-112.934563839,-26.1612991202,0.001001089796
-112.906369755,-26.1335112878,0.00049866078439
-107.93995474,-29.0392837488,625.297819189
-112.152252912,-25.6256190323,0.000239946338058
-113.031815473,-26.2639603,0.0074171510903
-113.379902557,-26.9115710297,12.8892129877
-112.384316279,-27.4277534136,145.185412378
-113.255988597,-26.5469838678,0.01613873597
-106.77228444,-29.491788372,747.645767318
-112.190027726,-25.6431897511,0.000126520205639
-107.939253174,-29.0395585638,625.371717074
-112.536840377,-27.3746150725,127.426841781
-108.117117547,-28.9698903574,606.62391781
-110.612457773,-28.0302846246,340.975967171
-113.389904083,-26.8260536119,5.80291549481
-107.170738849,-29.3391553949,706.053831608
-109.33105153,-28.500159659,478.041160962
-113.363797095,-26.7317208326,1.92419374749
-112.693247585,-25.948637808,8.83329723916e-08
-112.786735411,-26.0245833609,1.1120591379e-05
-111.719848824,-27.6512602217,220.205019404
-112.109135559,-25.606267735,0.000459477012816
-112.922360188,-26.1491667885,0.000745746213491
-112.311071345,-25.7037238511,8.45246845993e-06
-112.676000414,-25.9354250389,2.38794084836e-08
-112.495070461,-25.8100704647,4.79278019173e-10
-113.197702841,-26.4661561218,0.0463459225552
-112.19875585,-27.4909220736,166.460740468
-112.998980607,-26.2280778781,0.00402274250637
-109.796684866,-28.3255080243,428.429216845
-112.29036125,-25.6928819178,1.47461363353e-05
-112.551004292,-25.8463926879,8.77832933246e-13
-112.029498145,-25.572372674,0.00127691920298
-112.357419162,-25.7287657418,1.97366565365e-06
-113.25103115,-27.0596701477,36.5787735827
-113.235100245,-27.0707135556,38.9654555915
-113.303157423,-26.6185554434,0.290747361532
-112.859673522,-26.0893158285,0.000136308870074
-113.030863749,-26.2629021297,0.00729326651703
-110.434424351,-28.0934715909,360.135179998
-113.377714685,-26.9173577565,13.5270560412
-113.276693223,-27.0404325705,32.6205727758
-108.65113612,-28.7614411444,550.189746397
-111.192802492,-27.828995707,278.108911655
-112.948296501,-26.1751454047,0.00137714974701
-112.962634265,-26.1898242369,0.00189571997907
-113.176706903,-26.4384762119,0.0447962607303
-113.353627366,-26.7091603683,1.40984659887
-113.18260151,-27.1036108909,46.5488611069
-113.201469179,-27.0923116541,43.8663169507
-113.080779156,-26.3198990514,0.0163903814961
-112.02698616,-25.5713405194,0.00131462449217
-112.112461686,-27.5199712154,176.254583189
-112.017234534,-27.5518894003,186.999615135
-112.518366058,-25.8249513101,1.70469499469e-11
-112.092161525,-25.5988474054,0.000581503948256
-112.723183853,-25.9721458991,5.69473629376e-07
-112.323702265,-25.7104402063,5.86715966137e-06
-110.05595124,-28.2301201503,400.720324654
-113.340074713,-26.9796194951,21.836401542
-111.274402184,-27.801218403,269.204961146
-113.111402656,-26.3564197953,0.0248447268079
-113.386441835,-26.8028395767,4.53349540708
-113.254544919,-26.5448978311,0.0123083410363
-113.283959688,-26.5885133903,0.13516193265
-112.004169362,-25.562064434,0.00169932604417
-112.705542611,-27.3136044639,107.407731865
-113.215489111,-26.490154116,0.0414881616596
-113.142671533,-27.1260306935,52.1003177865
-113.201691578,-26.4714924443,0.0458818727494
-108.072767629,-28.9872590917,611.301009022
-113.178005984,-26.4401694552,0.0450399151464
-113.164418961,-26.4225821148,0.0418716408865
-112.518378478,-25.824959337,1.84310066455e-11
-113.332624805,-26.9883572396,23.2220074247
-112.194367736,-25.6452467397,0.000116978701043
-113.225357669,-26.5037043995,0.0348705434481
-112.265721167,-25.6802516899,2.69562231548e-05
-113.342684791,-26.9763956469,21.3390614913
-112.867981777,-26.0970167927,0.000174210533088
-112.362103872,-25.7313586403,1.67050078237e-06
-113.027415623,-26.2590774899,0.00685844923123
-108.143679401,-28.9594898299,603.821990768
-112.863826045,-26.0931561883,0.000154223184803
-111.038337238,-27.8819072106,294.91470118
-111.781195449,-25.4799278479,0.0119883445472
-112.696526331,-27.3169474703,108.489768259
-113.216906995,-26.4920902725,0.0407413970313
-113.372301853,-26.7532436776,2.53924963212
-111.828668791,-25.4962223196,0.00846563888643
-113.137428934,-27.1288465273,52.8182249391
-113.091173922,-26.3321604877,0.0190183889386
-113.146026176,-26.3991936859,0.0362063443933
-113.05837102,-27.1685740774,63.4004537231
-112.315989295,-25.7063294524,7.3505869845e-06
-113.390105476,-26.8660640809,8.60387407119
-113.349333467,-26.7003236425,1.24010379198
-109.354662129,-28.4912087518,475.529719489
-109.052784839,-28.6063280695,507.609065679
-112.41077578,-25.7589974369,2.18821946821e-07
-112.328579425,-27.4468589139,151.609994831
-111.710153227,-27.65450251,221.279948247
-113.333737959,-26.9870916655,23.017905772
-107.1140675,-29.3610239897,711.980256171
-113.263186858,-26.5574621224,0.0380689638552
-113.295386488,-26.6062115027,0.218013021164
-112.229104202,-27.4806666415,163.002348905
-112.797142831,-26.0335133437,1.66502506276e-05
-109.975946839,-28.2594043752,409.278005993
-113.089615619,-26.3303135703,0.018607862733
-112.981964934,-27.203366162,73.2907982826
-109.047980377,-28.6081714122,508.119082902
-108.847482946,-28.6853733327,529.388294065
-108.822381539,-28.6950742921,532.049111181
-112.450152441,-25.7823301284,2.33334901058e-08
-111.040893912,-27.8810277384,294.637022055
-112.142904652,-25.6213609825,0.000278114782615
-106.740868277,-29.5036957863,750.917195096
-113.263931234,-26.5585532787,0.0406270075289
-113.066927241,-26.303772113,0.0132954470056
-113.315901313,-27.005994155,26.1867726324
-107.401349728,-29.24974504,681.902813138
-113.371977305,-26.7523582394,2.51128848975
-112.619038867,-25.8934326417,2.54023042447e-11
-111.960278366,-25.5447089721,0.00268681717349
-110.885358706,-27.9347681996,311.502429815
-110.921403744,-27.9222702118,307.598653742
-113.292722997,-26.6020408793,0.196355279629
-112.191588234,-27.4933408525,167.276432515
-113.344719937,-26.6911742431,1.08120005757
-112.434679351,-25.7730545511,6.13147434997e-08
-113.185123913,-26.4494918315,0.0460817059937
-113.285354323,-26.5906473222,0.143949500774
-113.320603572,-27.0012693947,25.3705017724
-108.081380399,-28.9838858191,610.392838622
-110.68439181,-28.0049516813,333.2202301
-112.142684038,-27.5098139871,172.831009339
-113.131954018,-26.3816149259,0.0315056216904
-113.372275102,-26.9298196777,14.9759701032
-112.681068753,-25.9392831519,3.5904570837e-08
-112.994696532,-26.223489938,0.00369673154108
-113.39015523,-26.8655359751,8.56135241235
-111.534806776,-27.7132683879,240.650133213
-113.390959452,-26.8506764491,7.42788047811
-110.623237825,-28.0264810198,339.814249569
-112.591908029,-25.8742819663,1.66228238599e-12
-113.169766638,-26.4294722231,0.0432664049933
-112.325235001,-27.4480011685,151.994505725
-112.103470485,-25.6037790387,0.000497638886871
-113.192525112,-27.0977322256,45.1432874796
-112.346320668,-25.7226688492,2.88332849867e-06
-113.369425157,-26.7455968689,2.30553980244
-112.493406228,-25.8090205341,5.80155782471e-10
-112.405119681,-25.7557186533,2.86592392131e-07
-108.439449453,-28.8438596744,572.585621138
-113.318101129,-26.6431612052,0.48051683596
-112.100110542,-25.6023087756,0.000521459796271
-112.798875407,-26.0350096252,1.7776517042e-05
-112.938791405,-26.1655396542,0.00110588231337
-113.370223289,-26.7476749684,2.36733315897
-113.257711041,-26.5494793345,0.0209460476499
-113.383841619,-26.7909836478,3.97383862572
