-81.4920855036,43.9095681673,1.05207913054e-11
-112.116025918,31.0823588341,1.59278293277e-11
-69.7235188732,42.187571391,8.31311194223e-12
-56.7817580217,33.8762160198,1.47373686353e-11
-64.6649704805,38.3128202131,1.63402895988e-11
-66.9377861114,39.8606378552,1.5393540868e-11
-62.0644950018,38.3417804361,7.63007721773e-12
-50.3424411242,23.2872480723,3.77720819641e-11
-70.4995007107,42.0213893559,0.0
-105.758915304,36.9989601704,2.9547209457e-11
-102.20947583,39.2722037748,1.07829349959e-12
277.793384545,1411.50947783,7030.87690497
-103.248295066,38.8582984693,2.88136589633e-11
-48.2862671487,15.2290806051,4.68820626836e-11
-92.9595672748,41.7526251853,7.739616532e-12
-84.0624435592,43.2848044041,2.42107200563e-11
-82.1429041783,43.1266505439,1.06561778694e-11
-118.646715397,22.752353204,2.32559889723e-11
-50.369068932,25.6680635157,0.0
-111.504338318,31.8934084346,1.80379140553e-11
-84.3772636628,43.2448984891,3.72659074507e-12
-69.2129093928,41.7888731113,3.60724767465e-12
-119.237309466,14.3972267757,2.87984922857e-10
-74.5906755897,42.4141718539,1.80140820989e-11
396.145189722,-4717.40632882,55627.2484486
-58.830204854,36.7298542372,2.6148398329e-11
-51.2797612248,25.7194918357,4.75370958069e-11
-397.18917111,-377.148766801,3355.3620055
-76.6807319025,44.2383921987,1.85676812947e-11
-1983.35981979,80.7952423032,7745.0726165
-70.3644406798,41.6893363237,1.80484623033e-12
19305.2739923,-585.750203571,5206.95132293
-93.0972401399,43.2055853616,3.76833758306e-12
-70.6802090171,41.9851099891,0.0
-73.1612118243,42.2403223164,4.26325641456e-13
-51.966068464,23.9222578429,2.65017811041e-11
-57.920201369,34.0451758953,9.22930718969e-13
-59.825185633,36.4495718253,8.58638095925e-12
-49.6715207681,16.2786491524,2.63925965776e-11
-41.3747761125,44.4361424426,2468.95272667
-28.8795574933,111.389202938,6942.64478262
-111.882725418,32.4717302961,4.78764354368e-11
-69.0681465969,41.7686661651,0.0
-50.8399911145,24.4920442261,2.0016047944e-11
-49.7569360651,24.2571137272,1.81950453488e-11
-47.8313013879,7.45640411845,359.949901684
10.4187706369,-1416.41163562,6077.5439347
-70.9338970802,42.1817205409,1.53007253229e-11
-95.1958194247,41.8716355585,0.0
-75.1284157129,42.6407522518,1.09653276438e-11
-113.885521829,30.064109158,2.64552102158e-11
-82.0079937567,43.115530081,3.14114490534e-12
-70.9885042004,42.6935986999,7.51182924347e-12
-101.535515062,40.6614251553,7.7153129483e-12
-85.4184548847,44.2469812988,0.0
-36.4479242784,-370.988848837,3124.8531308
-102.262694919,39.6095346557,3.6494107728e-11
-69.4849817558,41.9964679112,0.0
-74.8786208588,42.5096456077,7.12117637157e-12
-68.5665228183,41.9224956659,8.92477789707e-12
227.501069598,-1490.19482118,134582.831147
-105.972647074,37.2538337861,4.06317794439e-11
-61.8565188182,37.0349840901,1.09048547005e-11
-119.64584264,6.64194997219,351.75365365
-68.4856713201,40.9197969518,2.31769881659e-12
-114.370339229,29.2725217859,1.06733598108e-11
-117.629296917,21.674787272,2.22368323889e-10
-52.1120115199,29.3304632423,5.8455024535e-12
-56.1179215263,33.3683348958,2.97672333923e-11
-73.6489011229,41.6555620979,0.0
-80.2172954821,43.9244363721,7.41868118275e-12
-1209.15907312,-7505.3117414,3183.9174579
-100.722079584,40.1891226242,1.01201335852e-11
-88.0462005285,43.4472153968,9.94114286991e-12
-102.109131262,38.8384264358,3.88294969827e-11
-92.3983859647,42.8682081007,4.03812186173e-12
-92.7324103139,43.0704204105,1.28099561305e-11
-48.8132713321,18.4889189449,9.89433415856e-12
-46.7120355919,17.5929131991,667.45891745
-109.914594103,33.4727323733,7.55036823646e-11
-112.566204514,31.7638569582,4.56004136864e-11
-77.2777760034,44.098274116,7.39725531607e-12
-52.8494001165,29.5396248564,1.10955906027e-11
-75.7365030794,42.4986708246,7.12235488258e-12
-94.5265964016,42.9703190698,1.10179950801e-11
-95.0940631786,41.2912543274,9.75537542734e-12
-49.2593150834,21.1870344179,5.27382088344e-11
135.670083566,514.752250233,1479.16673334
-89.5897561104,43.0883933736,3.14251185043e-12
130.995740451,445.112023495,7955.65926909
55.316581131,-2704.06428961,1264.28362928
-57.6013358971,34.6684368514,1.2921446694e-11
-87.4356321675,43.0988487542,6.9668443673e-12
-77.3836578888,43.7306878535,3.72124132402e-12
-48.1330484891,15.0494345515,4.54838124971e-11
-85.3672622811,44.0440705525,7.36702880952e-12
-60.7165491088,37.8726457528,2.62013919651e-11
-36.2969486461,40.2521674797,2678.16364554
-73.536263706,41.7723473956,8.52651282912e-13
-48.1536830879,2.64787114598,540.037690237
-78.6984599473,42.7180232489,2.40479534792e-11
-108.088807713,36.0930727401,8.12436715176e-12
-50.6418153971,-361.519028433,3026.52978195
-105.390073975,37.7620441086,4.78545647765e-12
-112.859504173,32.1685557193,4.93909638096e-11
-105.434170247,37.382021092,2.36180641305e-11
-67.5339671816,39.58530775,3.91649783834e-12
-64.1118145759,39.521850077,4.03892668889e-11
-48.7423461962,20.4805402985,5.50090428195e-11
-167.514612773,-2502.0365528,160976.144696
-79.7391002002,45.3472307354,3.62069046398e-12
-24.2583166765,-3479.81261955,8823.28076535
-40.5348024917,7.01046661395,1545.37871509
-176.699829888,-1129.32973074,68656.1470301
-96.6198382044,41.0319195597,1.44434284899e-11
-47.3089584791,-5.9417823406,1165.36509749
-79.5562135968,43.527086442,2.11270818913e-11
-50.0777295069,23.1947951405,3.21399373514e-11
-42.5085576072,-372.111677046,7479.4530499
-54.3910231786,29.614338394,4.27561567904e-13
-112.885375692,31.2615862967,4.09112518347e-11
-88.5960486167,44.4262487389,7.35665124488e-12
-118.253057018,21.0012387103,1.64811819964e-12
-57.2836297944,34.515115117,2.44806865672e-12
-567.092202749,-9363.32899826,10708.7128003
-65.7014685965,41.3044748602,0.0
-90.4555374148,43.3513629508,1.71744113967e-11
-69.8141459119,42.1461108704,2.2298434805e-11
-100.416211041,39.5719813575,9.40086685992e-12
-58.1794183317,32.2787832595,1.37269306966e-11
-64.5835263908,39.4645483173,1.22483187953e-11
-63.4679019275,39.1111603378,8.10941457392e-12
-87.3696293596,42.646140042,3.85840583063e-12
-119.623454783,-21.7737614495,2194.85747455
-67.8338157359,42.890357098,1.14289454898e-11
-47.5940263578,15.5110822354,2.14037475735e-11
-69.7393331613,42.0514707961,4.35598389923e-12
-81.9091864477,44.3389748519,1.77312890621e-11
-27.083497108,-295.768842187,4526.9615693
-104.478944305,38.0420790287,1.45459795651e-11
-59.524247023,36.1385672915,5.09663344346e-12
-80.1818083201,43.8057891332,0.0
-72.6046376054,42.3811826934,1.44973633207e-11
-86.1664391326,42.4322325834,6.93565010263e-12
-55.6941507038,31.834736309,1.03452535269e-11
-105.930321189,-159.593492386,10081.8704868
-61.3017403974,36.9386893754,2.9412538754e-11
-75.8920995315,42.3588404534,3.1201176591e-11
369.079794156,1080.76053249,4332.21200711
-110.423218098,33.7225469454,7.47606016541e-11
-59.9951338837,36.2437145754,1.34408156027e-11
-54.4144304667,32.8493826296,9.71982797481e-12
-61.1235826741,36.0140040256,0.0
-115.020760642,27.5239973378,3.955503103e-11
-102.55076718,39.7405753503,1.88848243618e-11
-6604.33128713,-15.2749301048,6786.25033828
-229.822880655,571.376080153,3457.46068554
-90.9815176282,42.8526772947,3.1254140883e-12
-82.2212091121,43.2814624468,0.0
-62.1362730635,36.7842475961,6.82885028336e-13
-86.4369173636,42.3509083728,3.15068640567e-12
323.949163863,4410.04329749,5126.2381617
-62.6826008737,38.6009082613,0.0
-82.8289598427,44.8161550555,0.0
-66.4545589376,41.7607209898,1.59585981101e-11
-79.7521020225,43.3573943369,0.0
-89.1110270442,42.9912129558,8.52651282912e-13
-79.909496769,43.1408908619,0.0
-48.9866372142,-21.0802122082,1916.95790805
-94.7949831622,42.9429126386,2.50634421196e-11
-47.3115100541,-3.00082417273,887.229954048
-66.9073715384,38.8833777473,7.88850342393e-12
-88.8985410357,43.8227913982,1.38589685099e-11
-50.3415674619,24.1248360451,0.0
-59.2657610175,36.5715316087,3.12382712686e-11
825.399474847,-1988.90358217,5690.53630974
-96.8499198084,41.2207149333,1.69644638187e-11
-71.2510240695,41.0012592313,7.39240987274e-12
-36.8876203904,49.6815663885,3074.0135966
-75.7199232802,43.1645856907,0.0
-92.850773941,43.0600094578,1.07270796335e-11
303.781822554,-2.61827755749,6116.78961255
-57.1746052411,-465.071346714,7441.54053584
-59.0983598423,36.1225963345,1.39957522694e-11
-111.877400404,33.2733335813,1.41237037848e-11
-48.2520003468,17.1354348378,1.42795221581e-11
-99.2057690257,40.5789927504,1.02074013126e-11
-68.4075824839,39.4336874932,7.84504214712e-13
353.749204785,556.024530385,12377.8851327
-103.97059787,38.4779281803,9.74041753978e-12
-58.6438501076,36.3292285555,8.84357134965e-12
-57.8799764234,34.528720988,0.0
-82.1094926465,44.7925410361,7.27364004418e-12
-111.036202691,34.4744131612,3.24975453942e-11
-118.353817887,18.1443398955,1.81966324113e-11
-95.2991353409,-361.228570212,6808.25649012
-67.2700523355,41.1347457838,2.45349245046e-11
-48.557713343,16.6481169601,2.52723099198e-11
-85.6207070717,304.367936255,3522.24972543
-115.139764057,28.1066369485,1.20048857873e-10
-193.804689705,-327.925378366,6307.29153892
-96.7460755199,40.757285997,1.04201613064e-11
-89.4836448528,42.5952156306,1.39725667826e-11
-23.7011075977,-270.608363269,5846.49291459
-95.5098454569,43.4349988423,1.13562761935e-11
-108.741771151,34.6851590557,3.08701797692e-11
-69.0303230606,40.4422400615,1.44683417497e-11
-103.611593468,38.9272309541,4.26325641456e-13
-77.1655430869,42.9522797488,4.36851644848e-12
-91.5615816911,42.7328486021,2.81087477357e-11
-56.675744159,34.1934727391,2.1577384065e-11
-111.281959408,34.4217405932,3.82422416582e-11
-86.1571637372,42.3560521034,3.17914353938e-12
-107.535535863,37.3973763688,2.91814857135e-11
-37.8119014576,-0.951497611235,2519.87866337
-110.745466094,33.9619990624,3.60489356126e-11
-69.9077490216,41.2835247535,0.0
-57.8403368674,34.2858070305,2.76509976997e-12
-119.352210485,18.2646905444,1.71752841558e-10
-42.2939490592,-714.590998104,21892.5329936
-110.918658404,34.0185037266,5.08271197091e-11
-74.201628519,43.2985224035,0.0
-62.9320095416,39.4198903022,0.0
-60.7505443421,37.7538267484,4.27688060429e-12
-64.0274552838,40.1573947333,2.59422669581e-12
-64.7438634634,40.9893491651,1.13012500553e-11
-976.923662484,1638.24573327,5760.60384363
-761.96563245,365.765734793,1555.19869722
-117.203975917,25.3629666551,3.9536139151e-11
-50.7996198154,23.1437437211,1.85133101407e-11
-66.1757146506,40.207982266,0.0
-74.8731565189,42.7690996099,4.26325641456e-13
172.092072958,166.674980751,4174.66081686
-50.0460964157,20.1402465192,4.67888386745e-11
-93.2705123935,44.2034283413,1.09364748001e-11
-50.4825044848,25.443857456,4.36665957814e-11
43.2956197387,1026.05001044,61372.5865236
517.838751069,-919.712307155,2447.66004662
-55.4331487719,32.1748721449,2.49884180791e-11
-111.561361538,33.053780506,4.26325641456e-13
-68.344241637,40.7366598139,4.12046537931e-12
-98.9409586764,41.0918212318,1.62780840118e-11
-61.1195573418,36.0016270096,7.52494661525e-12
-69.8667890327,41.6360616526,0.0
-77.0018972992,42.7090867391,1.74453632728e-11
-37.9004533385,59.9026300378,3505.05680909
-70.9179674339,41.8215899141,0.0
-76.7302136478,43.6284934056,1.01022305963e-11
-101.487514433,39.5999819837,6.26546251874e-12
-91.7165945754,43.6974086801,8.52651282912e-13
-94.8587702595,43.2170683514,1.38661179265e-11
-78.0737092704,42.7214673163,7.57721592313e-13
-65.8605191928,40.2740750121,1.16393437631e-11
-49.6816507085,17.5707371025,6.30082471516e-12
-59.739527051,36.2898485115,2.05218479022e-11
-102.738046006,38.5733276576,2.61122622431e-11
-98.1823882246,41.5744010271,2.58959730515e-11
-86.9246879178,44.8204723071,0.0
-57.8677091082,34.5438745758,1.38082330522e-11
-74.6133520981,43.2472469864,1.44460104575e-11
-86.1330288896,43.7986606233,3.71707090842e-12
-50.7657390507,20.2939325598,6.93095910451e-11
-110.788446479,33.1413874482,2.99060844951e-11
-81.5373103166,44.6293244459,1.39825003187e-11
-33.4765025342,85.9472628007,5076.14207212
55.9641221712,1003.49828149,13435.064879
-43.7824042016,34.4549565965,1822.66645398
-71.5669056924,41.8103054378,1.29537238565e-11
-57.7846790726,34.819187514,6.61906747379e-12
-68.8484616336,40.5154104597,4.65505875657e-12
-58.4580263652,35.743387403,2.15153184492e-12
-51.0262086206,26.9759151559,4.2901812136e-11
-73.4199928377,43.4280661749,4.26325641456e-13
-38.0406472787,49.9886359849,3105.39665373
-119.354147992,-19.4271133975,2129.60608423
-83.2567859857,43.7911204863,0.0
-99.269914223,40.7247204779,0.0
-86.0015279374,44.3029125387,1.40347392708e-11
-57.4017462857,31.6198427231,4.64398174981e-12
-66.9812198041,42.0260108013,0.0
-60.2195646923,37.9302859692,3.70175969472e-12
-61.2305477846,36.370267119,7.2585452609e-12
-69.4165039844,16.0060955388,3168.52077367
-65.3936330869,40.0016199338,2.1369363791e-12
-110.528177342,34.0352334204,4.74524667761e-12
-108.665564357,34.8047847839,8.70431307215e-11
-95.9997509622,42.3438998799,2.48277178019e-11
-71.3827073856,41.4155560353,0.0
-79.4867607982,42.6818544746,4.57026985561e-12
-92.4674716171,43.1120537988,4.26325641456e-13
-65.9726989781,39.7856089113,0.0
-64.7310486518,39.912260928,7.80691421461e-12
-63.620751809,38.9390129011,1.43967857026e-11
-85.1669757298,45.1200059092,7.21981652551e-12
-80.8571071019,44.0606082022,3.77389771783e-12
-105.156645988,37.971806734,1.53084988899e-11
-47.4485969853,-1.63419659705,956.216952857
-111.508127272,33.2241198193,5.10643253155e-11
-89.1113793219,44.5235264012,7.40617113378e-12
-67.5694446732,40.0778813355,1.14437808047e-11
-48.911793483,21.8873454419,8.54541884825e-12
-48.6659037501,21.0179646518,5.39622432024e-11
59.7931388451,138.981509064,7546.09254665
-87.2907128596,43.6820262761,3.1124541865e-12
475.781831608,-1278.28448271,6611.97738363
-77.7001267188,42.9225080319,4.26325641456e-13
-55.3083106694,30.8430043945,0.0
-82.2310259427,43.3592048407,1.73790193356e-11
-109.956671694,33.6177203545,7.76709438306e-12
-51.0808859635,24.6924924951,3.52252781581e-11
-72.5629863201,42.6749881563,4.26325641456e-13
-71.1714912569,41.9886167117,0.0
-237.830224624,1110.31519025,13122.9467924
-81.650552476,44.7405046832,0.0
-86.6999997887,44.0986186523,6.74906031938e-12
-69.2083004476,41.3507081224,9.76778522582e-12
-94.0015900449,43.6725232248,4.26325641456e-13
-84.5950429075,42.9788926399,1.37236847575e-11
-92.286851866,42.2911629417,3.80835312965e-12
-65.5142540103,40.2517175989,1.8624907009e-11
-85.9164144624,43.4432841483,3.03824267614e-11
-99.2303933012,40.9895587397,1.09892942279e-11
-118.856408077,18.5697839302,1.62481637068e-10
649.740187099,-61.7516646844,6961.92473669
-120.401714128,-16.2615941738,1781.63843463
-44.6844882607,28.6703918318,1502.48944996
-211.405119252,0.684108307475,6226.58084211
-51.1060163983,25.7586296701,9.59661096464e-12
-98.3276337386,41.6639245487,1.10457394298e-11
-67.5481612214,40.2255944996,1.4336026004e-11
-63.0869800905,37.4402530617,7.98937397658e-12
-78.0289647094,42.4516503594,1.4158852443e-11
-66.5182907386,39.592614433,1.83476361087e-11
-101.045030379,39.7288461072,3.93363808144e-11
-61.9897155296,37.6884565593,0.0
-80.9497720067,43.8646915912,3.78572835359e-12
-1679.71501915,-945.364076565,6017.32382057
-80.3112473688,44.0921608521,3.69900495778e-12
-72.3160954716,43.0487761702,8.63247392973e-12
-119.159382703,19.6456099003,1.91966678784e-10
-95.8376823137,43.19320499,1.85430910554e-11
-115.991437645,25.4910261772,8.51394048144e-11
-78.8607198561,42.0688901492,1.0269882499e-11
-84.506500928,43.6413458969,6.78745747478e-12
-563.019987932,875.397665305,6382.73399849
-83.3451808822,43.7169536892,4.26325641456e-13
-59.8156946954,35.5684937291,1.54412818095e-11
-53.2594712741,30.6834564166,2.70917501601e-11
-105.876884151,36.8858596453,4.26268623498e-12
-73.6656306441,43.2984282365,4.26325641456e-13
-97.786431197,41.9453461194,7.5875783833e-12
-60.9623020686,-90.1423377979,7125.30035909
-48.9332397551,0.84484298275,649.456295113
-70.9670593003,41.9363977233,0.0
-72.5617110206,43.5710991558,7.12187777465e-12
-71.7416141582,42.3630769427,1.13768053355e-11
-91.2638543069,42.7765036708,1.35782369229e-11
-66.8609815048,41.31207479,0.0
-53.4544535449,27.5615699601,1.22826025092e-11
-79.5787342083,44.6196335917,7.33259961442e-12
-45.0991762285,19.8935691904,1097.83965164
-63.0937923375,37.9116848918,8.71606472179e-12
-86.905529789,42.7964206988,6.93478842475e-12
-56.7223678388,33.4199208248,2.39839642091e-11
-74.4804123471,43.0851304242,3.36607217916e-12
-115.002398493,-5.02883139099,4262.05647826
-87.5282523496,43.7949633591,6.82356020794e-12
-70.6697056916,42.8640652115,3.28529903539e-12
-91.5523477041,43.4252526691,1.06250920489e-11
-61.3996174752,38.8989127998,1.70722170157e-11
-102.50982237,40.1428762808,3.90355937531e-11
-12.8598519829,-179.569327702,4501.37663976
-34.6310331163,370.978752415,2608.6715788
-76.5328378291,44.3637356782,6.91875861179e-12
-94.8250267708,41.999911147,4.16680203489e-12
-63.251479083,37.9339656062,3.43220076838e-12
-108.2522606,35.1218874766,1.11563856277e-11
-90.2786158766,42.6789678561,2.42770943045e-11
-78.3727523023,44.4712619982,1.06553031676e-11
-49.5321454334,20.7039309174,0.0
-69.1881810805,41.8116763884,0.0
-3444.25599041,271.249705728,6578.45323326
350.487595894,-2647.93153936,13898.8239939
-3295.49176126,-250.0909989,5744.63690961
-56.8925132827,34.2715391416,1.84513832003e-12
-105.202458617,39.1307773664,4.00018410826e-11
-72.4716697447,43.1463567745,1.05547401651e-12
-98.5784081795,-353.621203998,4857.89738644
-36.9862259817,63.7192382064,3752.85460181
-53.9670077215,29.3861052615,9.43045745942e-12
-49.15332903,22.2154308985,3.59143737389e-11
-66.5711998707,40.8153912097,0.0
-53.9310691005,30.5553575227,3.76216061775e-11
163.279993399,344.675561994,6042.38095273
-66.1746022516,38.5248091573,6.9047035492e-12
-55.7534945039,32.4064156902,1.32865864047e-12
-65.7678593122,39.8915350785,0.0
-49.9516611509,18.8748507632,1.27897692437e-12
-101.059407813,40.8224397066,0.0
-104.491595051,38.8839101604,0.0
-56.7241809253,33.1899785432,0.0
-50.53103754,18.1063583494,0.0
