-58.5228084162,35.3063841969,3.64190701461e-12
-85.9048180836,43.6879700597,6.79557401289e-12
-56.6368357236,33.6847957819,4.57038662129e-12
-67.2114038043,40.1216819201,1.86963219403e-11
-63.9470120842,39.3808375296,0.0
-73.5677867605,42.9007332071,0.0
-49.8433739691,20.9256195245,5.83371740984e-13
-54.2551595867,30.7976200135,5.17880467839e-12
-69.0535055017,42.1293933344,4.26325641456e-13
-81.7675750161,43.8322080361,0.0
-69.9621580058,41.8357117807,1.47943161057e-11
-88.6786964179,43.279539429,4.26325641456e-13
-66.2047328118,40.7069735287,0.0
-74.6619453519,42.6896976042,1.03487893538e-11
-86.0270042169,43.7140501487,0.0
-53.5182964393,29.5763674757,5.3598884178e-12
-74.6452555614,42.6621936464,1.38401326094e-11
-91.2310644276,43.4790875222,0.0
-87.8567423333,43.256037963,3.82222628906e-12
-75.3777980419,43.2179849397,7.64899036125e-12
-90.0554983527,43.6784080244,3.72444543776e-12
-53.6920092413,28.5209649844,5.00508147539e-12
-73.592663471,42.3633456601,1.06415546311e-11
-75.0018939561,42.317648632,3.80677140223e-12
-75.9762954879,43.3200443669,7.49265438732e-12
-49.0142529725,16.039006302,5.26873446154e-11
-52.5203518777,26.5857636073,1.23026035215e-11
-80.6675963511,44.0605088321,2.09412575377e-11
-79.4633995276,43.9676203585,3.779517871e-12
-60.6458280245,37.1440446392,4.27320851717e-12
-40.2617966231,47.999981946,2856.8355522
-57.5879743025,33.4363843688,1.86532234207e-11
-75.7536015233,42.9761121695,7.18560908961e-12
-58.9093268683,35.4954176761,9.01924567847e-12
-71.741867588,42.3873124105,3.87363947717e-12
-68.4534928899,41.7865147669,0.0
-55.8634493292,32.7236727003,9.02610067837e-12
-58.0052220216,35.0240265039,2.54833831003e-12
-66.0499415784,40.0327415032,7.79726762676e-12
-61.9601106979,37.8422882262,2.38162173623e-11
-68.314477535,41.4935552276,3.43991250607e-12
-77.4291187452,43.6027757815,4.26325641456e-13
-67.3228567499,39.9612785373,7.80299180087e-12
-85.6147042364,43.4976088316,1.05147699964e-11
-54.1166896604,30.3735597121,1.53151631986e-11
-60.8262676467,36.3302612263,1.34331738989e-11
-68.1038690561,41.4119979963,7.45745238002e-12
-70.2617042305,41.875316523,4.26325641456e-13
-62.8455648276,37.7843863477,1.61269203034e-11
-68.0076078967,40.5348225595,1.70530256582e-12
-65.4431237626,39.3658580911,3.71099671322e-12
-104.302041736,39.2055493328,1.56884101682e-11
-55.4966234993,31.7301632254,2.96396650956e-12
-73.9546319256,43.0064710662,3.77669075012e-12
-65.783076104,39.5632909235,3.70270612281e-12
-50.8007885355,24.6436848008,1.35479449484e-11
-57.9497703862,34.7932278135,9.37820169037e-12
-71.0913629019,41.6395419012,1.08936091187e-11
-88.2416020127,44.0028154964,3.89582547999e-12
-61.4479430916,36.6569036678,4.26325641456e-13
-70.370636788,41.6725651147,1.06425916746e-12
-56.6971945446,34.1808512945,1.95921907423e-11
-93.1887284277,42.7965640724,2.13773913671e-11
-105.762310139,38.0333871538,4.85764068873e-11
-56.2111327643,33.3013274666,2.27903259721e-11
-80.1817167618,43.9312428657,1.05773294625e-11
-59.3341817419,36.0138875916,0.0
-75.038545699,43.0100694274,3.3695990069e-12
-79.5167917793,44.0319487408,6.86339204376e-12
-89.8987009577,43.7607671511,0.0
-57.5742135089,34.7285697721,1.22591804917e-11
-54.9029954908,31.5874316789,7.37218489818e-12
-71.4137843675,42.6773759861,1.86805864096e-11
-83.1262862941,43.9343304002,1.04471183083e-11
-49.3463738245,18.8473079851,3.02413940114e-11
-66.880291179,40.2738442127,3.88895297432e-12
-69.7885328588,41.6732291281,0.0
-102.130162879,39.8960229703,0.0
-63.7977036788,39.7663258008,4.26325641456e-13
-52.6091546771,28.2549724426,0.0
-75.2309104108,43.0642556285,1.08944836115e-11
-98.7583796188,41.1988102235,2.25708946046e-11
-90.1697091237,43.5414664988,0.0
-59.6390520215,35.1148406853,1.76793003268e-11
-71.1879568605,40.9989526754,1.43174461729e-12
-89.5941727218,43.6824880465,1.05171412981e-11
-56.5365866319,33.9054818318,5.87468660034e-12
-93.1326675617,43.0297027333,0.0
-93.0706795248,43.192175399,2.14876220365e-11
-66.9652461534,39.9127028745,7.3759222952e-12
-57.5374637675,34.5778603042,1.10447625486e-11
-78.639218067,44.3686069556,7.36380448431e-12
-61.6424909262,38.2365482632,7.65368909965e-12
-63.7340549516,39.34455125,4.20840576709e-12
-83.1427839719,43.3967133152,4.26325641456e-13
-70.9016245288,41.9198008252,4.58625102778e-12
-52.6105683164,27.4887035736,2.99431579339e-11
-66.5613673134,41.090888739,3.09294334345e-11
-100.451917396,41.1070046302,3.85521132077e-12
-61.2914086482,37.7381058261,2.40888703608e-11
-49.5847958149,20.2594334092,1.86091320556e-11
-53.5746842521,29.0224364741,2.79760568943e-11
-89.4653900398,43.2656753807,3.133569415e-12
-63.9355243883,39.5166618687,4.30752679774e-12
-57.250265636,33.5367823966,3.35180388662e-11
-69.2201669502,41.3459676909,1.13056054019e-11
-65.3605207684,39.6489059811,1.17049179855e-11
-65.3013094228,40.0459364599,0.0
-106.596180092,37.4776277287,2.80974347832e-11
-68.9818390065,40.9398918616,0.0
-69.6722249897,41.7076590416,1.22252709767e-11
-61.4778768175,37.2748147488,4.26941971978e-12
-77.6063007028,43.4758896064,0.0
-75.4387573475,43.0254347866,3.14568061226e-12
-102.217805007,39.7742386599,1.88778728225e-11
-89.6441683852,43.1387985082,3.22562963402e-12
-74.7641837642,42.8404713777,7.08554134848e-12
-74.4633262638,42.9483080303,1.0552199984e-11
-88.2432437891,43.8691719631,3.71273935147e-12
-95.2765251152,42.5241981694,1.01769691541e-11
-85.7239771637,44.438504808,0.0
-67.9658671194,41.1467667479,2.20141634536e-11
-89.8518503537,43.3130314634,6.83774036604e-12
-63.3851650682,38.6322214113,1.10339681291e-11
-70.2586206511,41.5015415055,3.92522413206e-12
-50.3263175278,22.924156417,6.68946916395e-12
-64.3557588841,39.0060087,1.46608536479e-11
-89.638897318,43.3407031961,6.94019513775e-12
-82.3601023091,43.8558544631,3.71355787413e-12
-58.7314615567,35.6718150317,1.79332329669e-11
-81.7398520053,43.6357237621,1.36362966569e-11
-69.254473496,40.8677087591,7.69498495174e-12
-72.7023861986,42.0209453614,3.41566573891e-12
-97.1652899642,41.8724678939,1.05878625371e-11
-78.4559447876,44.0974659533,1.8006804111e-11
-64.3504072224,38.8416529671,3.15671271038e-12
-62.977819277,38.9474728139,7.376194039e-12
-52.7574068912,27.911242327,2.89891924102e-11
-80.7926101008,43.4295386203,1.05610918435e-11
-58.1914064149,35.402068779,9.73815573882e-12
-79.4657255065,43.5708695459,1.75529657413e-11
-78.1793224437,43.5532750639,0.0
-72.1453839782,42.7124094089,3.78310224034e-12
-99.8580797354,40.9245481847,1.4783265626e-11
-66.404609571,40.4441866131,2.05074891093e-11
-68.6954741187,41.1427477202,0.0
-62.6519775468,38.8950173337,6.63616579902e-13
-50.0843872782,22.3565806149,0.0
-76.006252623,43.437306357,7.13626518921e-12
-78.0971511126,43.5900331865,1.06362567234e-11
-64.1207575392,38.4347890508,2.81446400921e-11
-89.8644924646,43.2462804355,3.82280822257e-12
-86.7834634765,43.7232015554,3.72170032786e-12
-66.7410618721,40.7273856871,1.25014865463e-11
-77.1604953251,43.6490058123,1.71948909292e-11
-87.1561247656,43.9385620769,0.0
-86.5676192386,43.311739413,3.13124111505e-12
-57.6788785399,34.9670035414,8.60184224611e-12
-78.5679784725,43.4344208017,7.62313981991e-12
-95.7749084556,42.7010787794,4.26325641456e-13
-81.9733935044,44.0409595554,0.0
-66.3795653384,40.9390510698,7.49722362333e-12
-69.5255309476,41.2190342223,2.86658041787e-12
-60.5956731375,36.7751051966,3.50100805434e-12
-55.8181238554,33.1708979007,4.94117401456e-12
-56.2196177009,32.7228512518,1.41615496228e-11
-76.6614022992,42.8610651345,3.74998749627e-12
-85.5745564724,43.4838896757,6.85842825136e-12
-72.9062419591,42.9120965983,1.05687787328e-12
-77.1245845066,43.7350021355,2.44804528646e-11
-94.3189584831,42.4394814536,0.0
-100.224116041,40.7664639223,2.92123954086e-11
-95.3944095621,42.1197766727,3.59275101643e-12
-61.469244997,37.8819274702,1.21552079757e-11
-86.6288677327,43.7126818594,0.0
-63.4195462869,38.6044108319,1.10745268234e-11
-72.0679997146,42.8597366433,1.05657874221e-11
-59.3597195499,35.3685774651,1.30256749898e-11
-59.3163223488,36.5564817171,9.51440671674e-12
-90.7021689474,43.5047925445,6.92204861783e-12
-94.8323931824,42.6305044951,7.22232941561e-12
-75.5618968789,43.7263532388,7.10514180394e-12
-71.976588514,41.8782116871,4.26325641456e-13
-81.4838394023,43.9009246328,6.811638463e-12
-65.2454207481,39.8928469353,3.04530207351e-11
-67.2926773226,40.288412737,4.26325641456e-13
-79.8178142272,43.8912015639,1.05842631487e-11
-55.5536649898,31.7154250974,0.0
-57.2357655851,33.7823350624,1.45249003704e-11
-54.6059568847,31.5096245402,5.33789865497e-12
-54.265849835,30.8398870524,2.5789743457e-11
-93.1703751045,42.6227430106,2.46841325912e-11
-72.0970334421,42.6770539892,7.51351432637e-12
-105.257198946,38.2021593753,1.58161906969e-11
-98.3140351593,41.4242028318,3.84225024984e-12
-58.237400188,35.4263725535,0.0
-91.4410844974,43.5450508665,0.0
-62.0904227229,38.5748615415,1.26110333354e-11
-67.8898458337,41.3480939442,1.47110424416e-11
-82.3781432292,43.301324246,3.74746632598e-12
-73.5137640452,43.2389222717,1.08143485558e-11
-59.0987288097,35.8466530476,8.68374093421e-12
-69.6983980549,42.038297508,0.0
-64.7352753747,39.3769467278,7.6264013384e-12
-55.7005507145,32.2929358689,2.44752305397e-11
-78.1219373123,42.9512394981,6.98305182679e-12
-88.0869045467,44.1746735379,7.35082261065e-12
-68.8440584759,40.8679288599,1.13325125413e-11
-59.2326945383,36.4160082193,1.1797301284e-11
-71.2424359833,42.9972489185,3.95425624291e-12
-54.2839110131,29.9986867048,1.05489116104e-11
-48.7409829248,12.1273431716,2.35581792699e-11
-67.2727461029,40.9883521617,8.05267322715e-12
-76.0920043294,42.706245406,4.26325641456e-13
-51.4104516066,26.1250332159,6.33191787943e-12
-49.5807476083,18.4590131986,1.96936121788e-11
-48.5017915168,13.6139015162,1.7663860612e-11
-86.0281361936,43.2959278498,1.36593692529e-11
-96.1067046835,41.9683933418,1.78385869645e-11
-76.9929929529,43.3095778434,0.0
-80.4472223915,44.1131866726,3.77071591684e-12
-58.2958381433,34.5768312089,0.0
-69.8130632916,40.9817369157,1.09904388655e-11
-64.2307049794,39.5709766246,1.12055016779e-11
-87.5215079163,43.6870591809,6.79567680289e-12
-95.9478566521,42.2972678909,6.97717635995e-12
-79.5828397829,43.2256564927,2.05735185937e-11
-63.0025814558,39.1963709307,0.0
-68.5301027375,40.3593094592,3.99047142453e-12
-78.383633099,43.2891309714,0.0
-97.6381295099,42.084367885,1.52913202101e-11
-84.6474129388,44.5805164051,0.0
-72.0192546455,43.1062614835,1.84238563906e-11
-88.7444058092,43.4502219913,0.0
-61.0572890242,37.303214374,1.08980125928e-11
-49.0627216542,16.7374457889,8.80974353024e-11
-51.6238287504,24.9198074264,0.0
-71.3340139622,41.6216715749,1.74744975436e-11
-83.6028099167,44.1263618087,3.69689360849e-12
-57.6332172775,34.5304915264,1.29305609789e-11
-91.3907521078,43.0788287137,2.8654017346e-11
-73.2120650042,42.1217499487,1.79525052749e-11
-92.1701624683,43.5086940345,3.75557912696e-12
-50.9911935309,24.8911772338,1.31493027463e-11
-58.0590834047,34.1330625864,2.67908961603e-11
-85.3599636355,44.0321990075,3.67807827619e-12
-60.2207168421,36.3262831041,2.0754580071e-11
-53.1688644341,28.2742040861,2.28167198857e-11
-72.3645452127,41.6720638954,0.0
-87.4899147622,43.7109232489,1.06154198216e-11
-92.0247195991,43.0339750388,1.08074635076e-11
-79.6437494004,43.2983274851,1.06863500744e-11
-58.6889774268,34.8837522087,4.641003173e-12
-78.1001905196,43.6324896077,1.07056168291e-11
-57.405232638,34.20559545,4.65850632676e-12
-65.8662863407,39.5410857093,3.66889891501e-12
-78.6918212725,43.2219982334,7.15934985297e-12
-74.2368697248,42.0083090891,6.68459030924e-12
-75.6824241518,42.7964579193,1.35741368768e-11
-72.8631531067,42.7615878213,0.0
-101.06817246,40.8987288982,0.0
-55.6555890732,32.6174799119,1.45975646498e-11
-48.6962379261,14.6584641402,3.27414544174e-11
-78.2320783229,43.0925402926,1.07975458208e-11
-66.7137980476,39.8956581588,3.90412102872e-12
-54.5848414467,31.2253759071,2.04860697002e-11
-53.276094811,29.4480295877,0.0
-74.4785200272,43.5060855975,7.0132053553e-12
-78.8979473348,43.853136687,0.0
-93.7509021387,43.075019527,1.05327259046e-11
-59.9018920689,36.0273157712,2.58313390862e-11
-97.3300807765,41.6334906025,0.0
-79.6337931758,43.4638224,6.92658446132e-12
-80.5043823711,43.4310174883,1.00528554289e-11
-58.1685986122,34.9110923842,3.49209608223e-11
-71.6145152372,42.0602453478,1.04087783627e-11
-51.6109423352,26.050206179,4.57360346624e-11
-69.7018160829,41.1811459571,7.83980175878e-12
-80.3385126717,44.1082681284,4.26325641456e-13
-64.7154591742,39.1804000265,0.0
-67.8122362734,40.9923902701,7.49275323587e-12
-60.5120093793,36.2464664167,8.29746929313e-12
-78.0462006956,43.0991573746,0.0
-60.1967178348,36.1274489699,8.9887111978e-12
-49.5723125017,19.9384748744,4.56392017992e-11
-71.0445954815,42.4187720391,4.14388872774e-12
-53.4750203414,29.6921903448,0.0
-98.4005832089,41.7324270542,7.45207787322e-12
-82.0893655372,43.8440399117,0.0
-68.8948287505,41.3127662974,2.86972472394e-12
-80.2315902128,43.5743982212,1.06389483153e-11
-78.2189697944,43.0978357421,1.07206267519e-11
-63.9297773032,39.0837870896,0.0
-71.8926860891,42.2248555881,0.0
-77.3312919963,43.3813588856,1.07484831449e-11
-69.0683924197,41.1899833434,0.0
-60.4075945034,35.8673746278,2.10044342086e-11
-56.3116268448,32.5877069728,1.93924458289e-11
-75.5962716496,43.6368554075,0.0
-98.6477126954,41.5326241509,1.14221729248e-11
-73.3832415079,42.637518572,7.51753916757e-12
-89.797486435,43.3580756693,1.00646147165e-11
-60.5900632538,37.5050263837,4.80316862745e-12
-55.0481945977,31.3391038702,2.04504970583e-11
-60.3123463949,37.3456725828,0.0
-54.4844124778,30.4447325271,1.7150592851e-11
-85.3878614092,43.5432021145,3.70829195105e-12
-37.6633277887,61.6002545161,3710.79367171
-88.4528242146,43.2560966622,3.10492136582e-12
-74.4715356411,42.7833629336,0.0
-95.1271115266,42.2974389692,2.48438949115e-11
-57.8201258339,34.840681866,0.0
-67.7054530122,41.527614502,1.48953690995e-11
-88.3706783781,44.140041075,0.0
-104.353762649,38.7234225492,2.7031795704e-11
-65.554948058,39.3617165495,3.92537476087e-12
-56.0449851358,32.8715656221,3.84039904451e-12
-67.1603413275,40.9616735362,9.03833854772e-12
-70.6842710892,42.2887728146,6.97794533491e-12
-60.2126380128,36.6251914069,7.49276627732e-12
-75.6617337517,42.5531279019,3.5736518185e-12
-63.5133065134,39.3283971029,1.95719307121e-11
-80.0562342617,43.6096999013,1.07095147481e-11
-78.6233109295,42.9277829691,6.98562334645e-12
-95.1640818109,42.3845674314,7.24832468551e-12
-64.9611168155,39.9485330825,7.80401200348e-12
-56.595943346,33.052089023,1.83730213343e-11
-56.7182173956,33.7617881971,1.59859976545e-11
-85.7840068898,43.340235088,0.0
-67.4849783523,40.6883910262,3.47649675325e-12
-98.3376000579,41.4170317164,7.6404869943e-12
-55.5043303921,32.563686947,3.34525328258e-12
-79.451493371,43.2917933247,0.0
-81.0984595314,43.6215752872,3.72792515882e-12
-50.1062389192,22.3255497679,4.02303364136e-11
-80.1002919073,43.8923795425,4.26325641456e-13
-94.550946917,43.1375185983,1.44692695011e-11
-72.1162082137,41.7884678884,1.06357250697e-12
-61.4784374894,37.899685307,4.26325641456e-13
-69.8405118414,41.6859175637,7.43428176342e-12
-65.2402097751,39.9994926,7.57532949479e-12
-69.5588757439,41.6554747751,1.4649334323e-11
-76.8164593365,42.8008827984,1.39274413082e-11
-67.8494456323,40.8294225341,9.6092004809e-12
-52.656601198,28.5008949384,9.66264105247e-12
-95.533659593,42.7376381172,3.85300339369e-12
-48.7014304102,6.23584384834,180.678487902
-79.784248441,42.9653991134,7.18675065422e-12
-68.2216032853,40.448133638,4.13142586067e-12
-55.8959286734,32.9469143938,1.0732852381e-12
-69.8958165244,42.0082836172,0.0
-70.3885890468,42.0723024521,1.89114826777e-11
-65.3086719049,39.0206788263,1.18165479673e-11
-87.6212455003,43.9721880451,3.68180064267e-12
-69.073626298,41.3624132493,2.71168783329e-11
-58.9042386765,35.8871962531,3.09753290899e-11
-59.124907465,36.1789769026,7.51583051811e-12
-96.7032235742,42.082256643,2.49186488238e-11
-49.2920423492,19.5118838958,0.0
-71.3628527052,42.1533595918,1.75675333153e-11
-83.8167135812,43.671930024,3.72484224942e-12
-105.939064027,38.0601851207,1.21629690106e-11
-50.242676958,22.8892083194,4.55234902838e-11
-67.3820166565,40.2870725659,3.04250412947e-11
-82.6340425496,44.10294769,3.69833918571e-12
-52.2662180093,27.4370442169,1.56096047935e-11
-66.7964617551,40.4103500647,7.54132472574e-12
-53.3604705128,29.495900582,1.79290907114e-11
-72.7311217172,42.5792128764,1.73808629347e-11
-406.209068562,6.76357240134,1058.37635168
-72.0840516939,41.6686388975,0.0
-71.4547055069,42.8278209474,3.77614918071e-12
-75.4703604067,42.8171474602,3.24136792531e-12
-83.6012643123,43.8627750943,1.41395448718e-11
-63.5575499452,38.3195742761,1.1898896292e-11
-67.1120906558,40.9621581971,3.64312791203e-12
-49.3750862741,18.1784510542,1.16180440662e-10
-93.0365423699,42.6592531328,4.26325641456e-13
-55.7532951462,31.7382738805,0.0
-61.3474351721,36.9284702077,1.22969371361e-11
-57.2772891747,34.7189662448,4.20109116704e-12
-69.5376486365,41.828324449,4.36760197033e-12
-77.6617908867,42.7963390242,0.0
-90.9437615827,43.778650581,2.49223155535e-11
-62.4150283707,38.5897177349,7.35413993822e-12
-95.6626794286,42.7949401723,0.0
-73.8921902403,42.8196897883,7.20225614464e-12
-85.8860415453,43.9026785115,0.0
-63.2885579981,39.5346096054,1.59509503117e-11
-66.4975925551,40.2373030605,3.89042262651e-12
-55.8048824026,32.8659443281,1.63174138546e-11
-57.0244900247,34.3317398642,8.07385593429e-12
-48.9323710315,14.6452337589,3.04432631104e-11
-78.1005062742,44.1900610716,3.66826713399e-12
-70.067631276,42.0513248583,7.95145509009e-12
-69.3058300916,41.9753539794,3.59908744967e-12
-57.8091735999,34.2382325791,0.0
-96.8032177903,41.807947009,7.65297455554e-13
-71.5794914716,42.2135757995,3.27065860569e-12
-58.1484140266,35.0657160154,2.87715208559e-11
-77.0817066179,43.7596298824,1.08860722524e-11
-61.6728927918,37.740054344,0.0
-90.6703550989,43.6070791659,3.34142897235e-12
-87.4438667559,43.5215167024,2.11290127354e-11
-82.766305092,43.2989920681,0.0
-70.831329369,42.1494837019,0.0
-69.3800017585,41.5967612657,3.61562881386e-12
-64.0927587078,40.0375921054,3.89843942538e-12
-84.415052322,43.9410630867,4.26325641456e-13
-78.7966610799,44.2131844422,1.78048532974e-11
-64.416854883,39.7157343871,3.91130421714e-12
-54.8722827305,31.7837709471,9.4041149107e-12
-58.0518564958,34.9570282541,0.0
-92.0836223105,43.2715003978,6.947832247e-12
-63.2899059913,38.1479979779,8.70307832738e-12
-73.6535359207,42.2109985096,1.78024459456e-11
-62.285432157,38.7352196461,3.95006672088e-12
-108.397684009,36.1556155468,4.20349811358e-11
-85.9871500266,44.037539339,1.77962141724e-11
-86.2343991714,43.3593302163,1.05732547077e-11
-79.4510014912,42.9676622998,4.26325641456e-13
-63.8745979104,38.9667769664,3.3147276627e-13
-48.8893059896,13.1045096529,9.86290458089e-11
-62.4574251405,38.5384223846,4.72876557927e-12
-58.5062801544,35.7879627671,5.27852320916e-12
-73.3516010704,43.4816012566,1.11955814954e-11
-67.3267578766,40.7452803369,2.268518298e-11
-83.6220669455,43.9473570342,0.0
-71.780894895,42.3702990406,1.07847115782e-11
-57.8033642182,34.4760506644,5.86034822749e-12
-63.8874496712,39.4732752307,0.0
-65.0392065941,39.588252843,0.0
-58.9541711262,36.1361774639,2.47256894448e-11
-59.783184056,36.4738842798,8.58498989362e-12
993.996194356,-7539.77546759,4031.70669856
-58.9966031051,35.5651194844,1.34110971035e-11
-61.4229885879,38.1459823814,1.72158981502e-11
-62.7951845407,38.6069517087,1.23381442329e-11
-55.7400803266,32.303799851,2.4228924219e-11
-94.067589007,43.0082886233,1.05429868967e-11
-54.2120915986,30.7568931989,1.16404503109e-11
-74.4577442892,42.3492287478,2.10296973783e-11
-80.7764771683,43.5600409771,1.05038920152e-11
-89.2778629949,43.6573260495,3.11371129313e-12
-88.8009299902,43.2576633476,1.01615872187e-11
-53.9361397233,29.9225499687,9.047936346e-12
-70.7128335796,41.1693518927,1.09629385418e-11
-85.9043793847,43.5520412956,0.0
-83.1199733351,43.5829633845,0.0
-93.4540424987,42.6036877558,3.78963855049e-12
-78.521179966,42.8844403045,6.92506563059e-12
-66.3841313953,40.4789105487,2.89239778066e-12
-55.7161895829,32.0981013638,5.70590766594e-12
-59.8129914463,35.8474870072,2.16708625403e-11
-54.9247649197,31.5512618171,0.0
-69.0865339824,41.4281991424,1.12526598031e-11
-89.7379340935,43.5648140092,6.84937633951e-12
-78.8188588134,44.0486094998,6.79498469047e-12
-81.6146898368,43.5668041374,1.05113620086e-11
-103.185700792,39.4632926335,0.0
-55.5464248732,32.2541870833,1.56467521353e-11
-92.3550975449,43.1106654252,7.17125332942e-12
-87.6557066102,43.9789602188,1.06461643091e-11
-54.5979496911,31.5329959027,5.52330523188e-12
-66.6210182548,40.4626445948,4.26325641456e-13
-57.7458568747,34.3272754769,1.82460035506e-11
-58.1884168573,34.1905019999,9.08122190708e-12
-79.8579920907,43.3431356593,3.74492153504e-12
-61.4780824641,38.1962427606,4.01128313838e-12
-97.7079891979,41.8186018831,2.5474286291e-11
-73.1906089223,42.3819450541,3.20553992507e-11
-63.1112571266,38.2927923535,0.0
-55.9167475888,32.3340382938,2.57293413242e-12
-52.2307815071,27.2882490322,1.28373350566e-11
-75.849081737,42.8767460442,7.08162111665e-12
-53.2321085974,29.4931714961,0.0
-67.9102117791,41.2441744923,2.27566015535e-11
-89.2388528063,43.4378940835,6.92945329655e-12
-50.5140092076,23.3933971752,8.68398105882e-12
-89.8906276758,43.0799085693,2.07672170903e-11
-80.1563009092,44.3530494168,6.82739692933e-12
-71.4319622208,42.3438697482,1.07886741457e-11
-71.1147857126,42.4087634177,4.26325641456e-13
-71.3154765805,42.0079234667,3.81823750855e-12
-60.275150173,36.2010248892,4.26325641456e-13
-62.1023187568,36.9977887673,1.1975098428e-11
-72.04249235,41.995391981,7.42510210157e-12
-78.6091707033,43.3691361099,3.74333807411e-12
-66.3877339073,39.8781931995,1.90720211222e-11
-60.2241715647,35.6073710215,2.52272687485e-11
-87.1270554832,44.2480326658,1.03919440061e-11
-54.9194593902,30.7471251169,3.09547788268e-11
-63.4777858686,38.8934000001,1.15234958495e-11
-54.7576884486,30.6153725761,4.57327112261e-11
-80.1311211717,43.3596595004,1.75454242241e-11
-100.691776178,40.5742996482,2.25338111357e-11
-58.0105220396,33.7506727327,4.43553212254e-12
-61.6554295469,38.0968944826,3.70772053386e-12
-83.0180118281,44.3132158809,0.0
-50.8222069118,24.7148882774,1.1812150252e-12
-84.7291555768,43.467986064,3.71291541466e-12
-85.0208608433,43.5100916554,6.85549884307e-12
-102.797138276,39.7178143929,1.90095719909e-11
-95.3609186832,42.2097962457,3.58879417361e-12
-61.6055831594,36.6774465597,1.18338622418e-11
-85.3696426546,43.87628362,4.26325641456e-13
-57.8196033394,34.774492988,6.29689269083e-12
