-70.9669159972,41.9914289177,7.42550957204e-12
-70.9190182019,41.9785951601,1.10013413436e-11
-70.9642965907,41.9883078398,1.10039963248e-11
-70.8124689527,41.9417616575,1.42759264648e-12
-71.093891518,42.0273143203,1.82575911669e-11
-71.0668767963,42.0205133033,3.59710767489e-12
-70.7757446333,41.9288685067,3.60112388052e-12
-70.938028564,41.984568594,3.81920222201e-12
-71.1160545423,42.0335652725,1.82560160897e-11
-71.0395997612,42.0088502482,1.1001345762e-11
-71.0777232794,42.0206775266,1.11673805146e-11
-70.9397752724,41.9849950126,7.42617102691e-12
-71.1264791214,42.039628246,3.59626925327e-12
-71.0205741068,42.0027040786,0.0
-70.9512441461,41.9856442585,4.26325641456e-13
-71.0427004489,42.0169147249,3.81786602205e-12
-70.8758919653,41.9638465989,7.00727753498e-12
-71.0582501792,42.019498636,1.4845245834e-11
-71.0080719965,42.0035399398,3.59785194966e-12
-71.1423844574,42.0479575722,4.26325641456e-13
-70.9756525095,41.9950232457,2.21665889415e-11
-70.9262448155,41.9802797405,7.42665574573e-12
-70.8688008659,41.9614156705,7.00749639214e-12
-71.0506720022,42.0127304256,0.0
-70.9879550077,41.9931220757,3.81884894353e-12
-70.9014504903,41.9691413803,7.42780058367e-12
-71.0164477863,42.0061733297,1.07932094693e-11
-70.8604111099,41.9560455225,1.08466138721e-11
-71.0442568598,42.0134920138,7.00280601791e-12
-71.0389009875,42.0123466607,3.81805476411e-12
-71.053474814,42.0152744634,1.09959546603e-11
-70.9965461185,41.9996844041,4.01124261769e-12
-71.0060635771,42.0016366518,1.84176607753e-11
-70.9388255468,41.9837662035,7.00548383553e-12
-71.0344135097,42.0120529562,4.26325641456e-13
-70.9037648643,41.9728841877,1.08441063123e-11
-71.1613680989,42.048907033,0.0
-71.1391485222,42.0444207555,1.11639453194e-11
-70.9885085043,41.9915812071,7.00477995685e-12
-71.1842966229,42.0587011601,2.53927609995e-11
-71.1329151011,42.0412043846,1.45759257614e-11
-70.994815888,42.0039666052,1.84170788648e-11
-70.9541337453,41.9820924102,4.01223865313e-12
-71.0762601688,42.0268869521,1.45786590496e-11
-70.9983074496,42.0030760114,1.10020908897e-11
-70.8870213634,41.967422239,3.41813657715e-12
-70.996941238,42.0012325169,0.0
-71.2015070534,42.061749387,1.07858959709e-11
-71.1346704572,42.0431461122,1.08336351899e-11
-70.8084877919,41.9397086661,1.48616493998e-11
-70.9587987178,41.9903624332,3.8189629279e-12
-70.8847052136,41.9656918489,1.10069134694e-11
-71.0830448576,42.0217154711,1.09950083936e-11
-71.1352822961,42.0403350055,7.00038676574e-12
-71.0862698661,42.0287297469,7.28573574595e-12
-70.8375313963,41.9503668963,7.20036453662e-12
-71.0499875739,42.0118574662,1.0792461764e-11
-71.0772303947,42.0205774871,7.0021675365e-12
-71.078913196,42.0230473409,0.0
-71.0608336786,42.0182238677,1.08373508133e-11
-71.0370222355,42.0125589697,4.26325641456e-13
-70.9660108502,41.9918490933,4.26325641456e-13
-70.89741067,41.9682452298,0.0
-71.0891391909,42.0248819273,3.59691608021e-12
-70.9733315475,41.9891712089,1.8420773648e-11
-71.0573073499,42.0170989968,1.11678981426e-11
-71.1084499265,42.0325271488,3.59658075195e-12
-71.1502908585,42.0482520444,0.0
-70.9674720272,41.9910838966,2.176975275e-11
-71.1120815786,42.0367459316,7.00071029679e-12
-70.99403598,41.9985522695,2.5580734089e-11
-70.9335908759,41.9823866119,3.82673450135e-12
-71.0738944014,42.0209185276,3.59708990354e-12
-71.1661602132,42.0519694503,6.99933786655e-12
-71.0782674286,42.0256228395,4.00977344918e-12
-70.9813756612,41.9953039674,7.00444462475e-12
-70.9946853904,41.9966025524,1.44152175429e-11
-71.0832191868,42.0227499632,7.42228846286e-12
-71.0793171308,42.0212822253,7.00210402752e-12
-71.0128175584,42.0077685219,2.18323769654e-11
-70.7675075516,41.9260943533,1.1181051462e-11
-71.0874598086,42.0264036396,7.42191259755e-12
-71.0878791774,42.026592584,3.59684105236e-12
-71.1627021787,42.0506136588,3.79883487152e-12
-70.986548218,41.9967514112,1.84188807982e-11
-70.9371593599,41.9813424355,3.89738783457e-12
-71.0188491116,42.0021219991,7.28852357481e-12
-70.9143449679,41.9746240485,0.0
-71.0832117368,42.028739853,3.89462439388e-12
-70.9354160481,41.9830094456,7.00555199006e-12
-70.8932149345,41.9674170927,3.5994352545e-12
-70.8882394056,41.9664821307,4.01312222539e-12
-71.036990632,42.0108853356,7.42350884905e-12
-71.1154223603,42.0338829123,7.42114310606e-12
-70.9071180387,41.9685092208,0.0
-71.1512981325,42.0490726532,7.19170981618e-12
-70.961881577,41.9845069829,1.44175520655e-11
-71.0654038671,42.0215444537,1.82590448707e-11
-71.0968078773,42.0322520896,4.00939785582e-12
-71.126841867,42.0411558395,0.0
-70.9508974429,41.9892314593,3.59847921492e-12
-71.0333911664,42.0142211069,0.0
-71.1206815673,42.0377229649,1.84086455264e-11
-71.0586935327,42.0181064772,7.00239021097e-12
-71.0922648101,42.0267369416,3.89474122022e-12
-71.0364640329,42.0136230467,1.83552031489e-11
-70.8144516684,41.9417553016,3.60055948791e-12
-71.0247540106,42.006749746,1.45825022614e-11
-70.894333324,41.9688493814,4.26325641456e-13
-70.9148022692,41.9752782918,2.55885914748e-11
-71.0693864425,42.0222024579,4.26325641456e-13
-70.8662681033,41.9606752249,4.01843335593e-11
-70.9960095,42.0008862882,0.0
-70.9454685458,41.988002815,0.0
-71.1281111087,42.0370692347,1.11650090897e-11
-71.0641689911,42.0164516694,3.82471193979e-12
-71.0350389385,42.0097472283,3.81816216118e-12
-70.8804708795,41.9614566185,1.07990892645e-11
-70.8938554451,41.9695621973,1.07980237725e-11
-70.8854030227,41.9650467566,4.26325641456e-13
-71.0610431084,42.0165323458,7.1945645123e-12
-71.0239658151,42.007813164,3.82522496317e-12
-70.9578149235,41.990530954,1.45855966967e-11
-70.8893095681,41.9675471409,0.0
-71.0654201767,42.0161120268,2.55748038038e-11
-71.0455158215,42.0128118064,1.48466214221e-11
-71.1624204763,42.0489262157,2.58234155362e-11
-71.1567623955,42.0504150362,6.99947801584e-12
-71.0832334855,42.0292733131,1.11661370234e-11
-71.0776924313,42.0247929932,1.11667851815e-11
-71.0404629185,42.0142908173,7.28724875188e-12
-70.9486477461,41.9857186825,3.59863318874e-12
-70.9976542321,42.0028853101,4.26325641456e-13
-71.0251349591,42.0080567672,0.0
-70.9252596175,41.9806290853,3.59885626334e-12
-70.9955096135,42.0000366968,2.55802328358e-11
-70.9481282935,41.9835554158,2.18395413004e-11
-71.1730731309,42.0540357801,1.85667984117e-11
-71.0216996105,42.001809013,1.44142125142e-11
-71.0838736956,42.0229467953,3.5970009509e-12
-70.9515461786,41.9845152729,0.0
-71.0337373748,42.0167356805,1.45805965948e-11
-71.0482914228,42.0176427907,3.81783593888e-12
-71.0951702835,42.0302025742,1.11660025832e-11
-71.068924156,42.0198578864,3.59713641836e-12
-70.9110941559,41.9763645147,0.0
-71.0408268052,42.0124545193,1.85475561717e-11
-71.1262155265,42.0392047221,0.0
-70.8801375124,41.9635313801,2.18454638872e-11
-71.1242323735,42.0375873969,4.00909554124e-12
-71.0506199235,42.0136311203,7.28731786986e-12
-70.9574594798,41.9907275199,1.11717117824e-11
-70.838415236,41.9494566108,3.60022214461e-12
-71.0083971609,42.0085449735,0.0
-71.179863863,42.054885747,1.07867995356e-11
-71.1858383289,42.0566572858,3.59552211018e-12
-70.9733118024,41.99306866,1.44158996566e-11
-70.8581948911,41.956752979,0.0
-71.1406909804,42.0457109992,4.00863517846e-12
-70.995334704,41.9996473544,0.0
-71.0918201878,42.0263998063,1.09990806994e-11
-71.0858747038,42.0289810113,7.42164744068e-12
-70.978794712,41.9915582374,3.81891353692e-12
-71.1331031423,42.0423009263,0.0
-71.0109886852,42.0024637816,1.1170014781e-11
-70.8364323452,41.9502751786,1.10054980835e-11
-70.8548733674,41.9558961304,3.4186683702e-12
-71.2120731627,42.0653456982,1.85639956801e-11
-71.1209015461,42.0395339114,0.0
-70.9227910578,41.9775854307,1.08434060868e-11
-71.0313329529,42.011102606,0.0
-70.9768934638,41.9932474735,0.0
-71.1320487742,42.0407430794,7.00034997939e-12
-70.848150941,41.9543135615,7.42932428941e-12
-70.8514583448,41.955052085,7.19995403616e-12
-71.1103480236,42.0337777734,1.11654853244e-11
-70.9361401202,41.9762348578,3.41772990828e-12
-71.0358369118,42.0147666757,4.26325641456e-13
-70.9032908975,41.9700804882,2.55903458519e-11
-71.1539306813,42.0461778637,7.40365815818e-12
-70.9696776644,41.9908536749,4.26325641456e-13
-70.9389735971,41.9858833812,3.59862596977e-12
-70.94777262,41.9849490396,1.45866614936e-11
-70.9852322763,41.9973285293,4.01137602228e-12
-70.9097799687,41.9729141372,3.81968350737e-12
-70.9718931984,41.9910446682,7.42554907793e-12
-71.0601050281,42.0159916792,4.26325641456e-13
-71.1224428391,42.0371311685,1.08345320971e-11
-71.1509045749,42.0460108394,6.99987508812e-12
-71.1192613313,42.034806908,7.42104803544e-12
-71.1438934644,42.0474101981,1.85684400599e-11
-70.9044967138,41.9730167413,1.08440865699e-11
-71.0422712357,42.0137655936,2.18306020504e-11
-71.2111261144,42.0661168225,1.09884824468e-11
-70.9964555042,42.000797289,7.42454629813e-12
-70.9606567209,41.9888207809,3.59849721642e-12
-70.8871125975,41.966464067,3.89825479392e-12
-71.0361485312,42.0106104457,0.0
-70.8458011579,41.9517189329,1.11773498386e-11
-71.0455051206,42.0137420783,3.60061332101e-12
-70.978473211,41.9959180461,4.26325641456e-13
-70.9314075182,41.9800643723,1.45875932029e-11
-70.9466645116,41.9848734269,1.10004195627e-11
-70.8220840138,41.9443956753,1.08483482988e-11
-70.9632661669,41.9888522598,1.08417277181e-11
-71.0237870874,42.0068746073,0.0
-70.8797402607,41.9596236611,0.0
-70.8657286394,41.9580556701,3.82029698829e-12
-70.9436713771,41.9847898677,1.80020329803e-11
-70.9098253069,41.9724535945,1.4589044743e-11
-71.1124667668,42.0343441155,7.00092679377e-12
-71.0729669815,42.0196654898,1.09953095734e-11
-70.9979657252,42.0053606938,4.01092116715e-12
-71.0552899125,42.0167450702,7.00251288995e-12
-71.0547060201,42.015082636,4.01037053432e-12
-70.9963874564,41.9990212472,3.81860526865e-12
-71.1327072225,42.0389794472,0.0
-70.8667860922,41.960518061,1.81835529749e-11
-70.9133321959,41.9719977399,4.26325641456e-13
-71.220795404,42.0686015985,0.0
-71.013450269,42.0058913216,3.59774885451e-12
-70.8862827164,41.966289115,0.0
-70.9681359847,41.9897283878,1.07953722978e-11
-70.8858781446,41.9653776658,1.82731883094e-11
-71.0319404793,42.0112115266,1.07925467359e-11
-71.1847368276,42.0567042297,1.48375891076e-11
-71.0592150217,42.0174710533,4.26325641456e-13
-70.9419801261,41.9842108467,7.42625164008e-12
-71.0668132487,42.0173269344,7.0024604574e-12
-71.1772425814,42.0546881361,1.85666367648e-11
-71.0381791405,42.0180962324,1.79941397551e-11
-71.0622185034,42.0213556724,0.0
-71.0732943783,42.0230007797,4.00992199499e-12
-71.032562036,42.00918232,2.19936991577e-11
-70.9940067703,42.0022823524,0.0
-70.9281216086,41.9766009779,1.45882537702e-11
-70.8489939986,41.9518069504,1.1005273305e-11
-71.0673875159,42.0251869256,0.0
-71.0459937335,42.0107033483,2.53582227481e-11
-70.9225874158,41.9749623032,7.17831896866e-12
-70.8678351714,41.9591467047,7.42882767948e-12
-70.8727596287,41.9574194968,3.59987329993e-12
-70.9294702985,41.9821777792,0.0
-71.1207307651,42.0349441568,7.42103391367e-12
-71.1244218466,42.0418306534,4.0088550851e-12
-71.1421351546,42.0449136353,7.28403942388e-12
-70.9327822122,41.9836060422,3.59872578693e-12
-70.8768157473,41.9612808976,3.59970412061e-12
-70.9347882078,41.9819847834,1.06242434367e-12
-70.9625278506,41.9899427865,0.0
-70.9944645815,41.9991638621,7.28883343123e-12
-71.0577813552,42.0190645901,4.01014497633e-12
-71.0055042448,42.0003224097,1.0998150909e-11
-71.0014949448,41.9998471468,1.44145912333e-11
-70.9859755008,41.9954439736,3.59820688382e-12
-71.0433331293,42.0182051485,1.44110469043e-11
-71.088188877,42.0308700919,3.89450013598e-12
-71.0295318767,42.0087783231,1.42729644411e-12
-70.9448971781,41.9808529108,7.42659682731e-12
-71.0278464949,42.0108664174,1.81168458765e-11
-71.0116937963,42.0027991167,1.09977871538e-11
-70.8691042823,41.9615582862,3.82015238313e-12
-70.9620723523,41.9849258108,3.81918746901e-12
-71.0262725391,42.0090430837,4.26325641456e-13
-71.1077548088,42.0307577874,1.07899750854e-11
-71.0273100183,42.0064383347,7.00344156007e-12
-71.0606580205,42.0179196407,7.17374874817e-12
-71.1031530185,42.0342749733,1.11654133873e-11
-70.9705377946,41.9939763771,3.59827121963e-12
-71.0362873885,42.0072504386,1.07930677889e-11
-71.1441173781,42.0441436629,1.82533502199e-11
-71.1263564119,42.0372188225,0.0
-71.0953561006,42.0291840956,1.79915110775e-11
-71.0708551164,42.0180529239,0.0
-70.9634940287,41.9898197047,1.4585732379e-11
-70.9252894273,41.9787357973,4.26325641456e-13
-71.1321599164,42.0433760671,4.26325641456e-13
-71.1420832098,42.0434727707,3.81676845683e-12
-70.8292917383,41.9447783256,0.0
-71.0972460347,42.033530986,2.15775797426e-11
-70.9133086586,41.9750420822,0.0
-71.0487210434,42.0168698718,1.0791802364e-11
-71.0738854123,42.0195147203,3.59715146788e-12
-71.1435782996,42.0459689552,1.11637212772e-11
-70.987611405,41.9963058518,1.08406172091e-11
-71.2117943563,42.0659990868,0.0
-71.0505846585,42.0157816539,1.44115148653e-11
-71.0606917245,42.0196882749,3.81775141917e-12
-71.1380166392,42.0419121512,3.59616905942e-12
-70.8438381884,41.9530094912,7.42945827663e-12
-71.0942317933,42.029589737,1.4578143121e-11
-71.0978516376,42.0295411249,3.89457765587e-12
-71.0214575016,42.0098331576,0.0
-70.9244444195,41.9768444124,7.00610718868e-12
-70.9713058871,41.9946648107,1.11711425078e-11
-71.070215442,42.0254368937,7.2860808274e-12
-71.1492275225,42.0472186524,1.85684875173e-11
-70.8854548891,41.9659623669,2.5765148172e-11
-70.9320701436,41.9785542717,7.42683310983e-12
-70.9175976761,41.9785295135,7.40942138899e-12
-71.1096580108,42.0358920679,1.11651794145e-11
-70.8680545233,41.9605025215,7.42868836048e-12
-71.0137094261,42.0089448268,7.17470387649e-12
-70.8904585246,41.9661327471,7.4281097827e-12
-71.11414984,42.0353631236,1.11652559466e-11
-70.9445942532,41.981622783,1.11730280512e-11
-70.9789011567,41.9973305972,3.81867510582e-12
-71.0369848963,42.0137467584,0.0
-70.9538099477,41.9851267496,3.5986591338e-12
-71.2000311662,42.0617404013,1.82489145613e-11
-71.1493153766,42.0449265001,7.42000672236e-12
-70.9485662482,41.9855393677,7.42611506591e-12
-70.9758694768,41.9967565368,7.00431377722e-12
-70.9017311359,41.9709108727,1.80053208356e-11
-70.8234902165,41.9449035671,3.41917544816e-12
-71.0392067341,42.0171960847,7.00247224848e-12
-70.848894276,41.9505114905,1.08005278023e-11
-70.8239617102,41.9459379692,3.6003762781e-12
-70.9744204028,41.9920970811,7.00473349012e-12
-70.9762358029,41.9917131182,1.08413014965e-11
-70.9343874641,41.9778864533,1.08433612491e-11
-71.082244386,42.0229140684,7.42227158134e-12
-71.0371010675,42.010227048,7.42357655257e-12
-71.1147205666,42.0362025143,7.42090443753e-12
-71.1905123863,42.0594108007,3.81610958309e-12
-70.979206028,41.9954197189,7.00443419796e-12
-70.8768675289,41.9640972656,2.17772674626e-11
-70.9454762804,41.9866230368,3.59859354944e-12
-70.9834587065,41.9937833825,1.11712699527e-11
-71.104598199,42.0302171556,4.00951315376e-12
-71.088186088,42.0275930598,7.42179023293e-12
-70.9891421547,41.9984906167,7.00415756709e-12
-71.094218742,42.0320756474,1.83509143399e-11
-71.0279216344,42.0104701191,7.00307830212e-12
-71.1126510578,42.0355397396,1.08347693844e-11
-71.0790220327,42.0252805571,7.00174369537e-12
-71.0611924354,42.0180145048,7.42277557875e-12
-70.9984132368,42.0004322322,3.81854698253e-12
-71.1292814356,42.0424719698,1.79883601824e-11
-71.179516722,42.0544810932,3.89312256458e-12
-71.0294704881,42.0108714378,1.09966014615e-11
-71.0167713233,42.0047945459,7.00358965611e-12
-71.0527370557,42.0166866425,1.1167957787e-11
-71.1227507379,42.0358249365,0.0
-71.0195303224,42.007041745,7.19539682676e-12
-70.8998869983,41.9707582205,2.19624115126e-11
-70.8702267124,41.9599918109,1.10076485336e-11
-71.0596734611,42.0156334535,0.0
-70.8574018705,41.9567744806,3.59990155898e-12
-71.0801867283,42.024940141,3.59691352704e-12
-70.9313607857,41.9807665111,3.81935924271e-12
-71.0400132655,42.0117168692,4.0105611759e-12
-70.9219816069,41.972698828,3.59920380679e-12
-71.0944667032,42.027698545,2.54033066801e-11
-70.8748988866,41.9637387617,1.8427122569e-11
-70.8728014603,41.9603466845,1.07992351566e-11
-71.1203068726,42.0375433045,4.26325641456e-13
-71.1020138076,42.0293318258,4.00956331463e-12
-70.9105905535,41.9693171888,1.84257302166e-11
-70.9552301405,41.9893058192,7.00498490499e-12
-70.890433926,41.9679976008,3.81988651747e-12
-71.0941550824,42.032552504,1.07897389193e-11
-70.9899696894,41.9968406332,2.52523701724e-11
-71.0751234569,42.0228545605,1.84123606979e-11
-71.0549944125,42.0187021413,3.41576934041e-12
-71.0173565358,42.0050928369,1.4762433617e-11
-71.196671547,42.0628596505,1.45717903915e-11
-71.0901459881,42.0242082952,1.1295068674e-11
-70.9366046426,41.9822971549,7.40910056416e-12
-70.9898594866,41.9986895201,7.42476303676e-12
-70.9580639923,41.9909055914,1.81764242109e-11
-71.0144760862,42.0069029048,7.00339970421e-12
-70.9564534992,41.9856621965,3.81915705615e-12
-70.9268656015,41.9779665069,3.59897295569e-12
-70.9061914283,41.9744221028,7.00632531685e-12
-71.0432492196,42.0173573816,7.42284317095e-12
-71.1321760571,42.0392493875,3.59628587326e-12
-71.1065291442,42.035513172,2.19859619712e-11
-70.9542282176,41.9837078628,7.2904521342e-12
-71.1339604277,42.0403928617,1.11645281745e-11
-71.1071210066,42.0312664909,7.42141230331e-12
-71.0143352651,42.0054786517,7.00352802255e-12
-71.0646903749,42.0178126483,3.59722611085e-12
-70.8107714521,41.9390930875,2.57741530804e-11
-71.1694998586,42.0526594035,1.08322164417e-11
-71.1165165542,42.0339275462,3.5965193245e-12
-71.0901448785,42.0265682921,1.09942953835e-11
-71.0545731431,42.0173688747,7.28692624581e-12
-71.0249034249,42.0093100238,0.0
-71.1366503718,42.0425995952,1.48404923576e-11
-70.8612545852,41.9580081995,0.0
-71.0559154279,42.0153695665,3.82477620835e-12
-70.9797793975,41.9993885578,7.42469115668e-12
-71.0477141225,42.0152603854,3.81793437705e-12
-71.0091363576,42.0094129563,4.01069166606e-12
-71.1797857007,42.0565198337,1.11621942919e-11
-71.1873406545,42.0596669535,1.8160279872e-11
-71.0059134939,41.9963829902,4.01142956314e-12
-71.1075177343,42.0327423181,7.19314262758e-12
-71.1325765351,42.041776361,7.42033089363e-12
-71.0392850472,42.0147467958,0.0
-71.0069472051,42.0024697357,7.00379910146e-12
-70.928038523,41.9778855415,1.82700398842e-11
-71.0252636689,42.0068756155,4.26325641456e-13
-71.1419460293,42.0431581787,7.00013226207e-12
-70.9519793839,41.988653402,7.00504366791e-12
-71.1154706023,42.0344777828,2.54010011666e-11
-71.0490662326,42.0117936898,3.59749005123e-12
-70.9996274267,42.0020208437,0.0
-71.1971364863,42.0627514764,4.00766928265e-12
-71.1594560948,42.0496124106,4.26325641456e-13
-70.9346052696,41.9812917744,7.00570668246e-12
-71.1061442074,42.0325832705,3.59657829024e-12
-71.0332594287,42.0077343592,1.11692525756e-11
-70.8942293351,41.9678439885,1.81818346777e-11
-71.0255069283,42.0095858654,1.44127111438e-11
-70.8344323551,41.9494970602,3.60022037269e-12
-71.0559687134,42.015344909,1.07920029839e-11
-70.8191562598,41.9443439979,7.00903311134e-12
-71.062914625,42.016390119,3.81788769822e-12
-71.1484439067,42.0447236177,0.0
