-110.477427461,39.2658493562,1.77990858856e-11
-280.920220141,974.931398449,58325.8320515
-111.85733023,35.9288269153,1.32932002885e-11
-87.684846293,45.6439399745,6.0125266963e-10
-58.1591791131,34.6034961335,5.67698679809e-11
-987.177384264,2320.18568838,8515.76522028
-63.5110452923,41.3329766557,2.12470624609e-11
-20.4230603489,-303.906545642,4548.71559195
-58.3680673593,38.3202452815,4.80752852922e-11
-31.5405759662,40.6794142811,2995.99076609
-50.3243010106,-39.0007614022,2898.33513478
-355.958913207,409.103081788,10129.9013679
-245.297811459,225.285571697,6300.67432101
-35.6819655116,174.923179958,12219.3543885
-61.9579162367,-472.602439733,8094.80930847
-40.1829846958,9.13489698612,1613.98831702
-59.582169225,43.3855249118,7.86249912436e-12
-54.2906906225,28.3654948882,1.55576942448e-10
74.3285435347,711.171250259,10785.9582963
-77.3086710779,44.7840464164,3.03356925535e-11
-94.4393421327,45.7402229892,1.03977392984e-12
-67.9665845512,41.7872281226,3.12320281911e-11
-131.014648597,36.7173204139,2500.31649
-2726.84212512,-129.379128095,7551.28877181
-47.7753807711,17.6231463414,2.80074660002e-11
-51.048734747,3.8246153806,2.62761301915
-33.9466868557,-7.06424091443,2133.99595913
-34.8421038665,390.027632383,2466.71939444
-89.6100224467,42.2100670214,5.12382137819e-12
-54.6456356749,30.6184337139,7.92566746005e-12
-66.0718687971,37.6501248546,8.21991597991e-12
-56.8817308654,29.578594223,1.03487692016e-11
402.119254656,-1983.23306177,7149.69106258
147.460172142,-1971.25963314,3559.04282135
-69.9463225706,40.1027135277,5.63612927979e-12
-65.419344305,40.5890537482,2.32574378772e-12
-56.2948452194,34.4171424972,9.17557896574e-12
1656.22754196,-1471.66053544,8622.83213498
-62.031495126,36.3952544884,1.07155966894e-11
-58.3664092187,35.958118492,1.37122007951e-11
-64.6682082792,42.1810493723,8.52651282912e-13
-87.9656015487,45.0341342924,5.68005023119e-11
-39.8687116463,36.0447780457,2051.196412
-53.1789954011,20.1278178578,5.56441284381e-12
-6789.21982363,610.443652089,37244.2252761
-120.206596598,-36.0890505785,2808.44799219
-45.8139472027,16.548094922,3.51112443472e-11
278.785130202,-718.572502886,8275.31731572
-128.274056127,33.3137498855,2265.20343276
-136.224676754,30.7437305374,2802.3955242
341.135053021,-2673.32880631,12964.173239
-135.063096127,21.0540692421,2447.49506412
-52.7300054673,32.113598961,1.02995799025e-11
-198.721584921,-608.496703134,5009.48897959
-50.5359072869,33.7999639479,1.75455072834e-11
-66.6799421559,45.1936732351,3.30803644305e-11
-97.1608747418,44.620842512,1.5584207617e-11
-59.0159859491,30.7143414104,2.29116254977e-11
-1959.7116658,6.48429176571,8514.59115526
-50.6575889125,27.3829202416,2.34523852698e-09
-1130.53042389,-5.29359582308,1070.42786915
-65.360361252,40.3640808385,4.14198236977e-11
-578.147677735,-1061.15365886,8221.17706122
-61.6929622464,41.3287156829,1.43424108817e-11
-974.327930348,254.742781903,26835.4148728
91.6109954251,-568.891575792,7151.66783434
-60.9302986799,41.1321806681,7.6557554104e-11
342.350356815,-184.417779652,10443.2795549
-106.036527589,41.1296996274,2.67286906283e-09
-47.8601255172,-1.61303704776,629.352495644
-57.8754762464,33.3729609332,1.17139446069e-11
-41.9201861873,37.5542833386,2689.98689012
-110.382342886,37.8994580646,2.59217935381e-08
-59.8036625709,34.0412450374,5.11492496076e-12
137.762491618,-1268.05480159,1748.74087058
-38.6989222134,-399.600298246,4759.23020545
-50.4258750797,17.0493071436,2.73907717265e-09
-49.5048911478,12.4686674343,4.2752564898
-67.4584587046,40.6539614312,1.42682958519e-11
-488.216584504,25.2534443565,3170.2620051
-51.0636595012,22.9939450084,9.68790704683e-11
543.554203102,-53.9636409315,14520.6769972
-119.654077293,16.8290282763,5.22270174686e-11
162.313100085,3337.85638334,7111.75044898
-113.157382947,32.1833453037,2.33316925871e-11
-104.960196798,38.5213975983,2.50117555775e-11
-99.8826502682,42.8535856335,5.87844766787e-11
-127.779356851,30.5813222549,1851.67076571
-49.6725417364,1.06702522031,142.965938943
-44.09080947,-358.040340231,1413.62301068
-80.5403251426,44.8840590017,1.28646511057e-11
-103.393135759,42.2086248434,5.62956775504e-11
-57.5322007906,36.0473979302,8.30040363681e-11
-59.4656174326,35.282186528,4.92886666074e-11
-129393.246531,-1043.62121146,2457.98095909
-102.052817723,43.1516754936,7.64541903643e-12
-3635.8220616,19.1362082679,19345.1812164
503.611758078,757.726798487,10075.6056762
-54.4276794641,30.1193300664,1.46098256488e-11
-54.5308162155,34.9354469493,4.26325641456e-13
209.405274902,3.58151575716,5053.84484003
-60.7077336501,41.3649117078,4.61449351756e-12
-120.244864648,-18.1203484983,3111.97173915
-57.9039264892,38.9988571729,9.82021605177e-12
-46.4843570547,14.0948904346,4.68421024792e-09
-59.95661574,40.3830566331,2.71878887708e-11
-59.7853256319,34.2252266356,1.27897692437e-12
-14455.915399,-1283.29846106,12708.7160218
-76.2068365369,46.0449635055,9.70608177288e-12
-1889.10939287,-689.733884099,7974.56373378
-91.1451272896,44.9309909064,1.04809566592e-11
-76.9730180449,45.0899488947,1.23637975734e-10
-30.1597714663,107.942478432,6332.16695499
-53.5575262913,27.6646966658,5.98445738156e-11
-70.7967313836,39.9785032552,7.57706034714e-12
-89.7327583288,44.9249078838,1.02983462086e-11
-415.343808603,619.110942391,7340.94775767
-17630.7284035,-200.27253022,12853.294824
-51.35863717,28.7325292902,4.34982826968e-09
-45.1295157275,5.90688952934,895.451662383
-2194.8177427,-462.272249144,8239.89698244
-67.3971434256,37.8808120419,3.71345572508e-12
201.097692978,-333.084821601,18517.6049907
2354.63463942,-2346.33119963,7160.00714159
-51.4596502777,26.2339824054,2.4927754734e-11
-117.723758896,35.737744444,2.87351144983e-11
-96.4238644036,45.6555866315,5.51488084485e-11
-54.708649244,35.3882843737,4.27689541584e-10
-113.169856046,38.3863620871,2.00330026774e-11
-46.7309766819,24.0402130491,2.11771549978e-11
-108.041584878,37.8452548193,2.15678820624e-09
1080.82892221,319.105664578,5654.17350521
67428.2023336,565.38063798,11163.4360772
-50.9758763014,19.8569200263,4.40027940468e-11
-99.9352417707,41.0086239875,4.27366734985e-11
2109.87902728,26632.0853869,1051.05831369
-62.5204129498,37.5118054938,2.81079435335e-09
-136.410959582,25.5893271962,3914.80127308
-1755.10785573,-4504.09822634,2069.69020758
-65.334333534,39.2672168247,2.93394219718e-12
-125.341932662,13.1327268113,0.000814790778732
-119.33620547,27.8323576727,2.75129897855e-11
-720.982643091,-423.607644346,15398.6020828
-55.529049334,30.850771501,1.12385961199e-11
3755.24315883,39.3672220709,9628.17412588
-95.6118391703,43.2572560694,6.20972449688e-13
-43.7922343438,-348.154236029,1627.92124373
-55.9555334152,31.919233791,7.76270583026e-11
-26.8800983339,68.1900479921,4789.79156913
-72.5254970235,39.8879533568,1.40493470481e-11
-927.92518507,-210.644715332,3377.38591085
-116.013366796,34.0966185009,9.90458586258e-12
-53.2934203123,28.899951734,8.59631018771e-13
-127.755694263,371.766463307,1426.88940085
-39.861541578,54.717305648,3387.68823929
-824.699285608,326.400521581,6601.77749462
-47.002672249,14.9811327706,9.33686738389e-07
5341.7247017,-10896.0844783,7408.96812509
-90.6116947813,47.8817246053,2.89081856139e-12
-64.9631030761,44.9985706512,2.72986919877e-12
-64.4015808753,39.9022286361,1.21980824086e-11
-115.400144273,30.8070392235,1.0442943003e-11
-77.6812099813,47.9116907996,7.13006589025e-13
-101.557970424,-145.747632044,9983.38018163
-57.8762620265,38.3661745301,1.3210722275e-11
-5702.80545339,-38425.7724568,15103.3315681
-42.2813577549,-39.6054707287,4154.29293858
-89.6601960732,47.8157102919,4.92051470837e-11
412.445862398,5575.3099386,1658.11611184
-108.193314259,43.4957372129,1.67725688457e-11
-59.7166296348,32.8630414201,1.86056611445e-11
-52.3226102458,23.236477622,6.12536162721e-11
-90.6630609115,43.282617443,1.25959542992e-11
-8.37079138379,1654.53858082,9925.50741014
-815.211698214,-1205.66228646,29795.5009477
-397.624000669,-62.6778010288,4693.55958511
-4362.70917983,1182.1906575,6131.69503204
-94.4784386665,46.2807317399,1.76786713764e-12
-114.750068384,33.5049055581,2.42097448172e-10
-66.3019542256,40.2498899937,6.50772202267e-13
-46.3372025871,-42.2378705882,4123.87092746
-35.5341613986,80.9699746654,4711.2826861
-119.148726277,17.2756774168,1.33297870598e-10
-67.4763662078,42.6363936678,5.34160248058e-11
320.847887642,175.333907475,7739.34210208
-122.663675788,19.2169044348,6.80139692152e-11
-59579.0384676,-310.733708845,8742.93600837
-53.7486397032,36.420744189,4.60052892692e-12
167.934127306,171.948484244,3970.38328008
-256.061185807,-2189.32701061,68071.6809958
-93.7405804498,44.9376768492,1.49852472087e-11
-57.481701041,37.8104971615,5.43321460689e-13
-53.9888868488,33.3206041503,2.14200001802e-11
-119.755194732,24.0423291653,1.08711048404e-10
-102.655784381,43.8091204442,1.41929403197e-12
-50.0711306965,19.6256843041,3.55906677033e-10
-169.738087745,24.0472726196,4385.84158964
-1264.04451675,1140.85224933,7992.21470967
522.955706249,1792.17654457,8888.66425687
-122.617622844,-23.678124718,2332.57282665
-93.0500483785,41.8496871625,4.76179264674e-12
-47.2744718201,13.2797168374,1.58332050761e-05
-194.289237639,-695.778457011,7794.85869419
-92.7560525962,44.5090638382,5.73207536421e-12
-120.387020178,19.7921377392,7.37654567257e-11
-98.5668351838,42.4277977892,8.52449488854e-11
693.190036757,-753.576033855,7869.16620633
-373.680378452,-3.47558648458,3841.31344805
935.047860289,-280.572897169,5353.77551605
-24.8120618926,-15.9978356144,8061.74180794
-47.7430895323,20.9653897799,1.69127768496e-12
-112.435079359,36.5655495242,1.76883093846e-09
1791.03276982,-6.08016531838,3734.03557812
-37.7323756029,1042.23907134,4689.71995982
-95.7539314838,42.3667749166,4.1831234731e-11
-119.374253205,29.2774424436,6.37196789377e-12
-52.3761341278,25.6523620219,4.14507008105e-09
4349.04326078,5048.80597335,9755.13646257
-97.4689381993,42.6177395569,7.22368142951e-12
-2386.45627671,22502.1952289,1598.16081875
-95.5166541217,44.144605655,1.917393601e-11
-101.456858024,42.471711634,7.88567951649e-10
-126.809988886,-37.0544198111,3786.51823624
-61.2407140256,36.2819493747,4.89430893152e-10
-1065.21929296,-2864.13160878,20707.1668223
-53.1561556757,34.0542189306,1.6425332365e-11
-91.5579177164,43.3356866821,2.03920634853e-11
-48.1976636838,20.7761504587,2.13177931772e-10
-97.2779831366,44.1078150968,1.44079251453e-11
-56.0880330411,36.0926360998,7.44253907083e-09
-54.7965656422,31.5040550883,5.98020739772e-10
1153.8845744,948.10997675,7402.74648147
-85.6339752506,44.4133786068,1.11467948212e-09
-598.142759263,-567.780052815,6761.66882111
-135.793432319,26.2546370537,3270.37523851
-78.0882829215,41.725572558,1.06102319325e-11
-50.8992477717,28.7162409842,3.18811545192e-12
-126.505119091,-37.1140434323,3499.70307052
1163.04113026,-5741.3554417,7687.18209143
-97.5717924727,44.0080610427,8.51265642902e-12
-69.491461536,42.3228229308,2.35706214304e-11
1404.49607965,-7553.59605984,2092.20447769
-73.069855707,45.3641364753,3.08178606861e-11
-47.1794490651,-359.78398456,1491.73413256
-64.3979380872,37.6549152097,6.75047844958e-13
-121.057430403,19.8110347346,1.31443629795e-10
-59.692010027,41.3729725416,2.33773484819e-12
-145.577952108,143.309077362,8632.06925746
-58.6930921932,40.125015365,9.21364073536e-12
-114.046080306,33.5705536093,9.09257790685e-09
-123.360925919,18.2460176153,2.23169224046e-09
-111.630713227,34.5106620664,2.64907229831e-11
-34.9508238962,21.2239569587,2113.44335636
-401.172458034,-314.685076706,2808.19921611
-56.8488307916,-458.033722988,6675.83332058
-103.429242543,40.933258251,1.47817854171e-11
-50.9677082592,20.1129404826,1.45762215899e-10
-719.825109923,-186.976291202,7655.33477292
-78.0425660842,44.7778920773,3.21160134123e-11
-88.8969501111,44.6348065719,1.41743641426e-10
-340.17240551,1906.65238397,114707.386175
156.238611552,-5360.39024312,7447.65793925
124.072898815,163.178873301,7342.15567217
-55.4654307838,27.226964911,7.24809980939e-11
1057.08357944,6211.72181537,5190.75652733
-48.268318227,13.2003031191,190.77973211
-1887.16790487,1586.75524372,4676.63486677
-764.893530911,-886.828047968,67196.5197261
301.282436911,-106.401535192,7056.77865644
-40.8924827179,46.6620764729,2765.50403673
-50.1073840524,26.1949827584,4.37922138013e-13
9.78725592252,250.991296207,17337.683111
-58.4527499104,30.4006958986,3.87459371073e-12
-48.1045119257,3.3446682454,64.998072821
-97.6683415669,46.5836293824,3.54188951608e-12
-113.258222713,30.942652477,2.30910038027e-11
-72.6448207898,42.9119148852,1.28164110701e-10
-58.2656978989,32.3878152462,1.20467676524e-11
-96.2122557042,47.8829925202,9.50009647076e-12
-99.6393670734,45.1685007726,5.2603666958e-11
-230.044613427,912.080758041,6898.68988003
-423.0911249,73.2965818443,7658.04030247
-105.33455359,42.8139024039,1.28681430259e-11
-56.8472654051,37.5106995435,4.63374449216e-10
-56.4147029242,34.0668424219,1.00381335075e-11
-51.3032537104,34.4273868418,1.31274147226e-11
-1593.32365488,-450.960116009,6970.79392468
-70.9751266908,40.8815530402,2.47571214846e-11
-197.789338276,-233.074025503,4483.70988598
-244.82962202,198.394701385,4586.61748974
-211.521624138,3024.78245546,2956.10854334
1575.95924543,-1648.77119126,56814.6257853
-62.7707478858,38.145363603,2.90094971579e-11
-69.2318980002,41.2282098707,1.35154253028e-12
-104.209851495,40.4445194833,5.76899345463e-11
-61.4746846852,38.5525513701,4.47455448757e-12
-373.748962699,-899.112871376,6004.94420405
-73.7272248423,42.6689123052,2.69264310202e-11
-88.9607194545,44.6493758347,4.9548499539e-11
-369.385896125,508.458322091,7102.19693139
-39.3829259694,-23.587559928,4479.92880628
-9824.93084094,-208.102491039,8562.06013839
-52.7169032086,28.7821118097,3.00387405089e-11
701.808674213,527.778063773,10160.7080492
-1059.48823353,195.860690058,8145.78928632
-107.900066706,39.4500272476,1.25564897669e-11
-90.0447289967,42.144508784,1.8511453208e-11
-64.8933749171,44.1575006229,3.98723268384e-12
-48.1438547174,21.1983167882,1121.86300377
-66.9124223813,41.2633375227,1.05032123352e-11
-103.907485903,41.8815632292,1.69745986618e-09
3267.38119183,446.945727447,38715.7646849
-54.6013595749,33.5328929425,4.09712602779e-10
-118.547361464,29.789912758,2.2303835977e-10
-38.8237296828,57.2456478789,3385.40736984
-87.3008607551,42.92318368,1.43883614668e-10
-41.2735221338,-339.188488731,1514.28030335
-58.1040773512,37.0905457488,1.38482883027e-11
-110.233985943,42.3268447207,1.79946773094e-11
-81.6021169006,47.1655487389,3.94948401572e-10
-137.451666228,18.2606537033,2896.66302923
-80.2797013185,46.1884833704,7.68547947011e-12
-445.777214174,-388.425538041,6984.03806213
-59.6373672625,34.7904439309,4.19985233351e-12
146.057722546,545.047049926,3630.83084367
-67.7161560847,40.7470832087,1.32699343199e-11
-72.8285066842,44.3976992356,1.11998847962e-11
-85.2908433924,48.1995493366,1.63167465966e-09
-82.6369232587,47.3331676879,2.03839435945e-10
2859.38454759,-18669.7388725,1099517.50237
-65.1537472053,44.3242791775,2.80937045116e-12
-91.9677913617,44.1842221255,8.12073239859e-11
-117.682550651,30.3251193706,4.6503219869e-11
-46.0221498452,16.8145138191,5.01663721912e-10
-75.8676755287,44.8496542191,4.31651937801e-12
-106.028517603,36.7205722113,2.87974379621e-11
-57.8674086772,35.6687581355,5.92123446535e-11
-41.2350814115,361.101271854,6933.07718501
-96.6793775022,42.5291138238,5.46007055513e-12
-48.7785046471,-360.425853348,30.4337968972
-56.6451014481,34.1833506348,4.89409322743e-11
-522.197335709,168.812503151,4819.92804674
-119.727754957,24.2499929531,2.90373916113e-11
-72.9635198241,45.1109682599,8.23030183372e-12
-538.618131228,-22.1960745117,8670.75811106
-110.813594784,38.2065020723,6.12428124196e-11
-105.107153508,40.0990106063,8.52877593248e-11
-2171.36176048,-1640.48044949,21217.1108978
-70.7732635544,41.8055254748,5.51335635006e-12
-86.3089443788,43.2388654423,2.42289896636e-11
-117.206790657,33.0912855155,5.13226586553e-12
-107.388342465,43.4275596503,4.30025121097e-12
-63.6030661867,38.4332498521,7.16001614357e-12
-60.5218583845,37.4232091692,6.04938636159e-11
-22.2652101586,61.4195449974,4595.81737131
-71.5918469611,43.0789938198,2.26419053465e-12
123.225815997,550.870313255,4427.95614329
3506.9375867,-35632.8116355,8651.0757083
-53.6741953131,38.0237608508,8.09877783247e-12
-357.331051619,439.895864172,4923.1247098
-73.1305043915,44.5035631374,3.83850261509e-11
-69.0316668433,40.6134503853,6.47263375598e-13
-63.926068752,40.9319730442,1.61972948791e-11
-62.2733887291,41.4842836812,1.01753130922e-10
-86.963999346,44.6145587057,1.85563459518e-09
-73.0176788811,42.6104935426,1.93025406232e-12
-95.7757111796,44.7212580242,1.08493284764e-11
-2103.10925854,22133.5366836,343.986748408
-78.4506507591,48.4593506455,8.74531598564e-12
-79.6980427007,43.5372743187,1.05423973214e-11
-97.437028127,45.8776860358,1.0954947926e-11
-1316.95781853,-689.246580988,13870.2136458
-627.473013823,-10912.1268601,8515.54755102
2615.3630985,-453.567322428,7081.6317008
153.932089657,1949.97879018,3350.61859725
-40.5146362044,44.9237867796,2770.89732459
147.004867043,958.94885845,79611.0167499
1313.37577833,-1591.32229966,10151.877517
7152.52095968,176.576019662,19578.6651806
-70.6621267455,40.6650779693,1.96238563368e-11
-119.891968263,372.218458489,9159.9870683
-101.889993313,42.5186815328,3.31599021714e-09
-1017.48695229,3.87627182091,5473.27128586
-115.160648901,32.0708339686,3.19249265095e-09
16078.7710475,49.14700291,9327.64349865
-63.35108666,37.8181307369,1.48210430032e-11
-107.248972825,39.3509623294,5.2689304161e-09
-219.300950387,-2.79681521343,5246.20580803
-175.59192897,-933.300815733,4879.28539846
-77.8935602931,42.7589465049,1.45556360788e-11
-117.048845549,28.0311605652,7.59110168284e-12
103.601449826,-3503.20601783,4473.9802952
-127.073077956,30.105655946,1461.62166407
-54.0761010145,25.8816471336,9.51331276944e-12
-52.8110844766,27.285543835,1.11965309541e-11
-42.9640311621,378.711356451,1563.98371105
-97.6295703146,43.2529201217,1.4985201557e-10
-441.339790479,-418.687049478,16105.7434901
2773.72570387,-3796.74491902,22198.9395391
-66.8392142046,45.0263860795,3.14820692433e-11
46.317587705,52.2866358791,9267.48244254
-46.6802120206,10.400103049,397.970647034
-550.091756163,132.333124872,5084.59792462
423.334923411,6761.1572323,6761.68526315
-67.9403485663,45.6812724091,1.72851325385e-11
109.357093429,-79.6638483977,60351.2095555
-124.296174645,23.0807750207,1137.39598639
-33.169353344,14.4681034711,3004.89003409
1590.23768289,-3596.61817204,6168.66863079
-118.903734406,24.3375154773,4.62256305539e-11
-65.191872923,42.5050681139,4.13914830168e-12
-56.4152050179,37.9173023893,2.22584888068e-11
1127.89941182,-7506.55663287,7130.46154495
708.892374944,-1566.12870341,5722.76783767
-136.822351358,49.1428653591,3397.70106339
284.278964922,-785.757523597,7797.6367831
-92.1177480744,44.3950139649,8.69827223075e-12
309.888784832,303.931840076,4514.424327
-791.044185409,-59.2734736282,6887.39449486
-70.0875930829,41.5573931608,1.17612188324e-10
-90.3467899992,44.0449752992,3.701915785e-12
-254.048883873,227.876834823,2941.21281135
-67.1662953094,42.1483637617,3.03414017309e-11
-68.8408752438,37.4672822567,6.39872067646e-12
-50.3089702898,28.18570089,2.28043654245e-11
-63.223892018,36.519174467,2.27031790178e-11
3603.00335256,-362.804746823,8759.48892527
-119.051591726,19.7871124296,1.46294934133e-11
129.597240656,-1859.2543317,101448.090414
-1287.57254292,944.475170902,5479.14560261
-72.1070435584,42.4799411926,8.07222350912e-11
157.165369927,-254.031045775,5311.66806968
-42.3431059539,-26.0885222764,2924.64466921
-56.993255612,34.1555752874,5.31570841063e-12
-78.825656708,44.632426602,1.28624947435e-12
-69.256324061,43.4455997621,1.11479621151e-11
-139.644332183,-104.317011606,7070.00588994
-78.0272886481,43.8129096066,1.38611559506e-11
878.216408774,1155.19931615,5812.65531753
-412.724867449,2888.88447002,7692.30130161
646.077592219,-679.176728329,5273.91774182
-2375.65090085,583.214431474,5918.40520599
-85.6701391398,43.3265037121,3.2629351819e-10
-197.877156181,196.614713537,3532.10124608
-62.4543686191,35.1815874832,5.70394556791e-11
2820.56713513,-1157.00441866,59032.9638278
-1189.96554035,-516.511979436,10888.8949332
-612.036755957,689.062399185,6736.25784457
-58.1542988568,35.9400412154,9.45452326737e-12
-55.5369096558,34.5945240386,1.00339742848e-09
-133.737813599,-689.755700893,2422.60852182
1035.9867237,549.138900094,10214.6377901
-118.286369709,24.2609541868,3.97248916693e-11
-63.7249614792,44.2536013162,3.05359186475e-13
813.259672463,339.405675786,8058.06945941
-64.9564534603,44.0357832941,7.79949265295e-11
-69.1118692393,38.619388203,4.26325641456e-13
-71.1396665912,43.2796743654,8.23154641966e-11
-56.1410747937,32.4828584385,5.14261122401e-10
-89.4389213079,44.0856152814,4.69280836447e-11
317.965327775,-348.048917596,1276.9968744
-47.8939942638,20.3280950677,7.91788573962e-11
-51.2973927071,21.0255195173,3.76376704421e-12
-45.3445426401,27.0212876663,1350.42105332
-95.0031555982,44.5923414764,9.78763477904e-10
-111.229942266,38.497120203,7.91875980462e-13
-107.025876273,40.5828694185,5.49245964073e-11
-82.7667660085,1605.09026578,8958.46700315
-121.763754741,25.2102472614,2.26692608335e-12
1100.52714111,-2537.40147151,4985.03400669
-111.995087881,35.8771791255,1.47112117739e-11
38.5638273671,12.0968024676,3939.77596483
265.43482981,-501.673665216,11715.0834083
-45.5311579149,3.89843325039,963.474990883
-57.3582164324,32.8400982066,2.20664520718e-09
-81.8219746132,48.7776636246,9.00022241684e-12
-598.438014351,38.6899700834,8668.23184521
-20.8274663036,13.0927560038,3608.20812016
-69.9549802552,-243.737558893,15137.67529
-56.817922796,36.7414263565,1.09831444042e-11
-48.9124878105,16.5932971302,3.05913548818e-10
-81.3713228768,43.3402082176,3.74509977289e-12
-106.271841907,37.4149097038,1.88444028173e-11
-49.4736239702,25.7002494581,8.17715788673e-11
98.2373160538,373.671874779,5785.96639897
-108.576983112,-82.3868164848,7116.29606022
-45.9251824309,12.0163439622,0.841465251769
-98.9560442454,40.9732486848,1.54426317066e-12
25.9411532947,-285.244658386,9017.29942912
-95.2313744273,43.5522947751,7.24192487122e-11
-2221.17859968,-473.169321011,9297.26437704
-121.963304671,24.3827925056,1.56807059322e-11
-1188.43742649,-333.008823974,18962.0078601
707.654348444,313.826060978,8899.32136239
911.412791983,196.303998866,5674.30362692
842.308258829,-478.011812067,17226.626404
-317.596341533,-242.207403187,3888.32165275
-67.0557120879,43.8549973408,2.78013703921e-11
-50.6024053995,21.3584225654,1.75091466513e-12
-95.1713404367,46.4037138321,1.95916803824e-12
-129.244651655,110.203645846,8572.25892227
-65.6592041819,43.5073459508,5.77771485144e-12
-488.090951796,2.04745304928,1467.15340979
-70.7765953681,41.7691558617,3.77901705165e-11
-114.728182804,28.6584839203,4.41074268454e-11
-71.7467288772,46.2791971993,9.32974577317e-12
-109.902258379,37.1561577127,7.52960680896e-11
1037.57519809,-374.989238632,2040.64361858
-102.740948493,43.3560576855,1.13627156629e-11
1230.47444531,-1661.75726195,6087.36892087
-72.4570208164,45.5406477336,3.80461383382e-12
-104.056500109,42.540892518,1.03957704522e-11
-47.409735005,1404.13077217,5132.83899754
2854.27022366,-409.487814793,5302.42353237
-100.908893186,44.3123681458,6.18620358209e-11
-59.807851937,350.344742771,7704.06995071
-30.5566691562,-368.743064099,2313.55187611
-56.1511010361,30.7984168317,9.86830200237e-11
-93.0143453452,45.4269347292,9.80891858899e-12
-111.450302789,39.0972500445,2.17079602015e-10
-61.9321038108,37.2963221719,5.05467676673e-12
-52.2686203859,21.6522872145,1.02126703392e-11
-62.7404750608,39.8498590681,8.3080073174e-12
-14974.0498925,748.955166613,8259.9691911
-95.3657898472,44.7415388311,1.04536960743e-10
-73.3960322341,46.9113289877,2.06838793768e-11
-118.460924303,29.7384849449,8.0057541004e-10
-73.6894653932,44.64048854,8.75701513593e-12
-71.0762598982,40.3141793013,8.55212539661e-12
-1069.41406052,-1613.63590409,6944.90586551
-301.472865493,234.232211081,4683.41546459
-63.1540418448,42.3901990817,9.08932530643e-13
-69.8907836991,40.7273024776,2.90292935511e-11
179.845434703,-144.468928257,8381.73669482
-122.188886931,13.1342286477,0.0698952242429
31.9794689498,907.90437616,7275.16025608
-61.1804053214,-480.230283424,8344.64658377
-102.079726272,40.1320939576,1.88037245088e-11
140.701525052,-1993.41127537,1653.88229642
-138.673229313,-348.783743522,2690.61386369
767.422519923,513.959415805,2174.37662606
-112.920502741,33.103755056,6.45017077881e-11
-111.281352346,36.9180651117,1.36031977935e-10
375.105648336,-342.292220603,7001.56743577
-128.111154573,30.2280458044,2042.39462291
-111.79295588,34.6500753084,7.46068656409e-10
-78.4299742561,48.4987699069,6.89954943255e-12
-69.0787999505,44.9433357236,2.07406510121e-11
